rank,title,popularity,article,bsn
1,鳴潮,217396,138,74934
2,碧藍幻想 系列,171891,82,25204
3,異環,103795,111,80679
4,貓咪大戰爭（にゃんこ大戦争）,87914,9,23772
5,Pokemon GO,86688,61,29659
6,神魔之塔,83810,113,23805
7,怪物彈珠,81144,30,25052
8,棕色塵埃 2,80599,14,76207
9,原神,73969,53,36730
10,勝利女神：妮姬,73855,81,36390
11,SD 鋼彈 G 世代 永恆,68518,13,74906
12,天堂 Mobile,68474,24,25908
13,明日方舟：終末地,53157,57,74604
14,崩壞：星穹鐵道,51101,17,72822
15,Fate/Grand Order,42603,37,26742
16,絕區零,42377,24,74860
17,蔚藍檔案,31661,13,38898
18,賽馬娘Pretty Derby,25716,30,34421
19,RO 仙境傳說：世界之旅,24949,4,83054
20,傳說對決 Arena of Valor,22971,105,30518
21,辟邪除妖 Variants Daphne,22879,8,70180
22,明日方舟,22674,14,33651
23,瑞利昂 (RELLION)：NPC 的生存記,21627,4,85516
24,三國志•戰略版,20957,12,36815
25,雙面神姬,20052,17,85535
26,卡厄思夢境,19252,5,80099
27,天堂 W,19144,6,71905
28,Monster Hunter Now,17335,5,77414
29,超異域公主連結☆Re:Dive,17298,41,30861
30,勇者鬥惡龍 破限亂鬥,16369,3,83661
31,煙雨江湖,15498,7,71402
32,碧藍航線,15343,4,32550
33,心動小鎮,13627,14,75403
34,闇影詩章 Shadowverse,13525,2,29330
35,Pikmin Bloom,13204,7,72889
36,少女前線 2：追放,12942,21,70502
37,楓之谷 M,12890,11,29461
38,龍村 3,12860,13,85385
39,寶可夢集換式卡牌遊戲口袋版,11856,23,79688
40,星絆之旅,11123,7,83743
41,地牢深處 Dungeon Within,11042,6,85358
42,夢幻模擬戰 手機版,10796,6,33596
43,Pokémon Sleep,10734,24,36685
44,第七史詩,10326,11,34880
45,遺忘之劍,9868,6,80652
46,DRAGON BALL Z -七龍珠爆裂激戰-,8384,3,27096
47,杖劍傳說：坎斯汀之約,8144,3,80389
48,世界計畫 繽紛舞台！ feat. 初音未來,7834,0,37505
49,七騎士 RE:BIRTH,7769,11,79741
50,Another Eden：穿越時空的貓,7440,2,29220
51,楓之谷：放置冒險記,7360,1,82899
52,星之救援者 StarSavior,7111,1,81995
53,白貓 Project,6723,3,26686
54,寒霜啟示錄,6630,1,76999
55,信長之野望 真戰,6511,11,82869
56,鈴蘭之劍：爲這和平的世界,6343,3,71838
57,RO 新世代：攜手同行,6147,2,37030
58,荒野亂鬥,6140,2,32407
59,嘟嘟臉惡作劇,6083,8,78781
60,重返未來：1999,6080,5,75028
61,Limbus Company,6037,6,73052
62,瑪奇 Mobile,5998,17,32564
63,Rogue with the Dead - 亡途轉生,5719,1,81808
64,JUMP 全明星亂鬥,5643,12,84902
65,運氣拼輸贏,5633,3,80385
66,緋染天空 Heaven Burns Red,5631,7,37697
67,XXL 猛漢町,5477,14,80107
68,MLB：9 局職棒 系列,5434,2,31114
69,遊戲王 決鬥聯盟,5284,7,29618
70,忍者喵喵：保衛村莊,5009,7,80326
71,天地劫 手機版,5003,0,38462
72,女神異聞錄：夜幕魅影,4881,7,71034
73,Kingshot,4817,2,82382
74,Crash Fever,4758,2,28611
75,龍族拼圖 Puzzle & Dragons,4590,3,22153
76,最後的克勞迪亞,4586,1,35735
77,魔靈召喚,4515,1,26380
78,英雄聯盟：激鬥峽谷,4420,3,37459
79,Bleach：刀鳴,4398,9,78017
80,忘卻前夜 Morimens,4110,4,78829
81,星塔旅人,3977,2,81566
82,歧路旅人：大陸的霸者,3842,4,36225
83,部落衝突：皇室戰爭,3836,4,29712
84,像素深淵,3773,5,85250
85,逆水寒,3764,0,77001
86,英雄傳說 卡卡布三部曲,3743,2,80736
87,RO 仙境傳說：愛如初見 Classic,3705,25,84500
88,守望傳說 Guardian Tales,3681,2,38113
89,鎖鏈戰記 CHAIN CHRONICLE,3575,2,24520
90,塵白禁域,3573,1,72111
91,問答 RPG 魔法使與黑貓維茲,3549,3,25730
92,RAID : Shadow Legends,3516,5,36208
93,召喚圖板 Summons Board,3319,3,25691
94,三國：謀定天下,3253,1,83812
95,弓箭傳說 系列,3250,5,36683
96,薑餅人王國,3228,2,70199
97,我想成為影之強者！Master of Garden,3222,4,75993
98,PUBG MOBILE：絕地求生M,3212,2,33430
99,英雄聯盟：聯盟戰棋,3070,1,38053
100,藍色星原：旅謠,3036,1,79865
101,MLB 勁旅對決,3024,3,77583
102,寶可夢大師,3017,0,36673
103,克魯賽德戰記 Crusaders Quest,2924,2,27586
104,Evil Hunter Tycoon 獵魔村物語,2886,0,38066
105,魔御：STAR DIVE,2841,1,81457
106,生存 33 天,2837,0,85588
107,BanG Dream！少女樂團派對,2802,2,31877
108,黑色沙漠 MOBILE,2728,0,32841
109,BLEACH 死神 Brave Souls,2655,1,27808
110,暗黑破壞神：永生不朽,2651,0,35531
111,點點英雄：骰子傳說,2642,2,85135
112,同盟塔防戰,2617,7,81508
113,劍與遠征：啟程,2586,0,75975
114,跑跑薑餅人：經典版,2501,0,25787
115,RO 仙境傳說 3,2452,2,81475
116,交錯戰線,2380,1,79104
117,崩壞 3rd,2343,0,31066
118,第五人格,2265,1,34038
119,二重螺旋,2254,2,78855
120,獵人 HUNTER×HUNTER NEN×SURVIVOR,2198,0,83777
