rank,title,popularity,article,bsn
1,新楓之谷,252154,86,7650
2,新楓之谷：經典版,159573,125,85994
3,MapleStory Worlds,97426,22,79354
4,英雄聯盟 League of Legends,77639,534,17532
5,SpiritVale,67544,15,85861
6,流亡黯道 Path of Exile,57469,22,18966
7,燕雲十六聲,56414,76,75703
8,RO 仙境傳說 Online,49929,10,4212
9,Final Fantasy XIV,49309,46,17608
10,黑色沙漠 BLACK DESERT,41257,16,19017
11,天堂：經典版,35810,19,84452
12,幻獸帕魯,30367,10,71458
13,Minecraft 我的世界（當個創世神）,23790,48,18673
14,WOW 魔獸世界,20776,11,5219
15,活俠傳,16404,5,73317
16,亂 2 Online,16336,1,5270
17,流亡黯道 PoE 2,15107,5,82273
18,暗黑破壞神 4,13668,2,75105
19,暗黑破壞神,13293,78,742
20,新瑪奇 Mabinogi,12500,0,7422
21,新瑪奇英雄傳,10838,3,16583
22,AION2,10247,18,82913
23,赤血沙漠,9468,3,37615
24,天使之戀Online 國際版,9062,2,9734
25,RO 仙境傳說 Online：樂園,8917,5,83142
26,電馭叛客 2077,8632,0,23379
27,潛水員戴夫,8483,0,35628
28,Garena 三角洲行動,7980,6,78342
29,Once Human,7794,8,78260
30,賽爾號,7783,2,18072
31,戰鎚：40K 系列（Warhammer:40000）,7671,3,7506
32,柏德之門 系列,7359,2,2954
33,黑神話 系列,6814,0,39114
34,希望戀曲 Online,6596,0,18041
35,龍之劍：覺醒,6334,1,76636
36,APEX 英雄,6055,5,36072
37,Dead by Daylight（黎明死線）,5944,4,29919
38,鬥陣特攻,5792,9,27362
39,CS Online﹝絕對武力﹞,5614,3,11902
40,飄流幻境 Online,5595,1,8897
41,天國降臨：救贖 系列,5551,1,30945
42,Warframe,5460,9,22797
43,巫師 The Witcher 系列,5401,4,7364
44,世紀帝國 系列,5318,4,1122
45,勇 Online,5276,0,11712
46,Soul's Remnant,5227,3,86136
47,大俠立志傳,4998,0,76900
48,雀魂麻將majsoul,4972,3,36476
49,魔力寶貝,4657,1,2577
50,艾爾之光,4591,2,12259
51,戰艦世界 World of Warships,4494,2,21052
52,決勝時刻,4288,3,5371
53,天外Online,4277,0,6784
54,武林同萌傳Online,4153,0,6960
55,艦隊 Collection,4102,1,24698
56,上古卷軸 系列(The Elder Scrolls),4100,2,2526
57,殭屍毀滅工程 Project Zomboid,3882,1,20202
58,三國鼎立 Online,3781,0,12613
59,三國志 系列,3718,0,6331
60,特戰英豪,3544,1,38093
61,第一繼承者,3475,3,71782
62,戰意,3449,3,30786
63,魔獸爭霸,3383,1,3044
64,異塵餘生 系列,3345,1,2023
65,吸血鬼倖存者,3344,0,74171
66,失落的方舟（Lost Ark）,3237,6,27410
67,火炬之光：無限,3049,0,74756
68,激戰 2（Guild Wars 2 ）,3007,4,16901
69,締造者：放逐之境,3002,3,81468
70,巨商,2827,0,5079
71,阿爾比恩 Online,2769,3,27044
72,暗黑破壞神 3,2724,0,21400
73,幕府將軍、全軍破敵系列,2723,2,4236
74,戰慄時空之絕對武力( CS ),2712,0,1473
75,Grim Dawn,2672,0,19441
76,戰地風雲,2648,0,4220
77,搞鬼 Online（Ghost）,2597,0,9753
78,空洞騎士  系列,2486,1,27487
79,合力攻頂,2469,0,83079
80,RPG製作大師,2438,0,4918
81,龍胤立志傳,2411,0,84973
82,逃離塔科夫,2309,3,29943
83,金庸群俠傳,2254,0,10859
84,東方Project 系列,2254,3,10039
85,劍靈 Blade & Soul,2214,0,12980
86,異形：特戰菁英,2132,4,70720
87,絕地求生 PUBG,2116,1,30630
88,仙劍奇俠傳 系列,2099,0,2417
89,戰爭雷霆（War Thunder）,2079,1,20947
90,騎馬與砍殺,2039,1,16393
91,石器時代 系列,2026,1,1571
92,七日殺,2018,1,24608
93,千年戰爭 Aigis～一般版～,1966,1,27417
94,TBH: 塔斯克巴·英雄,1966,0,85631
95,方舟 系列,1962,3,28423
96,逸劍風雲決,1942,0,76881
97,永恆冒險 Grand Chase Classic,1902,0,8948
98,爐石戰記,1853,1,24044
99,邊緣世界,1810,0,27313
100,逃離鴨科夫,1715,1,83580
101,星露谷物語 Stardew Valley,1669,0,20774
102,明星志願 系列,1664,0,866
103,A.V.A 戰地之王,1653,0,16618
104,鬼谷八荒,1649,0,70540
105,魔獸世界：經典版,1613,1,36703
106,三國群英傳Online,1594,1,6777
107,童話 Online,1579,0,4211
108,垂死之光（Dying Light）系列,1547,0,24340
109,永恆輪迴,1503,0,38217
110,MUV-LUV 少女庭園,1461,4,83149
111,新天堂II,1443,0,5264
112,模擬市民 系列,1407,0,863
113,軒轅劍 單機系列,1388,0,1223
114,霧鎖王國,1365,0,77537
115,歐洲美洲卡車模擬 系列,1359,0,16179
116,俠客風雲傳 系列,1359,0,3148
117,新墨魂 Online,1352,0,38561
118,Darkest Dungeon,1322,0,29871
119,Core Keeper,1318,0,74451
120,皇者天下,1317,2,38055
