rank,title,popularity,article,bsn
1,電腦應用綜合討論,144406,51,60030
2,Steam 綜合討論板,91387,38,60599
3,綜合公仔玩具討論區,38832,21,60036
4,影音視聽討論區,14372,4,60535
5,動漫相關綜合,13768,50,60037
6,職場甘苦談,13220,6,60561
7,智慧型手機,11680,9,60559
8,ACG二手交易板,10388,99,60508
9,電影娛樂新視界,8520,12,60200
10,歡樂惡搞 KUSO,5677,3,60084
11,電視遊樂器綜合討論區,4584,3,60001
12,汽機車討論,4440,5,60545
13,模型技術與資訊,4326,1,60053
14,野戰 (生存) 遊戲,3733,2,60534
15,布袋戲文化綜合討論區,3702,4,867
16,講談說論,3299,6,60440
17,虛擬 Youtuber（Vtuber）,2550,19,60608
18,NBA 系列,2509,0,4373
19,酸甜苦辣留言板,2234,3,60091
20,軍事策略,2125,2,60208
21,VR 虛擬實境綜合討論,1930,1,60606
22,繪畫與影像技術交流,1855,4,60143
23,恐怖驚悚,1444,0,60201
24,桌上角色扮演遊戲(TRPG)討論,1266,4,60429
25,輕小說綜合,1135,3,60415
26,世界之不可思議,1114,1,60433
27,女性向遊戲,1075,1,60480
28,美少女遊戲,1049,0,60446
29,熱門美國影集,976,0,60481
30,偽娘向上委員會,949,2,60552
31,綜合實況討論板,889,8,60592
32,軍旅生活,784,0,60564
33,百合天國,757,2,60405
34,桌上遊戲 (BoardGame) 綜合討論,615,0,60537
35,手機與行動遊戲討論區,496,0,60059
36,歐美動畫綜合討論,480,1,60605
37,VOCALOID 虛擬人聲,476,1,60499
38,小品遊戲分享討論,456,0,60183
39,空想奇談創作交流區,425,6,60154
40,樂器交流板,425,0,60598
41,集換式卡牌遊戲（TCG）討論區,406,2,81445
42,程式設計板,385,1,60292
43,幸福寵物交流區,354,1,60546
44,Cosplay 電漫角色扮演,347,0,60253
45,香港漫畫板,345,0,60414
46,綜合音樂板,343,2,60229
47,Dolls 人形,338,1,60471
48,日本綜藝影劇,327,0,60531
49,Unity 遊戲引擎,321,0,60602
50,綜合武術交流,307,2,60444
51,聲優天地,302,0,60388
52,偵探推理,296,0,60219
53,NVIDIA 玩家交流區,296,1,60247
54,PC 線上遊戲綜合討論區,292,0,60520
55,獨立遊戲 Indie Game,248,2,60603
56,往日遊戲,247,1,60230
57,棒球運動推廣,241,0,60530
58,攝影交流板,230,0,60549
59,電玩人求職中心,208,0,60490
60,超級大玩家～吃喝玩樂電玩族,206,0,60080
61,自行車,197,0,60562
62,笑話板,191,0,60555
63,電漫蘿莉,183,10,60199
64,遊戲修改寶典,183,0,60041
65,外語討論板,178,0,60541
66,八卦板,177,0,60553
67,PC Game 電腦遊戲綜合討論區,175,0,60507
68,韓國綜藝影劇,173,0,60536
69,樂高積木相關綜合,169,0,60584
70,網路購物交流,168,1,60554
71,海外生活及旅遊相關,166,0,60497
72,網咖向上委員會,160,0,60355
73,BL 綜合討論,144,0,60198
74,烹飪技巧,143,0,60565
75,國產遊戲綜合區,138,0,60402
76,獸迷主題樂園,137,0,60604
77,MMD 製作與技術交流,131,0,60610
78,圖書交流哈啦板,123,1,60286
79,陰屍路,120,0,20346
80,心理測驗綜合討論,115,0,60217
81,奇幻文學與遊戲,113,0,60215
82,光榮板,113,0,60022
83,CSI 犯罪現場 系列,108,0,8092
84,日本歷史相關ACG(遊戲動漫),105,0,60238
85,台南市,105,1,60570
86,AMD Fans 俱樂部,103,0,60152
87,影像處理製作技巧,100,0,60427
88,魔獸恩仇錄,98,0,60503
89,迪士尼電影動畫系列綜合板,91,0,60600
90,武俠世界,84,0,60368
91,台中市,82,0,60569
92,SQUARE ENIX,82,0,60071
93,中華歷史相關遊戲,79,0,60318
94,飛鏢運動推廣交流,78,0,60589
95,台北市,77,0,60567
96,海外遊戲先鋒板,73,0,60543
97,巴哈姆特勇者造型哈啦板,73,0,60094
98,家庭作業,73,0,60558
99,養成網頁遊戲～寵物愛好者,70,0,60306
100,APP 軟體交流,70,0,60593
101,新北市,69,0,60568
102,綜合運動板,67,0,60540
103,校園生活,62,0,60556
104,新竹板,62,0,60573
105,SCP 基金會綜合討論,62,0,22580
106,巴哈勇者造型創作技巧討論板,61,0,60153
107,星座交流,60,0,60566
108,港澳地區板,59,0,60519
109,大眾交通討論板,59,0,60586
110,魔術方塊,58,0,60532
111,屏東板,58,0,60579
112,桃園板,55,0,60572
113,網路暨遊戲安全防護,54,0,60289
114,嘉義板,54,0,60578
115,花蓮板,53,0,60581
116,兩岸動漫遊戲交流板,53,0,60445
117,光線槍射擊遊戲,52,0,60218
118,運動類遊戲,50,0,60237
119,日本歌曲與歌手,49,0,60601
120,高雄市,47,0,60571
