rank,title,popularity,article,bsn
1,電腦應用綜合討論,157300,55,60030
2,Steam 綜合討論板,58548,28,60599
3,綜合公仔玩具討論區,33629,11,60036
4,影音視聽討論區,16727,6,60535
5,動漫相關綜合,16410,83,60037
6,智慧型手機,16301,13,60559
7,職場甘苦談,12413,5,60561
8,ACG二手交易板,11430,72,60508
9,電影娛樂新視界,10100,8,60200
10,布袋戲文化綜合討論區,9488,3,867
11,桌上角色扮演遊戲(TRPG)討論,7261,13,60429
12,歡樂惡搞 KUSO,6351,6,60084
13,電視遊樂器綜合討論區,5073,3,60001
14,模型技術與資訊,5012,4,60053
15,汽機車討論,4467,1,60545
16,講談說論,4235,8,60440
17,虛擬 Youtuber（Vtuber）,4164,13,60608
18,野戰 (生存) 遊戲,4098,1,60534
19,軍事策略,2940,2,60208
20,酸甜苦辣留言板,2308,6,60091
21,NBA 系列,1834,2,4373
22,VR 虛擬實境綜合討論,1764,2,60606
23,繪畫與影像技術交流,1663,0,60143
24,世界之不可思議,1513,3,60433
25,輕小說綜合,1226,1,60415
26,綜合實況討論板,1023,8,60592
27,熱門美國影集,955,0,60481
28,美少女遊戲,921,1,60446
29,女性向遊戲,832,1,60480
30,VOCALOID 虛擬人聲,740,1,60499
31,軍旅生活,720,0,60564
32,百合天國,668,3,60405
33,香港漫畫板,643,0,60414
34,空想奇談創作交流區,604,2,60154
35,桌上遊戲 (BoardGame) 綜合討論,575,0,60537
36,偽娘向上委員會,550,0,60552
37,集換式卡牌遊戲（TCG）討論區,541,2,81445
38,小品遊戲分享討論,530,0,60183
39,手機與行動遊戲討論區,501,1,60059
40,棒球運動推廣,491,1,60530
41,樂器交流板,482,0,60598
42,歐美動畫綜合討論,468,0,60605
43,偵探推理,464,0,60219
44,日本綜藝影劇,399,3,60531
45,聲優天地,395,0,60388
46,幸福寵物交流區,379,1,60546
47,Cosplay 電漫角色扮演,372,0,60253
48,PC Game 電腦遊戲綜合討論區,343,1,60507
49,綜合武術交流,338,0,60444
50,往日遊戲,330,0,60230
51,程式設計板,328,0,60292
52,自行車,296,0,60562
53,Unity 遊戲引擎,289,0,60602
54,電漫蘿莉,277,1,60199
55,Dolls 人形,245,0,60471
56,攝影交流板,244,0,60549
57,NVIDIA 玩家交流區,239,0,60247
58,獨立遊戲 Indie Game,234,2,60603
59,PC 線上遊戲綜合討論區,232,0,60520
60,超級大玩家～吃喝玩樂電玩族,230,1,60080
61,八卦板,221,0,60553
62,韓國綜藝影劇,219,0,60536
63,笑話板,217,0,60555
64,綜合音樂板,212,0,60229
65,獸迷主題樂園,197,0,60604
66,BL 綜合討論,195,0,60198
67,樂高積木相關綜合,190,0,60584
68,電玩人求職中心,183,0,60490
69,烹飪技巧,177,0,60565
70,光榮板,176,0,60022
71,外語討論板,172,0,60541
72,海外生活及旅遊相關,162,0,60497
73,圖書交流哈啦板,159,0,60286
74,國產遊戲綜合區,152,0,60402
75,陰屍路,150,0,20346
76,巴哈姆特勇者造型哈啦板,147,0,60094
77,日本歷史相關ACG(遊戲動漫),146,0,60238
78,奇幻文學與遊戲,143,0,60215
79,MMD 製作與技術交流,143,0,60610
80,AMD Fans 俱樂部,142,0,60152
81,遊戲修改寶典,138,0,60041
82,武俠世界,125,0,60368
83,心理測驗綜合討論,117,0,60217
84,迪士尼電影動畫系列綜合板,112,0,60600
85,網咖向上委員會,112,0,60355
86,網路購物交流,107,0,60554
87,魔獸恩仇錄,101,0,60503
88,飛鏢運動推廣交流,94,0,60589
89,養成網頁遊戲～寵物愛好者,93,0,60306
90,影像處理製作技巧,90,0,60427
91,中華歷史相關遊戲,84,0,60318
92,台中市,83,0,60569
93,SQUARE ENIX,82,0,60071
94,CSI 犯罪現場 系列,79,0,8092
95,台南市,78,0,60570
96,兩岸動漫遊戲交流板,77,0,60445
97,SCP 基金會綜合討論,74,0,22580
98,巴哈勇者造型創作技巧討論板,71,0,60153
99,海外遊戲先鋒板,68,0,60543
100,新北市,66,0,60568
101,屏東板,66,0,60579
102,流行娛樂特區,65,0,60434
103,港澳地區板,62,0,60519
104,恐怖驚悚,60,1,60201
105,特文館寫作交流區,59,0,60156
106,校園生活,57,0,60556
107,家庭作業,57,0,60558
108,光線槍射擊遊戲,57,0,60218
109,星座交流,56,0,60566
110,嘉義板,56,0,60578
111,台北市,55,0,60567
112,綜合運動板,50,0,60540
113,魔術方塊,49,0,60532
114,網路暨遊戲安全防護,47,0,60289
115,同人音樂,46,0,60523
116,新竹板,42,0,60573
117,宜蘭板,42,0,60580
118,大眾交通討論板,42,0,60586
119,日本歌曲與歌手,41,0,60601
120,運動類遊戲,39,0,60237
