rank,title,popularity,article,bsn
1,電腦應用綜合討論,146305,75,60030
2,Steam 綜合討論板,55766,16,60599
3,綜合公仔玩具討論區,40505,15,60036
4,影音視聽討論區,17614,5,60535
5,動漫相關綜合,17453,75,60037
6,智慧型手機,16198,19,60559
7,職場甘苦談,15760,13,60561
8,ACG二手交易板,11362,82,60508
9,電影娛樂新視界,5684,4,60200
10,歡樂惡搞 KUSO,5518,17,60084
11,模型技術與資訊,5162,2,60053
12,汽機車討論,4879,2,60545
13,布袋戲文化綜合討論區,4201,3,867
14,野戰 (生存) 遊戲,4137,2,60534
15,虛擬 Youtuber（Vtuber）,3939,15,60608
16,軍事策略,3249,1,60208
17,電視遊樂器綜合討論區,2993,0,60001
18,酸甜苦辣留言板,2289,8,60091
19,講談說論,2135,24,60440
20,VR 虛擬實境綜合討論,1719,1,60606
21,繪畫與影像技術交流,1583,3,60143
22,恐怖驚悚,1388,0,60201
23,輕小說綜合,1225,4,60415
24,桌上角色扮演遊戲(TRPG)討論,1087,4,60429
25,世界之不可思議,1063,1,60433
26,女性向遊戲,1060,0,60480
27,綜合實況討論板,961,7,60592
28,偽娘向上委員會,885,0,60552
29,熱門美國影集,865,0,60481
30,美少女遊戲,856,1,60446
31,百合天國,728,1,60405
32,Cosplay 電漫角色扮演,681,0,60253
33,手機與行動遊戲討論區,678,1,60059
34,桌上遊戲 (BoardGame) 綜合討論,644,1,60537
35,軍旅生活,614,0,60564
36,VOCALOID 虛擬人聲,534,1,60499
37,NBA 系列,500,3,4373
38,集換式卡牌遊戲（TCG）討論區,461,0,81445
39,程式設計板,422,2,60292
40,香港漫畫板,353,0,60414
41,樂器交流板,345,0,60598
42,偵探推理,330,0,60219
43,棒球運動推廣,322,0,60530
44,NVIDIA 玩家交流區,317,0,60247
45,Unity 遊戲引擎,294,0,60602
46,小品遊戲分享討論,286,0,60183
47,幸福寵物交流區,253,1,60546
48,空想奇談創作交流區,240,2,60154
49,歐美動畫綜合討論,240,0,60605
50,PC 線上遊戲綜合討論區,214,0,60520
51,日本綜藝影劇,208,0,60531
52,往日遊戲,196,1,60230
53,聲優天地,182,0,60388
54,攝影交流板,177,1,60549
55,網路購物交流,163,0,60554
56,電漫蘿莉,160,5,60199
57,自行車,160,0,60562
58,PC Game 電腦遊戲綜合討論區,159,0,60507
59,Dolls 人形,146,1,60471
60,陰屍路,144,0,20346
61,綜合武術交流,134,0,60444
62,獨立遊戲 Indie Game,133,1,60603
63,笑話板,131,0,60555
64,海外生活及旅遊相關,131,0,60497
65,烹飪技巧,125,0,60565
66,外語討論板,119,0,60541
67,韓國綜藝影劇,117,0,60536
68,八卦板,108,0,60553
69,電玩人求職中心,105,0,60490
70,飛鏢運動推廣交流,103,0,60589
71,MMD 製作與技術交流,88,0,60610
72,遊戲修改寶典,87,0,60041
73,影像處理製作技巧,87,0,60427
74,超級大玩家～吃喝玩樂電玩族,86,0,60080
75,光榮板,82,0,60022
76,網咖向上委員會,79,0,60355
77,樂高積木相關綜合,68,0,60584
78,日本歷史相關ACG(遊戲動漫),66,0,60238
79,BL 綜合討論,65,0,60198
80,獸迷主題樂園,63,0,60604
81,魔獸恩仇錄,59,0,60503
82,台南市,58,0,60570
83,圖書交流哈啦板,53,0,60286
84,綜合音樂板,52,1,60229
85,中華歷史相關遊戲,52,0,60318
86,奇幻文學與遊戲,50,0,60215
87,AMD Fans 俱樂部,49,0,60152
88,血肉之戰（Flesh and Blood）,47,0,71362
89,魔術方塊,46,0,60532
90,武俠世界,45,0,60368
91,巴哈勇者造型創作技巧討論板,45,0,60153
92,台中市,45,0,60569
93,國產遊戲綜合區,38,0,60402
94,創夢－同人資訊情報誌,38,0,60357
95,校園生活,35,0,60556
96,星座交流,33,0,60566
97,SQUARE ENIX,33,0,60071
98,巴哈姆特勇者造型哈啦板,31,0,60094
99,魔術板,29,0,60588
100,綜合運動板,29,0,60540
101,新竹板,28,0,60573
102,屏東板,28,0,60579
103,高雄市,27,2,60571
104,Line 機器人綜合遊戲（塔帕世界）,27,0,37220
105,桃園板,25,0,60572
106,同人誌萬花筒,24,0,60377
107,SCP 基金會綜合討論,23,0,22580
108,日本歌曲與歌手,22,0,60601
109,心理測驗綜合討論,22,0,60217
110,大眾交通討論板,22,0,60586
111,APP 軟體交流,22,0,60593
112,省錢板,21,0,60563
113,迪士尼電影動畫系列綜合板,20,0,60600
114,網路暨遊戲安全防護,20,0,60289
115,勇者小屋佈景創作交流區,20,1,60460
116,巴哈姆特三年級學員部,19,0,60457
117,光線槍射擊遊戲,19,0,60218
118,流行娛樂特區,18,0,60434
119,巴哈姆特二年級學員部,16,0,60456
120,嘉義板,15,0,60578
