rank,title,popularity,article,bsn
1,電腦應用綜合討論,157848,79,60030
2,Steam 綜合討論板,58771,17,60599
3,綜合公仔玩具討論區,37510,10,60036
4,影音視聽討論區,16983,7,60535
5,智慧型手機,14901,7,60559
6,動漫相關綜合,13400,76,60037
7,ACG二手交易板,12125,96,60508
8,電影娛樂新視界,11619,7,60200
9,職場甘苦談,11092,9,60561
10,歡樂惡搞 KUSO,6959,6,60084
11,布袋戲文化綜合討論區,5853,2,867
12,模型技術與資訊,5257,0,60053
13,汽機車討論,4655,1,60545
14,野戰 (生存) 遊戲,3147,0,60534
15,電視遊樂器綜合討論區,3122,3,60001
16,軍事策略,2948,3,60208
17,酸甜苦辣留言板,2521,4,60091
18,講談說論,2510,9,60440
19,虛擬 Youtuber（Vtuber）,2125,18,60608
20,VR 虛擬實境綜合討論,1861,0,60606
21,NBA 系列,1832,2,4373
22,恐怖驚悚,1654,1,60201
23,繪畫與影像技術交流,1642,0,60143
24,世界之不可思議,1364,0,60433
25,熱門美國影集,1243,3,60481
26,美少女遊戲,1076,1,60446
27,桌上角色扮演遊戲(TRPG)討論,1072,2,60429
28,輕小說綜合,1049,0,60415
29,百合天國,904,3,60405
30,Cosplay 電漫角色扮演,893,1,60253
31,女性向遊戲,890,1,60480
32,綜合實況討論板,867,9,60592
33,聲優天地,849,1,60388
34,桌上遊戲 (BoardGame) 綜合討論,764,0,60537
35,偽娘向上委員會,673,0,60552
36,手機與行動遊戲討論區,611,0,60059
37,軍旅生活,548,0,60564
38,集換式卡牌遊戲（TCG）討論區,542,0,81445
39,空想奇談創作交流區,534,4,60154
40,VOCALOID 虛擬人聲,500,0,60499
41,NVIDIA 玩家交流區,487,0,60247
42,歐美動畫綜合討論,481,2,60605
43,小品遊戲分享討論,445,1,60183
44,偵探推理,425,1,60219
45,樂器交流板,423,0,60598
46,幸福寵物交流區,411,1,60546
47,香港漫畫板,399,0,60414
48,自行車,367,0,60562
49,程式設計板,363,0,60292
50,棒球運動推廣,282,1,60530
51,國產遊戲綜合區,281,0,60402
52,日本綜藝影劇,272,0,60531
53,往日遊戲,271,0,60230
54,PC 線上遊戲綜合討論區,249,0,60520
55,綜合武術交流,248,0,60444
56,電玩人求職中心,247,0,60490
57,笑話板,235,0,60555
58,Unity 遊戲引擎,225,0,60602
59,攝影交流板,218,0,60549
60,Dolls 人形,217,1,60471
61,電漫蘿莉,198,1,60199
62,超級大玩家～吃喝玩樂電玩族,197,0,60080
63,樂高積木相關綜合,196,0,60584
64,八卦板,194,0,60553
65,PC Game 電腦遊戲綜合討論區,178,0,60507
66,BL 綜合討論,160,0,60198
67,外語討論板,159,0,60541
68,網路購物交流,157,0,60554
69,巴哈姆特勇者造型哈啦板,156,0,60094
70,魔獸恩仇錄,152,0,60503
71,獨立遊戲 Indie Game,149,0,60603
72,綜合音樂板,139,1,60229
73,韓國綜藝影劇,133,0,60536
74,MMD 製作與技術交流,133,0,60610
75,陰屍路,132,0,20346
76,海外生活及旅遊相關,122,0,60497
77,遊戲修改寶典,117,0,60041
78,圖書交流哈啦板,117,0,60286
79,網咖向上委員會,116,0,60355
80,奇幻文學與遊戲,116,0,60215
81,烹飪技巧,115,0,60565
82,SQUARE ENIX,112,0,60071
83,獸迷主題樂園,110,0,60604
84,武俠世界,108,0,60368
85,影像處理製作技巧,107,0,60427
86,日本歷史相關ACG(遊戲動漫),102,1,60238
87,飛鏢運動推廣交流,96,0,60589
88,光榮板,95,0,60022
89,台中市,94,0,60569
90,AMD Fans 俱樂部,92,0,60152
91,迪士尼電影動畫系列綜合板,90,0,60600
92,巴哈勇者造型創作技巧討論板,80,0,60153
93,CSI 犯罪現場 系列,77,0,8092
94,APP 軟體交流,73,0,60593
95,新竹板,71,0,60573
96,台南市,71,0,60570
97,心理測驗綜合討論,64,0,60217
98,屏東板,64,0,60579
99,海外遊戲先鋒板,59,0,60543
100,中華歷史相關遊戲,59,0,60318
101,新北市,57,0,60568
102,養成網頁遊戲～寵物愛好者,56,0,60306
103,桃園板,52,0,60572
104,魔術方塊,51,0,60532
105,校園生活,51,0,60556
106,嘉義板,51,0,60578
107,台北市,49,0,60567
108,同人誌萬花筒,46,0,60377
109,港澳地區板,45,0,60519
110,兩岸動漫遊戲交流板,44,0,60445
111,宜蘭板,42,0,60580
112,SCP 基金會綜合討論,42,0,22580
113,綜合運動板,39,0,60540
114,特文館寫作交流區,39,0,60156
115,流行娛樂特區,38,0,60434
116,星座交流,36,0,60566
117,光線槍射擊遊戲,35,0,60218
118,電子競技運動交流,31,0,60525
119,華語綜藝影劇,30,0,60560
120,網路暨遊戲安全防護,30,0,60289
