rank,title,popularity,article,bsn
1,MapleStory Worlds,218951,60,79354
2,新楓之谷,172448,43,7650
3,暗黑破壞神 4,139456,80,75105
4,Final Fantasy XIV,101634,59,17608
5,天堂：經典版,101121,88,84452
6,英雄聯盟 League of Legends,70261,188,17532
7,燕雲十六聲,69341,56,75703
8,RO 仙境傳說 Online,67695,4,4212
9,AION2,43022,39,82913
10,暗黑破壞神,31565,47,742
11,黑色沙漠 BLACK DESERT,29245,23,19017
12,WOW 魔獸世界,21745,19,5219
13,流亡黯道 Path of Exile,17713,2,18966
14,Minecraft 我的世界（當個創世神）,17378,28,18673
15,流亡黯道 PoE 2,17205,9,82273
16,赤血沙漠,15657,13,37615
17,Freestyle: Reboot,14333,19,85300
18,RO 仙境傳說 Online：樂園,12421,11,83142
19,鬥陣特攻,10485,7,27362
20,Garena 三角洲行動,9899,9,78342
21,爐石戰記,8884,5,24044
22,天堂Lineage,7791,3,842
23,戰鎚：40K 系列（Warhammer:40000）,7443,4,7506
24,新瑪奇英雄傳,7335,8,16583
25,新瑪奇 Mabinogi,7179,1,7422
26,APEX 英雄,7109,2,36072
27,戰艦世界 World of Warships,6940,4,21052
28,龍胤立志傳,6744,4,84973
29,希望戀曲 Online,6738,8,18041
30,Subnautica,6254,2,26553
31,電馭叛客 2077,6150,1,23379
32,CS Online﹝絕對武力﹞,5955,3,11902
33,活俠傳,5681,5,73317
34,柏德之門 系列,5640,1,2954
35,火炬之光：無限,5620,0,74756
36,天國降臨：救贖 系列,5490,5,30945
37,戰車世界 World of Tanks,5467,5,18214
38,Slay the Spire,5190,1,33661
39,Warframe,5122,3,22797
40,Dead by Daylight（黎明死線）,5029,3,29919
41,Once Human,4836,3,78260
42,大俠立志傳,4620,0,76900
43,巨商,4219,2,5079
44,幻獸帕魯,3865,0,71458
45,世紀帝國 系列,3859,1,1122
46,戰意,3858,2,30786
47,永恆輪迴,3840,4,38217
48,魔力寶貝,3837,0,2577
49,雀魂麻將majsoul,3830,3,36476
50,戰地風雲,3688,1,4220
51,魔獸爭霸,3485,0,3044
52,絕地求生 PUBG,3260,4,30630
53,暗黑破壞神 3,3232,1,21400
54,異塵餘生 系列,3039,2,2023
55,九日,3032,1,74687
56,潛水員戴夫,2984,0,35628
57,戰慄時空之絕對武力( CS ),2899,2,1473
58,RPG製作大師,2815,4,4918
59,遙遙西土,2803,1,82985
60,特戰英豪,2803,5,38093
61,上古卷軸 系列(The Elder Scrolls),2800,0,2526
62,吸血鬼倖存者,2786,0,74171
63,飄流幻境 Online,2741,0,8897
64,天外Online,2670,0,6784
65,童話 Online,2641,1,4211
66,武林同萌傳Online,2640,0,6960
67,黑神話 系列,2611,0,39114
68,劍靈 Blade & Soul,2569,7,12980
69,艾爾之光,2561,0,12259
70,三國志 系列,2547,1,6331
71,Gamble With Your Friends,2520,0,85405
72,霧鎖王國,2501,0,77537
73,艦隊 Collection,2391,0,24698
74,星露谷物語 Stardew Valley,2372,0,20774
75,金庸群俠傳,2371,2,10859
76,V Rising,2327,1,71242
77,靈魂面甲,2307,1,79921
78,天使之戀Online 國際版,2280,1,9734
79,科南的流亡,2256,2,31364
80,第一繼承者,2148,0,71782
81,歐洲美洲卡車模擬 系列,2109,0,16179
82,阿爾比恩 Online,2102,5,27044
83,逸劍風雲決,2091,1,76881
84,風啟之旅,2050,1,84857
85,巫師 The Witcher 系列,2022,1,7364
86,空洞騎士  系列,1990,1,27487
87,戰爭雷霆（War Thunder）,1976,1,20947
88,邊緣世界,1940,1,27313
89,失落的方舟（Lost Ark）,1939,0,27410
90,R.E.P.O.,1897,1,82396
91,幕府將軍、全軍破敵系列,1889,1,4236
92,魔獸世界：經典版,1881,1,36703
93,黑帝斯,1866,0,35739
94,仙劍奇俠傳 系列,1865,1,2417
95,對魔忍 RPG,1843,2,35303
96,Stoneshard,1794,0,38794
97,激戰 2（Guild Wars 2 ）,1783,0,16901
98,千年戰爭 Aigis～一般版～,1677,0,27417
99,魔力寶貝：永恆初心,1667,1,70151
100,東方Project 系列,1667,3,10039
101,決勝時刻,1618,0,5371
102,永恆冒險 Grand Chase Classic,1596,0,8948
103,鬼谷八荒,1576,0,70540
104,武林群俠傳 Online,1567,0,12118
105,逃離鴨科夫,1537,0,83580
106,方舟 系列,1536,0,28423
107,殭屍毀滅工程 Project Zomboid,1519,0,20202
108,漫威爭鋒,1486,0,79940
109,劍俠情緣 3 Online,1476,0,16357
110,新龍之谷 Dragon Nest,1457,0,13211
111,新天堂II,1456,0,5264
112,新神之領域 Asgard,1381,2,4689
113,俠客風雲傳 系列,1375,0,3148
114,Terraria,1352,0,20172
115,新熱血江湖 Online,1331,0,8294
116,A.V.A 戰地之王,1324,0,16618
117,星際公民 - Star Citizen,1306,2,23291
118,虹彩六號 系列,1305,0,1054
119,騎馬與砍殺,1298,0,16393
120,Don't Starve,1271,0,23632
