rank,title,popularity,article,bsn
1,絕區零,183842,679,74860
2,鳴潮,162687,133,74934
3,貓咪大戰爭（にゃんこ大戦争）,139956,13,23772
4,碧藍幻想 系列,128271,45,25204
5,明日方舟：終末地,121350,183,74604
6,SD 鋼彈 G 世代 永恆,117018,58,74906
7,勝利女神：妮姬,108385,364,36390
8,棕色塵埃 2,88991,43,76207
9,崩壞：星穹鐵道,86644,68,72822
10,神魔之塔,74417,70,23805
11,異環,65699,71,80679
12,傳說對決 Arena of Valor,51665,401,30518
13,天堂 Mobile,50107,13,25908
14,原神,47440,57,36730
15,數碼寶貝 UP,42420,18,85075
16,Pokemon GO,41994,12,29659
17,怪物彈珠,37902,25,25052
18,Fate/Grand Order,36473,19,26742
19,RO 仙境傳說：世界之旅,32515,13,83054
20,蔚藍檔案,29570,13,38898
21,辟邪除妖 Variants Daphne,24521,11,70180
22,瑪奇 Mobile,23981,23,32564
23,少女前線 2：追放,23662,24,70502
24,緋染天空 Heaven Burns Red,20342,51,37697
25,明日方舟,19582,25,33651
26,卡厄思夢境,18614,1,80099
27,煙雨江湖,17721,8,71402
28,心動小鎮,15804,19,75403
29,賽馬娘Pretty Derby,15711,11,34421
30,天堂 W,15631,5,71905
31,闇影詩章 Shadowverse,15398,7,29330
32,雙面神姬,13437,6,85535
33,楓之谷 M,13027,4,29461
34,超異域公主連結☆Re:Dive,12990,39,30861
35,勇者鬥惡龍 破限亂鬥,12862,2,83661
36,Pikmin Bloom,12805,4,72889
37,寶可夢集換式卡牌遊戲口袋版,12645,16,79688
38,瑞利昂 (RELLION)：NPC 的生存記,12295,1,85516
39,Monster Hunter Now,11822,5,77414
40,碧藍航線,11461,5,32550
41,三國志•戰略版,10933,6,36815
42,龍村 3,9708,11,85385
43,星之救援者 StarSavior,9650,10,81995
44,第七史詩,9450,8,34880
45,星絆之旅,9351,7,83743
46,Rogue with the Dead - 亡途轉生,9227,6,81808
47,杖劍傳說：坎斯汀之約,7774,5,80389
48,地牢深處 Dungeon Within,7041,0,85358
49,遺忘之劍,7025,1,80652
50,XXL 猛漢町,6680,5,80107
51,運氣拼輸贏,6448,8,80385
52,夢幻模擬戰 手機版,6402,2,33596
53,信長之野望 真戰,6334,6,82869
54,鈴蘭之劍：爲這和平的世界,6129,6,71838
55,白貓 Project,6099,4,26686
56,Limbus Company,6039,6,73052
57,楓之谷：放置冒險記,6012,0,82899
58,問答 RPG 魔法使與黑貓維茲,5751,10,25730
59,寒霜啟示錄,5675,2,76999
60,Another Eden：穿越時空的貓,5586,5,29220
61,嘟嘟臉惡作劇,5578,4,78781
62,七騎士 RE:BIRTH,5490,5,79741
63,Bleach：刀鳴,5396,6,78017
64,Pokémon Sleep,5164,12,36685
65,女神異聞錄：夜幕魅影,4940,4,71034
66,荒野亂鬥,4929,3,32407
67,RO 新世代：攜手同行,4402,2,37030
68,天地劫 手機版,4068,1,38462
69,MLB：9 局職棒 系列,4063,0,31114
70,世界計畫 繽紛舞台！ feat. 初音未來,3993,1,37505
71,像素深淵,3981,3,85250
72,Kingshot,3970,2,82382
73,DRAGON BALL Z -七龍珠爆裂激戰-,3896,3,27096
74,重返未來：1999,3891,1,75028
75,戰雙帕彌什,3867,3,37463
76,逆水寒,3848,2,77001
77,最後的克勞迪亞,3800,1,35735
78,英雄傳說 卡卡布三部曲,3737,5,80736
79,二重螺旋,3638,2,78855
80,忍者喵喵：保衛村莊,3513,4,80326
81,忘卻前夜 Morimens,3475,4,78829
82,魔靈召喚,3456,2,26380
83,星塔旅人,3427,1,81566
84,Evil Hunter Tycoon 獵魔村物語,3362,2,38066
85,三國：謀定天下,3345,0,83812
86,英雄聯盟：激鬥峽谷,3030,3,37459
87,塵白禁域,3013,0,72111
88,JUMP 全明星亂鬥,2963,4,84902
89,英雄聯盟：聯盟戰棋,2929,2,38053
90,劍與遠征：啟程,2813,1,75975
91,遊戲王 決鬥聯盟,2791,4,29618
92,歧路旅人：大陸的霸者,2756,1,36225
93,龍族拼圖 Puzzle & Dragons,2704,0,22153
94,召喚圖板 Summons Board,2501,0,25691
95,寶可夢大師,2500,0,36673
96,同盟塔防戰,2497,4,81508
97,我想成為影之強者！Master of Garden,2496,0,75993
98,無限暖暖,2434,10,76450
99,RAID : Shadow Legends,2404,3,36208
100,薑餅人王國,2375,0,70199
101,BLEACH 死神 Brave Souls,2339,0,27808
102,點點英雄：骰子傳說,2338,0,85135
103,部落衝突：皇室戰爭,2251,1,29712
104,Dungeon Slasher,2222,3,79453
105,藍色星原：旅謠,2141,2,79865
106,鎖鏈戰記 CHAIN CHRONICLE,2127,1,24520
107,弓箭傳說 系列,2084,0,36683
108,RO 仙境傳說：愛如初見 Classic,2075,9,84500
109,Crash Fever,2065,1,28611
110,魔御：STAR DIVE,1975,0,81457
111,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,1966,2,70913
112,MLB 勁旅對決,1941,1,77583
113,生存 33 天,1921,0,85588
114,PUBG MOBILE：絕地求生M,1854,7,33430
115,守望傳說 Guardian Tales,1816,2,38113
116,托蘭異世錄 Toram Online RPG,1813,0,28271
117,暗黑破壞神：永生不朽,1798,0,35531
118,全境封鎖：曙光,1779,1,75244
119,獵人 HUNTER×HUNTER NEN×SURVIVOR,1715,0,83777
120,卡皮巴拉 Go,1644,0,81254
