rank,title,popularity,article,bsn
1,幻獸帕魯,252983,68,71458
2,新楓之谷,226936,116,7650
3,SpiritVale,129278,62,85861
4,MapleStory Worlds,115714,40,79354
5,英雄聯盟 League of Legends,105187,609,17532
6,天堂：經典版,80557,100,84452
7,流亡黯道 Path of Exile,64656,36,18966
8,Final Fantasy XIV,63124,50,17608
9,暗黑破壞神 4,49409,23,75105
10,燕雲十六聲,45611,67,75703
11,RO 仙境傳說 Online,40982,7,4212
12,活俠傳,33947,6,73317
13,AION2,33085,32,82913
14,天使之戀Online 國際版,26701,4,9734
15,黑色沙漠 BLACK DESERT,24366,12,19017
16,暗黑破壞神,23395,37,742
17,Minecraft 我的世界（當個創世神）,22399,40,18673
18,火炬之光：無限,21450,4,74756
19,流亡黯道 PoE 2,19651,9,82273
20,潛水員戴夫,16073,0,35628
21,WOW 魔獸世界,14080,7,5219
22,新瑪奇 Mabinogi,12655,4,7422
23,電馭叛客 2077,11889,4,23379
24,TBH: 塔斯克巴·英雄,11201,1,85631
25,Garena 三角洲行動,9375,7,78342
26,RO 仙境傳說 Online：樂園,9098,3,83142
27,戰鎚：40K 系列（Warhammer:40000）,8324,3,7506
28,爐石戰記,7739,3,24044
29,希望戀曲 Online,7503,4,18041
30,鬥陣特攻,7445,19,27362
31,新衝天跑,6689,1,9426
32,柏德之門 系列,6291,2,2954
33,APEX 英雄,6221,4,36072
34,Warframe,6200,10,22797
35,天堂Lineage,6192,0,842
36,艦隊 Collection,6101,5,24698
37,戰艦世界 World of Warships,5921,5,21052
38,Once Human,5518,12,78260
39,天國降臨：救贖 系列,5340,1,30945
40,大俠立志傳,5086,0,76900
41,新瑪奇英雄傳,5080,2,16583
42,飄流幻境 Online,4526,0,8897
43,CS Online﹝絕對武力﹞,4352,1,11902
44,天外Online,4067,0,6784
45,Dead by Daylight（黎明死線）,3906,2,29919
46,魔力寶貝,3905,1,2577
47,雀魂麻將majsoul,3869,1,36476
48,赤血沙漠,3856,0,37615
49,魔獸爭霸,3504,1,3044
50,武林同萌傳Online,3483,0,6960
51,激戰 2（Guild Wars 2 ）,3430,5,16901
52,黑神話 系列,3196,3,39114
53,戰地風雲,3125,3,4220
54,世紀帝國 系列,3121,0,1122
55,第一繼承者,3080,5,71782
56,特戰英豪,3026,0,38093
57,逃離鴨科夫,3016,0,83580
58,巫師 The Witcher 系列,2987,0,7364
59,空洞騎士  系列,2949,1,27487
60,絕地求生 PUBG,2904,6,30630
61,戰慄時空之絕對武力( CS ),2850,1,1473
62,三國志 系列,2776,0,6331
63,Grim Dawn,2742,0,19441
64,上古卷軸 系列(The Elder Scrolls),2586,2,2526
65,戰車世界 World of Tanks,2558,0,18214
66,異塵餘生 系列,2481,3,2023
67,戰意,2416,1,30786
68,搞鬼 Online（Ghost）,2293,0,9753
69,鬼谷八荒,2254,0,70540
70,暗黑破壞神 3,2224,0,21400
71,逸劍風雲決,2196,1,76881
72,艾爾之光,2120,0,12259
73,金庸群俠傳,1983,0,10859
74,戰爭雷霆（War Thunder）,1983,1,20947
75,阿爾比恩 Online,1945,4,27044
76,吸血鬼倖存者,1927,0,74171
77,邊緣世界,1922,0,27313
78,龍胤立志傳,1918,1,84973
79,Core Keeper,1881,0,74451
80,巨商,1851,0,5079
81,方舟 系列,1820,0,28423
82,Slay the Spire,1804,0,33661
83,石器時代 系列,1777,0,1571
84,星露谷物語 Stardew Valley,1697,0,20774
85,歐洲美洲卡車模擬 系列,1649,1,16179
86,Freestyle: Reboot,1642,1,85300
87,幕府將軍、全軍破敵系列,1635,0,4236
88,漫威爭鋒,1629,1,79940
89,七日殺,1610,1,24608
90,RPG製作大師,1537,2,4918
91,A.V.A 戰地之王,1485,2,16618
92,皇者天下,1481,2,38055
93,霧鎖王國,1469,1,77537
94,騎馬與砍殺,1439,1,16393
95,逃離塔科夫,1432,0,29943
96,千年戰爭 Aigis～一般版～,1382,0,27417
97,對魔忍 RPG,1378,1,35303
98,永恆冒險 Grand Chase Classic,1367,0,8948
99,Don't Starve,1365,0,23632
100,魔獸世界：經典版,1348,0,36703
101,仙劍奇俠傳 系列,1344,0,2417
102,亂 2 Online,1284,0,5270
103,摩爾莊園,1278,0,16735
104,魔力寶貝：永恆初心,1260,0,70151
105,天空之城 Online(MOF),1249,0,11434
106,決勝時刻,1220,1,5371
107,Stoneshard,1207,0,38794
108,Cities: Skylines,1187,0,27991
109,卡巴拉島(Trickster),1164,0,5637
110,九日,1139,0,74687
111,黑帝斯,1138,0,35739
112,太吾繪卷,1099,2,35304
113,明星志願 系列,1098,0,866
114,俠客風雲傳 系列,1080,0,3148
115,御城收藏,1060,1,26608
116,武林群俠傳 Online,1055,0,12118
117,殭屍毀滅工程 Project Zomboid,1050,2,20202
118,失落的方舟（Lost Ark）,1037,1,27410
119,Crusader Kings,1019,1,19480
120,精靈樂章 Online,1018,0,16213
