rank,title,popularity,article,bsn
1,MapleStory Worlds,224860,50,79354
2,流亡黯道 PoE 2,143891,80,82273
3,新楓之谷,139922,22,7650
4,天堂：經典版,120442,63,84452
5,Final Fantasy XIV,106071,68,17608
6,燕雲十六聲,70372,108,75703
7,英雄聯盟 League of Legends,64906,62,17532
8,暗黑破壞神 4,55237,29,75105
9,暗黑破壞神,55138,126,742
10,AION2,52880,41,82913
11,RO 仙境傳說 Online,45765,4,4212
12,黑色沙漠 BLACK DESERT,30496,5,19017
13,Minecraft 我的世界（當個創世神）,28217,33,18673
14,流亡黯道 Path of Exile,24158,2,18966
15,TBH: 塔斯克巴·英雄,23098,5,85631
16,WOW 魔獸世界,21043,11,5219
17,天使之戀Online 國際版,13116,2,9734
18,戰鎚：40K 系列（Warhammer:40000）,12838,8,7506
19,羅馬拓荒錄,12206,5,85018
20,鬥陣特攻,11505,10,27362
21,新衝天跑,11239,12,9426
22,RO 仙境傳說 Online：樂園,10450,3,83142
23,新瑪奇 Mabinogi,10043,1,7422
24,天堂Lineage,8781,0,842
25,赤血沙漠,8650,2,37615
26,Freestyle: Reboot,7953,17,85300
27,APEX 英雄,7331,1,36072
28,Garena 三角洲行動,7137,3,78342
29,希望戀曲 Online,6656,1,18041
30,新瑪奇英雄傳,6525,7,16583
31,活俠傳,6430,0,73317
32,Warframe,6250,5,22797
33,戰艦世界 World of Warships,6017,0,21052
34,艾爾之光,5899,1,12259
35,電馭叛客 2077,5831,0,23379
36,CS Online﹝絕對武力﹞,5667,0,11902
37,上古卷軸 系列(The Elder Scrolls),5490,1,2526
38,異塵餘生 系列,5306,8,2023
39,世紀帝國 系列,5298,4,1122
40,柏德之門 系列,5179,0,2954
41,雀魂麻將majsoul,5081,1,36476
42,東方Project 系列,5066,0,10039
43,摩爾莊園,4968,0,16735
44,Dead by Daylight（黎明死線）,4844,3,29919
45,戰車世界 World of Tanks,4839,1,18214
46,Once Human,4813,4,78260
47,逃離塔科夫,4587,4,29943
48,飄流幻境 Online,4351,1,8897
49,幻獸帕魯,4322,0,71458
50,戰意,4306,3,30786
51,天國降臨：救贖 系列,3958,1,30945
52,戰爭雷霆（War Thunder）,3950,5,20947
53,魔力寶貝,3922,2,2577
54,戰慄時空之絕對武力( CS ),3853,2,1473
55,爐石戰記,3800,16,24044
56,龍胤立志傳,3718,0,84973
57,大俠立志傳,3709,0,76900
58,戰地風雲,3557,3,4220
59,巫師 The Witcher 系列,3503,0,7364
60,魔獸爭霸,3439,1,3044
61,艦隊 Collection,3415,1,24698
62,對魔忍 RPG,3271,3,35303
63,巨商,3185,1,5079
64,劍靈 Blade & Soul,3112,1,12980
65,暗黑破壞神 3,3065,0,21400
66,潛水員戴夫,3059,1,35628
67,天外Online,2979,0,6784
68,第一繼承者,2917,2,71782
69,賽爾號,2896,9,18072
70,RPG製作大師,2875,2,4918
71,三國志 系列,2858,0,6331
72,決勝時刻,2754,2,5371
73,Slay the Spire,2587,0,33661
74,背包夥伴,2578,12,85261
75,失落的方舟（Lost Ark）,2544,0,27410
76,絕地求生 PUBG,2437,1,30630
77,Stoneshard,2426,2,38794
78,特戰英豪,2285,0,38093
79,Core Keeper,2275,0,74451
80,激戰 2（Guild Wars 2 ）,2247,3,16901
81,黑神話 系列,2167,0,39114
82,火炬之光：無限,2084,0,74756
83,千年戰爭 Aigis～一般版～,2017,0,27417
84,空洞騎士  系列,1994,0,27487
85,虹彩六號 系列,1979,1,1054
86,邊緣世界,1964,0,27313
87,九日,1939,0,74687
88,幕府將軍、全軍破敵系列,1923,1,4236
89,方舟 系列,1891,0,28423
90,金庸群俠傳,1866,0,10859
91,殭屍毀滅工程 Project Zomboid,1862,0,20202
92,漫威爭鋒,1837,3,79940
93,武林同萌傳Online,1813,0,6960
94,魔力寶貝：永恆初心,1757,0,70151
95,阿爾比恩 Online,1749,2,27044
96,亂 2 Online,1697,0,5270
97,仙劍奇俠傳 系列,1693,0,2417
98,Grim Dawn,1690,0,19441
99,吸血鬼倖存者,1677,0,74171
100,新天堂II,1672,0,5264
101,永恆冒險 Grand Chase Classic,1660,1,8948
102,星露谷物語 Stardew Valley,1657,0,20774
103,霧鎖王國,1652,2,77537
104,鬼谷八荒,1650,0,70540
105,A.V.A 戰地之王,1638,0,16618
106,騎馬與砍殺,1636,1,16393
107,劍俠情緣 3 Online,1566,0,16357
108,逸劍風雲決,1550,0,76881
109,新龍之谷 Dragon Nest,1547,0,13211
110,魔獸世界：經典版,1535,0,36703
111,永恆輪迴,1535,1,38217
112,童話 Online,1510,0,4211
113,石器時代 系列,1479,0,1571
114,御城收藏,1418,1,26608
115,新熱血江湖 Online,1383,0,8294
116,俠客風雲傳 系列,1366,0,3148
117,星海爭霸,1360,2,3037
118,永無寧日,1359,1,79196
119,飛天歷險（軒轅劍網路版 2）,1324,0,7135
120,Unlight,1293,3,20111
