rank,title,popularity,article,bsn
1,新楓之谷,358945,283,7650
2,MapleStory Worlds,194096,97,79354
3,天堂：經典版,109875,151,84452
4,天使之戀Online 國際版,82126,38,9734
5,流亡黯道 PoE 2,77630,38,82273
6,燕雲十六聲,73105,134,75703
7,英雄聯盟 League of Legends,66569,84,17532
8,Final Fantasy XIV,63030,47,17608
9,RO 仙境傳說 Online,45497,21,4212
10,暗黑破壞神,44682,94,742
11,AION2,30814,43,82913
12,黑色沙漠 BLACK DESERT,28479,15,19017
13,暗黑破壞神 4,25249,12,75105
14,流亡黯道 Path of Exile,24014,3,18966
15,潛水員戴夫,23564,4,35628
16,Minecraft 我的世界（當個創世神）,23250,46,18673
17,WOW 魔獸世界,19701,12,5219
18,TBH: 塔斯克巴·英雄,18605,16,85631
19,電馭叛客 2077,16405,3,23379
20,新瑪奇 Mabinogi,15810,3,7422
21,Dead by Daylight（黎明死線）,12164,12,29919
22,戰鎚：40K 系列（Warhammer:40000）,12159,4,7506
23,幻獸帕魯,9382,1,71458
24,新衝天跑,8778,4,9426
25,Garena 三角洲行動,8499,11,78342
26,希望戀曲 Online,8389,1,18041
27,RO 仙境傳說 Online：樂園,8300,5,83142
28,Warframe,8007,15,22797
29,天堂Lineage,7993,0,842
30,柏德之門 系列,7325,5,2954
31,赤血沙漠,7053,2,37615
32,鬥陣特攻,6746,7,27362
33,飄流幻境 Online,6542,1,8897
34,活俠傳,6446,1,73317
35,APEX 英雄,6362,0,36072
36,天國降臨：救贖 系列,5913,2,30945
37,CS Online﹝絕對武力﹞,5739,2,11902
38,爐石戰記,5620,2,24044
39,大俠立志傳,5576,0,76900
40,暗黑破壞神 3,5002,0,21400
41,新瑪奇英雄傳,4966,3,16583
42,巫師 The Witcher 系列,4853,2,7364
43,魔力寶貝,4777,1,2577
44,Once Human,4758,3,78260
45,世紀帝國 系列,4683,0,1122
46,戰艦世界 World of Warships,4601,0,21052
47,戰意,4541,2,30786
48,魔獸爭霸,4366,1,3044
49,太吾繪卷,4327,0,35304
50,戰慄時空之絕對武力( CS ),4289,1,1473
51,上古卷軸 系列(The Elder Scrolls),3964,1,2526
52,戰車世界 World of Tanks,3765,1,18214
53,Don't Starve,3637,0,23632
54,三國志 系列,3535,0,6331
55,天外Online,3470,0,6784
56,摩爾莊園,3449,0,16735
57,特戰英豪,3413,0,38093
58,雀魂麻將majsoul,3313,1,36476
59,激戰 2（Guild Wars 2 ）,3253,2,16901
60,Freestyle: Reboot,3252,5,85300
61,武林同萌傳Online,3250,0,6960
62,戰爭雷霆（War Thunder）,3185,2,20947
63,戰地風雲,3181,0,4220
64,異塵餘生 系列,3176,3,2023
65,羅馬拓荒錄,3142,3,85018
66,Grim Dawn,3052,0,19441
67,邊緣世界,2985,1,27313
68,艦隊 Collection,2923,0,24698
69,艾爾之光,2853,0,12259
70,MECCHA CHAMELEON,2774,4,85756
71,巨商,2768,0,5079
72,第一繼承者,2714,0,71782
73,星露谷物語 Stardew Valley,2704,0,20774
74,逃離鴨科夫,2698,0,83580
75,空洞騎士  系列,2676,0,27487
76,石器時代 系列,2674,0,1571
77,黑神話 系列,2646,1,39114
78,吸血鬼倖存者,2623,1,74171
79,龍胤立志傳,2604,0,84973
80,絕地求生 PUBG,2567,0,30630
81,騎馬與砍殺,2506,0,16393
82,阿爾比恩 Online,2440,2,27044
83,Core Keeper,2414,0,74451
84,逸劍風雲決,2388,0,76881
85,七日殺,2371,0,24608
86,決勝時刻,2195,0,5371
87,霧鎖王國,2192,0,77537
88,金庸群俠傳,2189,0,10859
89,RPG製作大師,2178,0,4918
90,鬼谷八荒,2174,0,70540
91,Cities: Skylines,2133,0,27991
92,幕府將軍、全軍破敵系列,2118,0,4236
93,劍靈 Blade & Soul,2103,4,12980
94,背包夥伴,2076,5,85261
95,歐洲美洲卡車模擬 系列,2044,0,16179
96,黑帝斯,2038,0,35739
97,仙劍奇俠傳 系列,2004,0,2417
98,方舟 系列,1993,0,28423
99,亂 2 Online,1911,1,5270
100,火炬之光：無限,1839,0,74756
101,逃離塔科夫,1828,0,29943
102,遺跡：來自灰燼,1825,0,34991
103,永無寧日,1745,1,79196
104,漫威爭鋒,1727,1,79940
105,魔獸世界：經典版,1706,0,36703
106,Oxygen Not Included,1648,0,31746
107,殭屍毀滅工程 Project Zomboid,1618,0,20202
108,Terraria,1566,2,20172
109,搞鬼 Online（Ghost）,1553,0,9753
110,千年戰爭 Aigis～一般版～,1546,0,27417
111,Slay the Spire,1540,0,33661
112,Crusader Kings,1537,1,19480
113,俠客風雲傳 系列,1533,0,3148
114,永恆冒險 Grand Chase Classic,1529,0,8948
115,失落的方舟（Lost Ark）,1505,0,27410
116,R.E.P.O.,1504,0,82396
117,A.V.A 戰地之王,1470,0,16618
118,爆爆王,1468,1,9835
119,魔力寶貝：永恆初心,1462,1,70151
120,陰森,1403,1,24356
