rank,title,popularity,article,bsn
1,BanG Dream! 交織的樂章,244829,683,84526
2,神魔之塔,139223,98,23805
3,瑪奇 Mobile,111507,79,32564
4,棕色塵埃 2,98784,380,76207
5,鳴潮,96102,47,74934
6,原神,94292,92,36730
7,勝利女神：妮姬,83135,372,36390
8,SD 鋼彈 G 世代 永恆,78918,29,74906
9,塔塔冒險隊,55860,23,85848
10,貓咪大戰爭（にゃんこ大戦争）,48072,3,23772
11,Fate/Grand Order,38290,48,26742
12,異環,36584,48,80679
13,怪物彈珠,35186,91,25052
14,天堂 Mobile,34953,12,25908
15,崩壞：星穹鐵道,34559,10,72822
16,明日方舟：終末地,33321,26,74604
17,絕區零,31734,55,74860
18,Pokemon GO,30425,7,29659
19,Monster Hunter Now,21628,7,77414
20,蔚藍檔案,21522,17,38898
21,明日方舟,21269,11,33651
22,楓之谷 M,20954,9,29461
23,辟邪除妖 Variants Daphne,20673,7,70180
24,傳說對決 Arena of Valor,17993,17,30518
25,RO仙境傳說：新世代的誕生,17590,194,37030
26,Rogue with the Dead - 亡途轉生,16300,15,81808
27,碧藍航線,15119,14,32550
28,RO 仙境傳說：世界之旅,14974,5,83054
29,癲狂三國：少年無雙,14631,23,86281
30,閃耀吧！嚕咪,13720,53,85224
31,煙雨江湖,13620,5,71402
32,天堂 W,12731,6,71905
33,hololive Dreams,11768,5,84454
34,超異域公主連結☆Re:Dive,10937,22,30861
35,卡厄思夢境,10277,6,80099
36,寶可夢集換式卡牌遊戲口袋版,10053,8,79688
37,嘟嘟臉惡作劇,10013,13,78781
38,劍與遠征：啟程,9824,8,75975
39,少女前線 2：追放,9483,48,70502
40,Limbus Company,9376,3,73052
41,星之救援者 StarSavior,8784,0,81995
42,三國志•戰略版,8193,1,36815
43,魔法少女小圓 Magia Exedra,8189,9,31057
44,鬥破蒼穹 M：少年崛起,8172,2,85983
45,Another Eden：穿越時空的貓,8075,10,29220
46,MLB：9 局職棒 系列,7908,5,31114
47,第七史詩,7574,5,34880
48,DRAGON BALL Z -七龍珠爆裂激戰-,7400,5,27096
49,星塔旅人,7233,2,81566
50,楓之谷：放置冒險記,7204,0,82899
51,瘋狂水世界,7128,1,85988
52,重返未來：1999,7047,8,75028
53,薑餅人放置大戰爭,6904,19,85818
54,女神異聞錄：夜幕魅影,6815,11,71034
55,世界計畫 繽紛舞台！ feat. 初音未來,6728,2,37505
56,闇影詩章 Shadowverse,6672,5,29330
57,賽馬娘Pretty Derby,6449,6,34421
58,鈴蘭之劍：爲這和平的世界,6166,5,71838
59,跑跑薑餅人：烤箱大逃亡,6024,25,31023
60,七騎士 RE:BIRTH,5973,4,79741
61,碧藍幻想 系列,5960,3,25204
62,Pokémon Sleep,5914,14,36685
63,緋染天空 Heaven Burns Red,5758,11,37697
64,Pikmin Bloom,5532,2,72889
65,二重螺旋,5508,4,78855
66,XXL 猛漢町,5380,2,80107
67,忍者喵喵：保衛村莊,5306,5,80326
68,心動小鎮,5228,4,75403
69,勇者鬥惡龍 破限亂鬥,5222,2,83661
70,杖劍傳說：坎斯汀之約,5058,2,80389
71,BLEACH 死神 Brave Souls,4961,4,27808
72,隨機骰子 系列,4773,1,37396
73,三國群英傳：策定九州,4664,2,84636
74,天地劫 手機版,4515,3,38462
75,三國觀滄海,4514,2,85287
76,藍色星原：旅謠,4506,4,79865
77,夢幻模擬戰 手機版,4480,2,33596
78,龍村 3,4431,8,85385
79,寒霜啟示錄,4428,39,76999
80,部落衝突：皇室戰爭,4248,4,29712
81,三國：謀定天下,3906,5,83812
82,戰雙帕彌什,3903,3,37463
83,寶可夢大師,3852,2,36673
84,最後的克勞迪亞,3846,0,35735
85,靠裝勇者,3588,12,85630
86,逆水寒,3566,1,77001
87,遊戲王 決鬥聯盟,3539,6,29618
88,我想成為影之強者！Master of Garden,3478,2,75993
89,荒野亂鬥,3423,0,32407
90,Dungeon Slasher,3370,3,79453
91,不良人：破局,3149,1,86373
92,信長之野望 真戰,3090,3,82869
93,問答 RPG 魔法使與黑貓維茲,2984,2,25730
94,運氣拼輸贏,2951,1,80385
95,Kingshot,2874,2,82382
96,MAJO - 末日策略 RPG,2860,2,85761
97,忘卻前夜 Morimens,2819,7,78829
98,搞鬼 M,2772,0,80259
99,地平線行者 Horizon Walker,2757,2,81419
100,英雄傳說 卡卡布三部曲,2728,4,80736
101,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,2661,2,70913
102,弓箭傳說 系列,2634,0,36683
103,英雄聯盟：聯盟戰棋,2584,1,38053
104,雙面神姬,2548,0,85535
105,魔靈召喚,2434,0,26380
106,薑餅人王國,2430,0,70199
107,飄流幻境 Re：星之方舟,2427,1,82442
108,RAID : Shadow Legends,2423,0,36208
109,龍族拼圖 Puzzle & Dragons,2388,0,22153
110,交錯戰線,2346,3,79104
111,Crash Fever,2344,2,28611
112,召喚圖板 Summons Board,2295,3,25691
113,同盟塔防戰,2220,0,81508
114,Evil Hunter Tycoon 獵魔村物語,2220,1,38066
115,我的英雄學院：UNITED SURVIVAL,2132,2,85186
116,Bleach：刀鳴,2129,10,78017
117,BanG Dream！少女樂團派對,2078,5,31877
118,異域戰記,2054,0,73066
119,雲海之下,2052,13,85771
120,龍魂旅人,2002,0,81375
