rank,title,popularity,article,bsn
1,棕色塵埃 2,251364,125,76207
2,鳴潮,192576,112,74934
3,SD 鋼彈 G 世代 永恆,169964,59,74906
4,嘟嘟臉惡作劇,145685,45,78781
5,原神,116983,44,36730
6,RO 仙境傳說：愛如初見 Classic,105785,65,84500
7,星之救援者 StarSavior,98494,72,81995
8,勝利女神：妮姬,95971,310,36390
9,明日方舟：終末地,88076,64,74604
10,RO 仙境傳說：世界之旅,75829,23,83054
11,貓咪大戰爭（にゃんこ大戦争）,74617,6,23772
12,辟邪除妖 Variants Daphne,73032,35,70180
13,神魔之塔,67055,75,23805
14,絕區零,66235,74,74860
15,崩壞：星穹鐵道,58907,42,72822
16,天堂 Mobile,56482,10,25908
17,怪物彈珠,50798,53,25052
18,鐳明閃擊,50564,114,80864
19,七大罪：Origin,45323,49,74141
20,卡厄思夢境,36977,11,80099
21,寶可夢集換式卡牌遊戲口袋版,30076,63,79688
22,明日方舟,27963,19,33651
23,Pokemon GO,26897,8,29659
24,Monster Hunter Now,25100,14,77414
25,蔚藍檔案,25016,8,38898
26,寶可夢大師,23963,9,36673
27,Fate/Grand Order,23106,8,26742
28,心動小鎮,22566,6,75403
29,緋染天空 Heaven Burns Red,22015,58,37697
30,Pikmin Bloom,20729,7,72889
31,天堂 W,20488,5,71905
32,七騎士 RE:BIRTH,19903,11,79741
33,MLB：9 局職棒 系列,19346,18,31114
34,闇影詩章 Shadowverse,18774,17,29330
35,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,18636,0,37657
36,碧藍航線,15572,7,32550
37,少女前線 2：追放,15071,30,70502
38,楓之谷 M,14856,4,29461
39,魔法少女小圓 Magia Exedra（原：魔法紀錄）,14666,12,31057
40,傳說對決 Arena of Valor,14564,10,30518
41,超異域公主連結☆Re:Dive,14417,23,30861
42,三國志•戰略版,12260,8,36815
43,第七史詩,12258,4,34880
44,世界計畫 繽紛舞台！ feat. 初音未來,11628,5,37505
45,煙雨江湖,11532,3,71402
46,DISSIDIA DUELLUM FINAL FANTASY,11352,12,83889
47,賽馬娘Pretty Derby,9899,6,34421
48,勇者來開團,9850,5,84046
49,VAMPIR：血之繼承者,9445,2,83065
50,咒術迴戰 幻影夜行,9314,4,71515
51,杖劍傳說：坎斯汀之約,9136,5,80389
52,塵白禁域,9031,2,72111
53,碧藍幻想 系列,8461,9,25204
54,Limbus Company,8062,3,73052
55,Another Eden：穿越時空的貓,7895,3,29220
56,最後的克勞迪亞,7564,5,35735
57,MLB 勁旅對決,7486,9,77583
58,夢幻模擬戰 手機版,7458,2,33596
59,鈴蘭之劍：爲這和平的世界,7265,2,71838
60,龍族拼圖 Puzzle & Dragons,7114,5,22153
61,天堂 2 M,7089,4,33316
62,信長之野望 真戰,6993,7,82869
63,三國：謀定天下,6881,3,83812
64,LINE Rangers 銀河特攻隊,6635,5,25967
65,荒野亂鬥,6611,3,32407
66,逆水寒,6594,3,77001
67,星塔旅人,6568,0,81566
68,運氣拼輸贏,6364,1,80385
69,英雄傳說 卡卡布三部曲,6283,3,80736
70,二重螺旋,6024,13,78855
71,重返未來：1999,5995,6,75028
72,楓之谷：放置冒險記,5983,0,82899
73,寒霜啟示錄,5942,1,76999
74,天地劫 手機版,5870,2,38462
75,Kingshot,5616,3,82382
76,XXL 猛漢町,5565,9,80107
77,英雄聯盟：激鬥峽谷,5456,2,37459
78,蔚藍星球：國王很忙,5386,8,83538
79,Pokémon Sleep,5337,13,36685
80,遺忘之劍,5265,2,80652
81,守望傳說 Guardian Tales,5140,0,38113
82,召喚圖板 Summons Board,5086,9,25691
83,Last Origin,4966,3,36224
84,卡皮巴拉 Go,4923,1,81254
85,Rogue with the Dead - 亡途轉生,4905,1,81808
86,薑餅人王國,4896,4,70199
87,DRAGON BALL Z -七龍珠爆裂激戰-,4791,2,27096
88,劍與遠征：啟程,4756,2,75975
89,忍者喵喵：保衛村莊,4709,2,80326
90,同盟塔防戰,4640,2,81508
91,新三國志曹操傳,4434,2,83073
92,異環,4417,19,80679
93,女神異聞錄：夜幕魅影,4296,7,71034
94,魔靈召喚,4240,2,26380
95,遊戲王 決鬥聯盟,4119,5,29618
96,RAID : Shadow Legends,3924,5,36208
97,復活邪神 Re ; universe,3907,2,35284
98,洛克王國,3721,3,73534
99,全明星街球派對,3525,9,79697
100,RO 仙境傳說：守護永恆的愛 Classic,3428,0,82344
101,獵人 HUNTER×HUNTER NEN×SURVIVOR,3395,3,83777
102,RO 新世代：攜手同行,3373,1,37030
103,英雄聯盟：聯盟戰棋,3312,0,38053
104,決勝之心,3278,6,84753
105,全民打棒球 Pro,3259,1,39283
106,弓箭傳說 系列,3248,3,36683
107,鎖鏈戰記 CHAIN CHRONICLE,3228,1,24520
108,咻咻史萊姆,3184,1,84749
109,部落衝突：皇室戰爭,3118,3,29712
110,Evil Hunter Tycoon 獵魔村物語,3100,2,38066
111,崩壞 3rd,3032,4,31066
112,巔峰極速 Racing Master,2884,3,70804
113,我想成為影之強者！Master of Garden,2850,2,75993
114,RO仙境傳說：守護永恆的愛,2684,0,28924
115,無限暖暖,2669,6,76450
116,問劍長生,2668,1,83086
117,齒輪獸衛隊,2628,0,83656
118,我推的浴姬~泉糖 QQ 浴,2628,1,84994
119,未來戰,2620,1,35627
120,石器時代：放置冒險,2605,1,83082
