rank,title,popularity,article,bsn
1,鳴潮,262378,265,74934
2,怪物彈珠,204182,76,25052
3,碧藍幻想 系列,187563,114,25204
4,Pokemon GO,138735,51,29659
5,異環,109977,117,80679
6,貓咪大戰爭（にゃんこ大戦争）,89764,2,23772
7,棕色塵埃 2,79372,25,76207
8,勝利女神：妮姬,76864,59,36390
9,天堂 Mobile,76413,42,25908
10,原神,72003,43,36730
11,神魔之塔,71314,45,23805
12,SD 鋼彈 G 世代 永恆,66930,18,74906
13,明日方舟：終末地,60294,76,74604
14,崩壞：星穹鐵道,49423,19,72822
15,Fate/Grand Order,38170,24,26742
16,絕區零,37184,16,74860
17,賽馬娘Pretty Derby,29444,25,34421
18,辟邪除妖 Variants Daphne,27206,8,70180
19,傳說對決 Arena of Valor,26487,135,30518
20,RO 仙境傳說：世界之旅,25608,6,83054
21,蔚藍檔案,24291,13,38898
22,雙面神姬,22706,20,85535
23,明日方舟,22455,19,33651
24,卡厄思夢境,20235,4,80099
25,瑞利昂 (RELLION)：NPC 的生存記,19782,4,85516
26,天堂 W,19730,5,71905
27,碧藍航線,17351,7,32550
28,勇者鬥惡龍 破限亂鬥,17015,9,83661
29,三國志•戰略版,16495,9,36815
30,超異域公主連結☆Re:Dive,15476,25,30861
31,煙雨江湖,15073,3,71402
32,Pikmin Bloom,14370,0,72889
33,楓之谷 M,13404,2,29461
34,龍村 3,13237,16,85385
35,闇影詩章 Shadowverse,13162,8,29330
36,心動小鎮,13057,19,75403
37,少女前線 2：追放,12707,18,70502
38,Monster Hunter Now,12609,6,77414
39,星絆之旅,11424,2,83743
40,遺忘之劍,11249,5,80652
41,地牢深處 Dungeon Within,11096,5,85358
42,寶可夢集換式卡牌遊戲口袋版,11067,16,79688
43,第七史詩,10646,7,34880
44,DRAGON BALL Z -七龍珠爆裂激戰-,9953,2,27096
45,白貓 Project,9409,2,26686
46,杖劍傳說：坎斯汀之約,8701,1,80389
47,七騎士 RE:BIRTH,7891,5,79741
48,星之救援者 StarSavior,7851,3,81995
49,Another Eden：穿越時空的貓,7774,3,29220
50,夢幻模擬戰 手機版,7701,1,33596
51,楓之谷：放置冒險記,7469,0,82899
52,Pokémon Sleep,6812,7,36685
53,寒霜啟示錄,6771,0,76999
54,荒野亂鬥,6559,3,32407
55,Limbus Company,6429,5,73052
56,Rogue with the Dead - 亡途轉生,6286,3,81808
57,運氣拼輸贏,6103,3,80385
58,嘟嘟臉惡作劇,6093,4,78781
59,RO 新世代：攜手同行,6069,0,37030
60,重返未來：1999,6003,2,75028
61,天地劫 手機版,5865,1,38462
62,瑪奇 Mobile,5862,15,32564
63,JUMP 全明星亂鬥,5786,14,84902
64,信長之野望 真戰,5721,7,82869
65,XXL 猛漢町,5707,1,80107
66,鈴蘭之劍：爲這和平的世界,5639,0,71838
67,緋染天空 Heaven Burns Red,5194,5,37697
68,Kingshot,5131,4,82382
69,魔靈召喚,5013,2,26380
70,龍族拼圖 Puzzle & Dragons,5006,3,22153
71,世界計畫 繽紛舞台！ feat. 初音未來,4966,0,37505
72,MLB：9 局職棒 系列,4933,1,31114
73,最後的克勞迪亞,4920,1,35735
74,忍者喵喵：保衛村莊,4714,2,80326
75,Crash Fever,4523,1,28611
76,女神異聞錄：夜幕魅影,4520,2,71034
77,像素深淵,4383,6,85250
78,英雄聯盟：激鬥峽谷,4195,4,37459
79,RO 仙境傳說：愛如初見 Classic,4132,41,84500
80,星塔旅人,4119,1,81566
81,逆水寒,4064,2,77001
82,歧路旅人：大陸的霸者,3958,2,36225
83,PUBG MOBILE：絕地求生M,3901,3,33430
84,部落衝突：皇室戰爭,3738,3,29712
85,薑餅人王國,3692,0,70199
86,三國：謀定天下,3630,0,83812
87,忘卻前夜 Morimens,3570,2,78829
88,生存 33 天,3491,0,85588
89,遊戲王 決鬥聯盟,3482,2,29618
90,英雄聯盟：聯盟戰棋,3467,6,38053
91,問答 RPG 魔法使與黑貓維茲,3426,3,25730
92,守望傳說 Guardian Tales,3243,2,38113
93,同盟塔防戰,3243,4,81508
94,點點英雄：骰子傳說,3234,0,85135
95,魔御：STAR DIVE,3189,0,81457
96,召喚圖板 Summons Board,3115,1,25691
97,黑色沙漠 MOBILE,3093,1,32841
98,克魯賽德戰記 Crusaders Quest,3042,0,27586
99,第五人格,3040,1,34038
100,無限暖暖,3008,13,76450
101,Evil Hunter Tycoon 獵魔村物語,2879,0,38066
102,跑跑薑餅人：經典版,2864,2,25787
103,弓箭傳說 系列,2825,1,36683
104,托蘭異世錄 Toram Online RPG,2774,3,28271
105,Bleach：刀鳴,2773,2,78017
106,劍與遠征：啟程,2769,1,75975
107,RAID : Shadow Legends,2749,3,36208
108,英雄傳說 卡卡布三部曲,2730,1,80736
109,LINE Rangers 銀河特攻隊,2727,1,25967
110,暗黑破壞神：永生不朽,2713,0,35531
111,BanG Dream！少女樂團派對,2657,3,31877
112,我想成為影之強者！Master of Garden,2641,0,75993
113,寶可夢大師,2610,0,36673
114,崩壞 3rd,2569,0,31066
115,MLB 勁旅對決,2564,0,77583
116,交錯戰線,2560,1,79104
117,BLEACH 死神 Brave Souls,2496,1,27808
118,咒術迴戰 幻影夜行,2420,1,71515
119,塵白禁域,2415,0,72111
120,Dungeon Slasher,2383,1,79453
