rank,title,popularity,article,bsn
1,明日方舟：終末地,419850,207,74604
2,棕色塵埃 2,405935,140,76207
3,崩壞：星穹鐵道,172748,38,72822
4,神魔之塔,147124,131,23805
5,VAMPIR：血之繼承者,128003,116,83065
6,鳴潮,124568,35,74934
7,SD 鋼彈 G 世代 永恆,96925,18,74906
8,貓咪大戰爭（にゃんこ大戦争）,88681,4,23772
9,怪物彈珠,78696,26,25052
10,RO 仙境傳說：世界之旅,66376,22,83054
11,辟邪除妖 Variants Daphne,61350,37,70180
12,勝利女神：妮姬,50813,26,36390
13,少女前線 2：追放,48272,77,70502
14,原神,43798,33,36730
15,天堂 Mobile,41538,9,25908
16,Fate/Grand Order,34230,24,26742
17,卡厄思夢境,34229,10,80099
18,絕區零,33658,16,74860
19,蔚藍檔案,29635,15,38898
20,Pokemon GO,28513,8,29659
21,闇影詩章 Shadowverse,27160,151,29330
22,Monster Hunter Now,26842,9,77414
23,寶可夢集換式卡牌遊戲口袋版,25364,40,79688
24,明日方舟,23829,15,33651
25,心動小鎮,22913,22,75403
26,勇者來開團,21421,16,84046
27,七騎士 RE:BIRTH,19213,7,79741
28,緋染天空 Heaven Burns Red,18729,5,37697
29,傳說對決 Arena of Valor,18306,52,30518
30,楓之谷 M,18152,11,29461
31,天堂 W,17970,1,71905
32,Pikmin Bloom,17217,19,72889
33,星塔旅人,12929,16,81566
34,最後的克勞迪亞,11791,5,35735
35,塵白禁域,11589,6,72111
36,煙雨江湖,11421,4,71402
37,賽馬娘Pretty Derby,11061,12,34421
38,楓之谷：放置冒險記,10409,5,82899
39,第七史詩,10079,9,34880
40,Limbus Company,9952,5,73052
41,碧藍幻想 系列,9944,20,25204
42,杖劍傳說：坎斯汀之約,9898,0,80389
43,女神異聞錄：夜幕魅影,9798,10,71034
44,遺忘之劍,8957,2,80652
45,XXL 猛漢町,8563,7,80107
46,碧藍航線,8381,4,32550
47,英雄傳說 卡卡布三部曲,8068,8,80736
48,超異域公主連結☆Re:Dive,7984,29,30861
49,Another Eden：穿越時空的貓,7849,4,29220
50,夢幻模擬戰 手機版,7762,2,33596
51,Pokémon Sleep,7563,13,36685
52,嘟嘟臉惡作劇,7394,5,78781
53,寶可夢大師,7392,5,36673
54,MLB：9 局職棒 系列,7246,4,31114
55,三國志•戰略版,7165,3,36815
56,我想成為影之強者！Master of Garden,7134,5,75993
57,寒霜啟示錄,7125,3,76999
58,鈴蘭之劍：爲這和平的世界,7011,2,71838
59,卡皮巴拉 Go,7001,6,81254
60,獵人 HUNTER×HUNTER NEN×SURVIVOR,6959,3,83777
61,三國：謀定天下,6862,2,83812
62,霹靂蘑菇,6603,3,84270
63,我獨自升級：ARISE,6487,6,77218
64,重返未來：1999,6167,3,75028
65,運氣拼輸贏,6070,3,80385
66,信長之野望 真戰,6049,1,82869
67,荒野亂鬥,6019,3,32407
68,蔚藍星球：國王很忙,5965,0,83538
69,魔法少女小圓 Magia Exedra（原：魔法紀錄）,5924,7,31057
70,龍族拼圖 Puzzle & Dragons,5772,6,22153
71,Kingshot,5756,2,82382
72,逆水寒,5754,1,77001
73,薑餅人王國,5688,4,70199
74,忍者喵喵：保衛村莊,5610,8,80326
75,咻咻史萊姆,5560,4,84749
76,DRAGON BALL Z -七龍珠爆裂激戰-,5405,1,27096
77,魔靈召喚,4733,3,26380
78,石器時代：放置冒險,4657,20,83082
79,咒術迴戰 幻影夜行,4589,1,71515
80,天地劫 手機版,4557,1,38462
81,世界計畫 繽紛舞台！ feat. 初音未來,4518,1,37505
82,同盟塔防戰,4398,3,81508
83,召喚圖板 Summons Board,4336,3,25691
84,全民打棒球 Pro,4134,5,39283
85,弓箭傳說 系列,4059,6,36683
86,RO 仙境傳說：愛如初見 Classic,3921,12,84500
87,問答 RPG 魔法使與黑貓維茲,3909,3,25730
88,Bleach：刀鳴,3880,0,78017
89,BanG Dream！少女樂團派對,3839,2,31877
90,救世者之樹M,3831,2,74968
91,RO 新世代：攜手同行,3698,1,37030
92,巔峰極速 Racing Master,3658,4,70804
93,三國群英傳 M,3642,2,37680
94,復活邪神 Re ; universe,3631,4,35284
95,RO 仙境傳說：守護永恆的愛 Classic,3621,2,82344
96,魔力寶貝：重返法蘭,3597,1,84025
97,天堂 2 M,3593,3,33316
98,守望傳說 Guardian Tales,3442,5,38113
99,勇者逗逗龍,3409,2,84496
100,遊戲王 決鬥聯盟,3350,2,29618
101,崩壞 3rd,3258,28,31066
102,歧路旅人：大陸的霸者,3139,2,36225
103,部落衝突：皇室戰爭,3107,1,29712
104,異域戰記,3043,1,73066
105,RAID : Shadow Legends,2996,2,36208
106,問劍長生,2963,0,83086
107,忘卻前夜 Morimens,2937,2,78829
108,MLB 勁旅對決,2886,1,77583
109,異環,2867,7,80679
110,Evil Hunter Tycoon 獵魔村物語,2823,0,38066
111,鎖鏈戰記 CHAIN CHRONICLE,2756,0,24520
112,鋼嵐,2681,2,78998
113,英雄聯盟：聯盟戰棋,2570,2,38053
114,MARVEL SNAP,2536,4,74881
115,英雄聯盟：激鬥峽谷,2511,1,37459
116,白貓 Project,2505,0,26686
117,RO仙境傳說：守護永恆的愛,2500,0,28924
118,LINE Rangers 銀河特攻隊,2494,0,25967
119,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,2391,0,37657
120,全明星街球派對,2297,3,79697
