rank,title,popularity,article,bsn
1,電腦應用綜合討論,166635,73,60030
2,Steam 綜合討論板,61987,30,60599
3,綜合公仔玩具討論區,40062,13,60036
4,影音視聽討論區,17521,3,60535
5,智慧型手機,14516,6,60559
6,動漫相關綜合,14363,100,60037
7,職場甘苦談,13505,5,60561
8,ACG二手交易板,13298,96,60508
9,電影娛樂新視界,10555,7,60200
10,歡樂惡搞 KUSO,6932,7,60084
11,模型技術與資訊,6210,1,60053
12,布袋戲文化綜合討論區,5046,4,867
13,汽機車討論,4643,0,60545
14,電視遊樂器綜合討論區,3498,4,60001
15,野戰 (生存) 遊戲,3277,0,60534
16,軍事策略,2769,3,60208
17,講談說論,2684,14,60440
18,酸甜苦辣留言板,2580,4,60091
19,虛擬 Youtuber（Vtuber）,2348,16,60608
20,NBA 系列,2321,2,4373
21,VR 虛擬實境綜合討論,2001,1,60606
22,恐怖驚悚,1821,1,60201
23,繪畫與影像技術交流,1653,1,60143
24,世界之不可思議,1472,0,60433
25,熱門美國影集,1372,2,60481
26,桌上角色扮演遊戲(TRPG)討論,1283,1,60429
27,輕小說綜合,1162,3,60415
28,女性向遊戲,1117,1,60480
29,美少女遊戲,1059,0,60446
30,百合天國,953,3,60405
31,軍旅生活,894,0,60564
32,桌上遊戲 (BoardGame) 綜合討論,830,0,60537
33,Cosplay 電漫角色扮演,828,5,60253
34,綜合實況討論板,797,14,60592
35,歐美動畫綜合討論,675,0,60605
36,偽娘向上委員會,675,0,60552
37,手機與行動遊戲討論區,585,1,60059
38,空想奇談創作交流區,565,7,60154
39,聲優天地,526,0,60388
40,VOCALOID 虛擬人聲,517,0,60499
41,程式設計板,500,0,60292
42,小品遊戲分享討論,475,2,60183
43,樂器交流板,449,0,60598
44,香港漫畫板,439,0,60414
45,集換式卡牌遊戲（TCG）討論區,403,0,81445
46,Unity 遊戲引擎,375,2,60602
47,幸福寵物交流區,372,1,60546
48,自行車,362,0,60562
49,偵探推理,360,0,60219
50,巴哈姆特勇者造型哈啦板,343,0,60094
51,NVIDIA 玩家交流區,332,0,60247
52,攝影交流板,326,0,60549
53,棒球運動推廣,323,0,60530
54,往日遊戲,319,0,60230
55,日本綜藝影劇,293,0,60531
56,八卦板,264,0,60553
57,電玩人求職中心,259,0,60490
58,PC 線上遊戲綜合討論區,236,0,60520
59,綜合武術交流,226,3,60444
60,Dolls 人形,226,1,60471
61,PC Game 電腦遊戲綜合討論區,222,0,60507
62,獨立遊戲 Indie Game,196,0,60603
63,樂高積木相關綜合,178,0,60584
64,超級大玩家～吃喝玩樂電玩族,177,0,60080
65,電漫蘿莉,172,5,60199
66,魔獸恩仇錄,169,0,60503
67,陰屍路,166,0,20346
68,海外生活及旅遊相關,163,0,60497
69,網路購物交流,162,0,60554
70,外語討論板,160,1,60541
71,MMD 製作與技術交流,154,0,60610
72,國產遊戲綜合區,142,0,60402
73,遊戲修改寶典,136,0,60041
74,BL 綜合討論,135,0,60198
75,韓國綜藝影劇,133,0,60536
76,光榮板,130,0,60022
77,奇幻文學與遊戲,128,0,60215
78,笑話板,126,0,60555
79,影像處理製作技巧,126,0,60427
80,獸迷主題樂園,123,0,60604
81,烹飪技巧,123,0,60565
82,綜合音樂板,113,1,60229
83,網咖向上委員會,107,0,60355
84,圖書交流哈啦板,106,0,60286
85,AMD Fans 俱樂部,83,0,60152
86,台中市,82,1,60569
87,校園生活,81,0,60556
88,日本歷史相關ACG(遊戲動漫),80,0,60238
89,迪士尼電影動畫系列綜合板,78,0,60600
90,心理測驗綜合討論,75,0,60217
91,台北市,71,0,60567
92,SQUARE ENIX,68,0,60071
93,光線槍射擊遊戲,67,0,60218
94,中華歷史相關遊戲,67,0,60318
95,海外遊戲先鋒板,66,0,60543
96,武俠世界,66,0,60368
97,巴哈勇者造型創作技巧討論板,64,0,60153
98,同人誌萬花筒,64,0,60377
99,飛鏢運動推廣交流,63,0,60589
100,網路暨遊戲安全防護,63,0,60289
101,桃園板,61,0,60572
102,CSI 犯罪現場 系列,60,0,8092
103,星座交流,59,0,60566
104,魔術方塊,58,0,60532
105,流行娛樂特區,58,0,60434
106,新竹板,57,0,60573
107,屏東板,56,0,60579
108,嘉義板,53,0,60578
109,台南市,48,0,60570
110,APP 軟體交流,46,0,60593
111,特文館寫作交流區,42,0,60156
112,新北市,42,0,60568
113,宜蘭板,42,0,60580
114,花蓮板,40,0,60581
115,高雄市,38,0,60571
116,養成網頁遊戲～寵物愛好者,36,0,60306
117,彰化板,32,0,60575
118,省錢板,29,0,60563
119,港澳地區板,29,0,60519
120,綜合運動板,28,0,60540
