rank,title,popularity,article,bsn
1,電腦應用綜合討論,155657,68,60030
2,Steam 綜合討論板,53613,23,60599
3,綜合公仔玩具討論區,29073,11,60036
4,智慧型手機,16468,9,60559
5,ACG二手交易板,14774,91,60508
6,影音視聽討論區,14096,4,60535
7,職場甘苦談,12602,0,60561
8,動漫相關綜合,11015,65,60037
9,電影娛樂新視界,7130,10,60200
10,汽機車討論,4827,1,60545
11,歡樂惡搞 KUSO,4484,19,60084
12,模型技術與資訊,3989,4,60053
13,桌上角色扮演遊戲(TRPG)討論,3521,4,60429
14,電視遊樂器綜合討論區,3263,4,60001
15,野戰 (生存) 遊戲,3120,2,60534
16,VR 虛擬實境綜合討論,3027,2,60606
17,虛擬 Youtuber（Vtuber）,2901,20,60608
18,布袋戲文化綜合討論區,2871,0,867
19,酸甜苦辣留言板,1883,1,60091
20,軍事策略,1589,1,60208
21,繪畫與影像技術交流,1474,1,60143
22,恐怖驚悚,1290,1,60201
23,講談說論,1226,5,60440
24,空想奇談創作交流區,1169,8,60154
25,輕小說綜合,1065,3,60415
26,世界之不可思議,935,0,60433
27,百合天國,858,2,60405
28,軍旅生活,808,0,60564
29,熱門美國影集,695,1,60481
30,偽娘向上委員會,668,0,60552
31,綜合實況討論板,568,9,60592
32,NBA 系列,531,1,4373
33,手機與行動遊戲討論區,527,0,60059
34,美少女遊戲,491,0,60446
35,AI 應用討論,476,2,85831
36,桌上遊戲 (BoardGame) 綜合討論,429,0,60537
37,獨立遊戲 Indie Game,425,2,60603
38,女性向遊戲,392,0,60480
39,樂器交流板,378,0,60598
40,程式設計板,326,0,60292
41,集換式卡牌遊戲（TCG）討論區,300,0,81445
42,日本綜藝影劇,297,1,60531
43,香港漫畫板,293,0,60414
44,VOCALOID 虛擬人聲,293,0,60499
45,Dolls 人形,290,1,60471
46,綜合武術交流,264,2,60444
47,攝影交流板,255,0,60549
48,幸福寵物交流區,242,1,60546
49,自行車,234,0,60562
50,Cosplay 電漫角色扮演,233,0,60253
51,棒球運動推廣,230,1,60530
52,小品遊戲分享討論,220,0,60183
53,NVIDIA 玩家交流區,212,0,60247
54,偵探推理,200,0,60219
55,笑話板,183,0,60555
56,聲優天地,182,0,60388
57,外語討論板,179,0,60541
58,往日遊戲,178,0,60230
59,Unity 遊戲引擎,174,0,60602
60,PC 線上遊戲綜合討論區,162,0,60520
61,歐美動畫綜合討論,158,0,60605
62,魔術方塊,154,0,60532
63,海外生活及旅遊相關,135,0,60497
64,電玩人求職中心,128,0,60490
65,PC Game 電腦遊戲綜合討論區,117,0,60507
66,樂高積木相關綜合,113,0,60584
67,烹飪技巧,108,0,60565
68,超級大玩家～吃喝玩樂電玩族,107,0,60080
69,網路購物交流,106,0,60554
70,血肉之戰（Flesh and Blood）,99,1,71362
71,八卦板,99,1,60553
72,國產遊戲綜合區,96,0,60402
73,綜合音樂板,93,0,60229
74,日本歌曲與歌手,93,0,60601
75,AMD Fans 俱樂部,93,0,60152
76,校園生活,88,0,60556
77,MMD 製作與技術交流,84,0,60610
78,韓國綜藝影劇,83,0,60536
79,遊戲修改寶典,80,0,60041
80,武俠世界,76,0,60368
81,台南市,74,1,60570
82,影像處理製作技巧,68,0,60427
83,網咖向上委員會,66,0,60355
84,桃園板,64,1,60572
85,BL 綜合討論,60,0,60198
86,圖書交流哈啦板,58,1,60286
87,飛鏢運動推廣交流,57,0,60589
88,陰屍路,57,0,20346
89,星座交流,57,0,60566
90,獸迷主題樂園,56,0,60604
91,日本歷史相關ACG(遊戲動漫),56,0,60238
92,電漫蘿莉,53,0,60199
93,台中市,51,0,60569
94,巴哈勇者造型創作技巧討論板,50,0,60153
95,綜合運動板,47,0,60540
96,屏東板,45,0,60579
97,巴哈姆特四年級學員部,44,0,60458
98,光線槍射擊遊戲,44,0,60218
99,心理測驗綜合討論,40,0,60217
100,高雄市,39,0,60571
101,光榮板,39,0,60022
102,花蓮板,35,0,60581
103,新竹板,34,0,60573
104,巴哈姆特勇者造型哈啦板,34,1,60094
105,魔獸恩仇錄,33,0,60503
106,奇幻文學與遊戲,33,0,60215
107,SCP 基金會綜合討論,33,0,22580
108,中華歷史相關遊戲,32,0,60318
109,迪士尼電影動畫系列綜合板,30,0,60600
110,西洋綜藝影劇,30,0,60538
111,網路暨遊戲安全防護,27,0,60289
112,彰化板,27,0,60575
113,嘉義板,26,0,60578
114,華語綜藝影劇,24,0,60560
115,同人誌萬花筒,23,0,60377
116,流行娛樂特區,22,0,60434
117,宜蘭板,22,0,60580
118,Unreal Engine,21,0,60607
119,SQUARE ENIX,20,0,60071
120,APP 軟體交流,20,0,60593
