rank,title,popularity,article,bsn
1,MapleStory Worlds,243946,76,79354
2,新楓之谷,123978,19,7650
3,暗黑破壞神 4,111265,65,75105
4,Final Fantasy XIV,88667,66,17608
5,天堂：經典版,85391,67,84452
6,燕雲十六聲,79067,75,75703
7,暗黑破壞神,66881,76,742
8,AION2,53596,50,82913
9,英雄聯盟 League of Legends,51922,148,17532
10,RO 仙境傳說 Online,47601,2,4212
11,流亡黯道 PoE 2,27839,10,82273
12,黑色沙漠 BLACK DESERT,27107,7,19017
13,WOW 魔獸世界,21428,24,5219
14,Minecraft 我的世界（當個創世神）,21254,32,18673
15,赤血沙漠,17062,13,37615
16,流亡黯道 Path of Exile,15867,2,18966
17,戰鎚：40K 系列（Warhammer:40000）,15016,13,7506
18,RO 仙境傳說 Online：樂園,13566,5,83142
19,Freestyle: Reboot,11083,8,85300
20,鬥陣特攻,10979,7,27362
21,武林同萌傳Online,10615,0,6960
22,APEX 英雄,8488,2,36072
23,Garena 三角洲行動,8195,16,78342
24,新瑪奇 Mabinogi,8135,4,7422
25,Dead by Daylight（黎明死線）,7896,2,29919
26,天堂Lineage,7367,1,842
27,電馭叛客 2077,7282,0,23379
28,希望戀曲 Online,6608,3,18041
29,龍胤立志傳,6561,1,84973
30,新瑪奇英雄傳,6356,3,16583
31,活俠傳,6164,2,73317
32,Warframe,6091,3,22797
33,爐石戰記,6062,4,24044
34,柏德之門 系列,5913,0,2954
35,戰艦世界 World of Warships,5715,1,21052
36,CS Online﹝絕對武力﹞,5250,1,11902
37,Subnautica,5207,1,26553
38,大俠立志傳,5158,0,76900
39,天國降臨：救贖 系列,5115,1,30945
40,飄流幻境 Online,4895,0,8897
41,雀魂麻將majsoul,4820,2,36476
42,魔力寶貝,4721,3,2577
43,戰車世界 World of Tanks,4552,2,18214
44,Slay the Spire,4338,0,33661
45,巨商,4250,0,5079
46,Once Human,4181,4,78260
47,幻獸帕魯,4152,1,71458
48,魔獸爭霸,3958,0,3044
49,第一繼承者,3732,1,71782
50,火炬之光：無限,3718,0,74756
51,九日,3716,0,74687
52,戰慄時空之絕對武力( CS ),3552,2,1473
53,世紀帝國 系列,3382,0,1122
54,天使之戀Online 國際版,3287,0,9734
55,暗黑破壞神 3,3248,0,21400
56,潛水員戴夫,3138,0,35628
57,幕府將軍、全軍破敵系列,3127,2,4236
58,戰意,3109,1,30786
59,上古卷軸 系列(The Elder Scrolls),3038,0,2526
60,失落的方舟（Lost Ark）,3019,2,27410
61,艾爾之光,2989,0,12259
62,異塵餘生 系列,2941,1,2023
63,黑神話 系列,2931,0,39114
64,Gamble With Your Friends,2924,0,85405
65,天外Online,2898,0,6784
66,戰地風雲,2817,1,4220
67,吸血鬼倖存者,2812,0,74171
68,特戰英豪,2810,0,38093
69,三國志 系列,2792,1,6331
70,靈魂面甲,2750,3,79921
71,金庸群俠傳,2693,3,10859
72,逸劍風雲決,2647,1,76881
73,絕地求生 PUBG,2623,2,30630
74,亂 2 Online,2563,0,5270
75,劍靈 Blade & Soul,2547,8,12980
76,霧鎖王國,2507,1,77537
77,星露谷物語 Stardew Valley,2410,0,20774
78,巫師 The Witcher 系列,2367,0,7364
79,艦隊 Collection,2311,0,24698
80,空洞騎士  系列,2271,1,27487
81,黑帝斯,2253,0,35739
82,RPG製作大師,2209,0,4918
83,R.E.P.O.,2196,0,82396
84,方舟 系列,2183,0,28423
85,歐洲美洲卡車模擬 系列,2174,0,16179
86,阿爾比恩 Online,2172,2,27044
87,戰爭雷霆（War Thunder）,2097,0,20947
88,Stoneshard,2071,0,38794
89,決勝時刻,2037,2,5371
90,遙遙西土,2017,0,82985
91,漫威爭鋒,1984,0,79940
92,永恆冒險 Grand Chase Classic,1956,1,8948
93,永恆輪迴,1794,0,38217
94,仙劍奇俠傳 系列,1772,0,2417
95,科南的流亡,1766,0,31364
96,邊緣世界,1743,1,27313
97,鬼谷八荒,1678,0,70540
98,V Rising,1655,0,71242
99,Core Keeper,1649,0,74451
100,風啟之旅,1579,0,84857
101,騎馬與砍殺,1575,0,16393
102,文明帝國 系列,1502,0,5114
103,逃離鴨科夫,1499,1,83580
104,新天堂II,1481,1,5264
105,童話 Online,1477,0,4211
106,魔獸世界：經典版,1469,1,36703
107,魔力寶貝：永恆初心,1451,0,70151
108,星際公民 - Star Citizen,1411,0,23291
109,對魔忍 RPG,1383,0,35303
110,東方Project 系列,1375,0,10039
111,A.V.A 戰地之王,1321,0,16618
112,夢幻魔法公主,1300,3,82629
113,殭屍毀滅工程 Project Zomboid,1284,1,20202
114,劍俠情緣 3 Online,1273,0,16357
115,皇者天下,1267,0,38055
116,俠客風雲傳 系列,1266,0,3148
117,石器時代 系列,1254,0,1571
118,逃離塔科夫,1217,0,29943
119,Cities: Skylines,1211,0,27991
120,激戰 2（Guild Wars 2 ）,1204,1,16901
