rank,title,popularity,article,bsn
1,MapleStory Worlds,336285,128,79354
2,暗黑破壞神 4,324791,109,75105
3,天堂：經典版,241404,103,84452
4,AION2,154325,98,82913
5,新楓之谷,147180,23,7650
6,Final Fantasy XIV,124029,69,17608
7,燕雲十六聲,84230,70,75703
8,RO 仙境傳說 Online,77968,34,4212
9,英雄聯盟 League of Legends,51462,65,17532
10,暗黑破壞神,39500,97,742
11,赤血沙漠,33802,25,37615
12,流亡黯道 Path of Exile,27657,7,18966
13,黑色沙漠 BLACK DESERT,27311,11,19017
14,WOW 魔獸世界,26089,16,5219
15,火炬之光：無限,15583,6,74756
16,Minecraft 我的世界（當個創世神）,13782,33,18673
17,雀魂麻將majsoul,11997,18,36476
18,Slay the Spire,11138,4,33661
19,Garena 三角洲行動,10923,19,78342
20,RO 仙境傳說 Online：樂園,10809,4,83142
21,爐石戰記,10695,7,24044
22,龍胤立志傳,10038,7,84973
23,Dead by Daylight（黎明死線）,9561,6,29919
24,天堂Lineage,8625,2,842
25,吸血鬼倖存者,8502,1,74171
26,鬥陣特攻,7875,6,27362
27,CS Online﹝絕對武力﹞,7817,6,11902
28,風啟之旅,7780,5,84857
29,APEX 英雄,7132,1,36072
30,戰鎚：40K 系列（Warhammer:40000）,6817,6,7506
31,新瑪奇 Mabinogi,6782,1,7422
32,靈魂面甲,6181,2,79921
33,電馭叛客 2077,5809,1,23379
34,希望戀曲 Online,5398,1,18041
35,Warframe,5173,5,22797
36,戰車世界 World of Tanks,4813,3,18214
37,Once Human,4511,3,78260
38,戰艦世界 World of Warships,4360,2,21052
39,柏德之門 系列,4153,1,2954
40,天國降臨：救贖 系列,3963,1,30945
41,流亡黯道 PoE 2,3948,1,82273
42,世紀帝國 系列,3905,3,1122
43,新瑪奇英雄傳,3820,1,16583
44,幻獸帕魯,3804,1,71458
45,大俠立志傳,3728,2,76900
46,活俠傳,3671,2,73317
47,魔力寶貝,3603,3,2577
48,絕地求生 PUBG,3329,1,30630
49,戰地風雲,3150,1,4220
50,飄流幻境 Online,3143,0,8897
51,特戰英豪,3000,2,38093
52,天外Online,2960,0,6784
53,異塵餘生 系列,2881,1,2023
54,暗黑破壞神 3,2875,1,21400
55,潛水員戴夫,2836,0,35628
56,賽爾號,2835,0,18072
57,戰意,2766,2,30786
58,魔獸爭霸,2733,0,3044
59,戰慄時空之絕對武力( CS ),2720,3,1473
60,三國志 系列,2705,0,6331
61,劍靈 Blade & Soul,2562,2,12980
62,黑帝斯,2561,0,35739
63,上古卷軸 系列(The Elder Scrolls),2491,2,2526
64,艦隊 Collection,2442,2,24698
65,御城收藏,2381,2,26608
66,武林同萌傳Online,2337,0,6960
67,霧鎖王國,2276,1,77537
68,阿爾比恩 Online,2275,4,27044
69,空洞騎士  系列,2254,0,27487
70,Stoneshard,2237,1,38794
71,巨商,2212,2,5079
72,黑神話 系列,2121,2,39114
73,金庸群俠傳,1957,0,10859
74,NEKOPARA 系列,1939,3,27445
75,邊緣世界,1922,3,27313
76,漫威爭鋒,1913,1,79940
77,幕府將軍、全軍破敵系列,1885,3,4236
78,騎馬與砍殺,1884,1,16393
79,戰爭雷霆（War Thunder）,1825,1,20947
80,艾爾之光,1767,0,12259
81,第一繼承者,1763,0,71782
82,逸劍風雲決,1727,0,76881
83,Core Keeper,1689,0,74451
84,魔物娘 TD,1682,1,74552
85,逃離鴨科夫,1661,1,83580
86,永恆輪迴,1653,1,38217
87,RPG製作大師,1640,3,4918
88,Crusader Kings,1626,5,19480
89,鬼谷八荒,1616,1,70540
90,巫師 The Witcher 系列,1605,0,7364
91,星露谷物語 Stardew Valley,1591,1,20774
92,歐洲美洲卡車模擬 系列,1545,1,16179
93,仙劍奇俠傳 系列,1523,1,2417
94,方舟 系列,1424,0,28423
95,大航海時代 Online,1399,2,7200
96,Don't Starve,1377,1,23632
97,新熱血江湖 Online,1354,0,8294
98,失落的方舟（Lost Ark）,1327,0,27410
99,Lords of the Fallen,1320,0,24353
100,明星志願 系列,1312,0,866
101,武林群俠傳 Online,1307,0,12118
102,A.V.A 戰地之王,1289,1,16618
103,東方Project 系列,1283,5,10039
104,魔獸世界：經典版,1268,0,36703
105,石器時代 系列,1237,0,1571
106,新墨魂 Online,1234,5,38561
107,夢之形,1224,0,82031
108,永無寧日,1199,1,79196
109,殭屍毀滅工程 Project Zomboid,1173,0,20202
110,千年戰爭 Aigis～一般版～,1173,0,27417
111,戰球坑洞,1171,0,82976
112,永恆冒險 Grand Chase Classic,1170,0,8948
113,童話 Online,1167,2,4211
114,新龍之谷 Dragon Nest,1146,0,13211
115,新天堂II,1122,1,5264
116,皇者天下,1121,1,38055
117,R.E.P.O.,1102,0,82396
118,激戰 2（Guild Wars 2 ）,1050,0,16901
119,Unlight,1022,3,20111
120,對魔忍特遣隊,1006,3,84391
