rank,title,popularity,article,bsn
1,電腦應用綜合討論,131301,59,60030
2,Steam 綜合討論板,57739,23,60599
3,綜合公仔玩具討論區,41725,16,60036
4,影音視聽討論區,14561,6,60535
5,動漫相關綜合,13527,81,60037
6,智慧型手機,12948,11,60559
7,ACG二手交易板,10964,80,60508
8,職場甘苦談,10741,10,60561
9,電影娛樂新視界,8187,7,60200
10,模型技術與資訊,4656,3,60053
11,汽機車討論,4387,2,60545
12,歡樂惡搞 KUSO,4043,8,60084
13,布袋戲文化綜合討論區,3923,4,867
14,野戰 (生存) 遊戲,3611,0,60534
15,電視遊樂器綜合討論區,3187,2,60001
16,軍事策略,2396,4,60208
17,酸甜苦辣留言板,2137,7,60091
18,虛擬 Youtuber（Vtuber）,1851,13,60608
19,VR 虛擬實境綜合討論,1698,1,60606
20,講談說論,1663,5,60440
21,NBA 系列,1369,1,4373
22,繪畫與影像技術交流,1303,1,60143
23,恐怖驚悚,1275,0,60201
24,熱門美國影集,1059,2,60481
25,世界之不可思議,1047,2,60433
26,桌上角色扮演遊戲(TRPG)討論,1028,3,60429
27,女性向遊戲,974,0,60480
28,輕小說綜合,948,1,60415
29,美少女遊戲,838,0,60446
30,桌上遊戲 (BoardGame) 綜合討論,706,0,60537
31,綜合實況討論板,690,7,60592
32,百合天國,671,1,60405
33,聲優天地,620,1,60388
34,手機與行動遊戲討論區,563,2,60059
35,偽娘向上委員會,515,0,60552
36,歐美動畫綜合討論,504,3,60605
37,VOCALOID 虛擬人聲,491,3,60499
38,NVIDIA 玩家交流區,416,0,60247
39,樂器交流板,408,0,60598
40,Cosplay 電漫角色扮演,408,1,60253
41,集換式卡牌遊戲（TCG）討論區,404,0,81445
42,軍旅生活,390,1,60564
43,程式設計板,347,1,60292
44,攝影交流板,340,1,60549
45,自行車,332,0,60562
46,偵探推理,331,0,60219
47,小品遊戲分享討論,328,0,60183
48,香港漫畫板,324,0,60414
49,空想奇談創作交流區,280,1,60154
50,日本綜藝影劇,267,0,60531
51,棒球運動推廣,248,2,60530
52,往日遊戲,247,0,60230
53,PC Game 電腦遊戲綜合討論區,244,2,60507
54,幸福寵物交流區,237,1,60546
55,網路購物交流,197,0,60554
56,Unity 遊戲引擎,186,0,60602
57,PC 線上遊戲綜合討論區,185,1,60520
58,MMD 製作與技術交流,173,0,60610
59,電玩人求職中心,138,0,60490
60,烹飪技巧,135,0,60565
61,樂高積木相關綜合,134,0,60584
62,笑話板,131,0,60555
63,圖書交流哈啦板,131,0,60286
64,遊戲修改寶典,129,0,60041
65,海外生活及旅遊相關,127,0,60497
66,Dolls 人形,121,1,60471
67,BL 綜合討論,121,0,60198
68,綜合武術交流,116,0,60444
69,電漫蘿莉,111,3,60199
70,AMD Fans 俱樂部,111,0,60152
71,獸迷主題樂園,109,0,60604
72,國產遊戲綜合區,108,0,60402
73,外語討論板,102,0,60541
74,韓國綜藝影劇,99,0,60536
75,網咖向上委員會,97,0,60355
76,綜合音樂板,96,0,60229
77,八卦板,94,0,60553
78,陰屍路,91,0,20346
79,獨立遊戲 Indie Game,84,1,60603
80,超級大玩家～吃喝玩樂電玩族,81,0,60080
81,光榮板,77,0,60022
82,影像處理製作技巧,72,0,60427
83,台南市,72,0,60570
84,屏東板,69,0,60579
85,奇幻文學與遊戲,66,0,60215
86,飛鏢運動推廣交流,65,0,60589
87,日本歷史相關ACG(遊戲動漫),65,0,60238
88,魔獸恩仇錄,60,0,60503
89,武俠世界,52,0,60368
90,迪士尼電影動畫系列綜合板,50,0,60600
91,魔術方塊,48,0,60532
92,台中市,46,0,60569
93,心理測驗綜合討論,43,0,60217
94,中華歷史相關遊戲,43,0,60318
95,桃園板,36,0,60572
96,新北市,35,0,60568
97,校園生活,34,0,60556
98,日本歌曲與歌手,34,0,60601
99,網路暨遊戲安全防護,31,0,60289
100,港澳地區板,31,0,60519
101,高雄市,30,0,60571
102,SQUARE ENIX,30,0,60071
103,台北市,29,0,60567
104,SCP 基金會綜合討論,29,0,22580
105,嘉義板,28,0,60578
106,星座交流,27,0,60566
107,花蓮板,24,0,60581
108,巴哈姆特勇者造型哈啦板,24,0,60094
109,綜合運動板,23,0,60540
110,流行娛樂特區,23,0,60434
111,宜蘭板,23,0,60580
112,同人誌萬花筒,23,0,60377
113,海外遊戲先鋒板,22,0,60543
114,血肉之戰（Flesh and Blood）,21,0,71362
115,新竹板,21,0,60573
116,運動類遊戲,17,0,60237
117,彰化板,16,0,60575
118,巴哈姆特二年級學員部,16,0,60456
119,Lycee Trading Card Game,16,0,60505
120,APP 軟體交流,16,0,60593
