rank,title,popularity,article,bsn
1,鳴潮,201607,54,74934
2,異環,191378,234,80679
3,碧藍幻想 系列,145100,88,25204
4,棕色塵埃 2,134293,48,76207
5,勝利女神：妮姬,129337,141,36390
6,神魔之塔,89972,58,23805
7,天堂 Mobile,87522,64,25908
8,SD 鋼彈 G 世代 永恆,75075,39,74906
9,貓咪大戰爭（にゃんこ大戦争）,72276,6,23772
10,原神,62637,81,36730
11,怪物彈珠,62255,38,25052
12,Pokemon GO,53520,28,29659
13,崩壞：星穹鐵道,46820,24,72822
14,辟邪除妖 Variants Daphne,46125,14,70180
15,Fate/Grand Order,45871,29,26742
16,絕區零,40185,24,74860
17,明日方舟：終末地,35401,23,74604
18,卡厄思夢境,34999,13,80099
19,天堂 W,27302,5,71905
20,賽馬娘Pretty Derby,26120,26,34421
21,雙面神姬,25778,17,85535
22,RO 仙境傳說：世界之旅,25048,7,83054
23,蔚藍檔案,24814,11,38898
24,楓之谷 M,23907,7,29461
25,明日方舟,22605,12,33651
26,遺忘之劍,21795,5,80652
27,瑞利昂 (RELLION)：NPC 的生存記,21281,4,85516
28,勇者鬥惡龍 破限亂鬥,19237,12,83661
29,Pikmin Bloom,18579,3,72889
30,龍村 3,17847,31,85385
31,傳說對決 Arena of Valor,17675,52,30518
32,碧藍航線,17213,9,32550
33,闇影詩章 Shadowverse,16470,7,29330
34,煙雨江湖,16311,8,71402
35,三國志•戰略版,15994,16,36815
36,星之救援者 StarSavior,14898,2,81995
37,超異域公主連結☆Re:Dive,14856,29,30861
38,七騎士 RE:BIRTH,14644,8,79741
39,星絆之旅,14038,7,83743
40,Monster Hunter Now,13169,6,77414
41,寶可夢集換式卡牌遊戲口袋版,12897,23,79688
42,第七史詩,12775,7,34880
43,少女前線 2：追放,12502,16,70502
44,Another Eden：穿越時空的貓,9645,7,29220
45,Limbus Company,9621,10,73052
46,最後的克勞迪亞,9252,1,35735
47,楓之谷：放置冒險記,7677,1,82899
48,JUMP 全明星亂鬥,7441,15,84902
49,心動小鎮,7215,3,75403
50,召喚圖板 Summons Board,7116,13,25691
51,世界計畫 繽紛舞台！ feat. 初音未來,6936,1,37505
52,魔御：STAR DIVE,6744,5,81457
53,英雄聯盟：激鬥峽谷,6642,12,37459
54,魔靈召喚,6527,3,26380
55,信長之野望 真戰,6525,9,82869
56,杖劍傳說：坎斯汀之約,6453,0,80389
57,瑪奇 Mobile,6282,19,32564
58,我想成為影之強者！Master of Garden,6155,5,75993
59,鈴蘭之劍：爲這和平的世界,6130,2,71838
60,夢幻模擬戰 手機版,6116,2,33596
61,荒野亂鬥,6042,3,32407
62,寒霜啟示錄,5904,0,76999
63,運氣拼輸贏,5894,2,80385
64,DRAGON BALL Z -七龍珠爆裂激戰-,5631,1,27096
65,忍者喵喵：保衛村莊,5567,2,80326
66,Rogue with the Dead - 亡途轉生,5555,1,81808
67,天地劫 手機版,5306,1,38462
68,RO 仙境傳說：愛如初見 Classic,5051,13,84500
69,MLB：9 局職棒 系列,4814,2,31114
70,深空之眼,4810,9,72607
71,RO 新世代：攜手同行,4740,0,37030
72,嘟嘟臉惡作劇,4711,2,78781
73,XXL 猛漢町,4591,2,80107
74,Kingshot,4553,3,82382
75,緋染天空 Heaven Burns Red,4524,2,37697
76,女神異聞錄：夜幕魅影,4406,5,71034
77,Pokémon Sleep,4359,15,36685
78,重返未來：1999,4235,0,75028
79,星塔旅人,4169,2,81566
80,白貓 Project,4007,1,26686
81,守望傳說 Guardian Tales,3918,2,38113
82,英雄傳說 卡卡布三部曲,3855,4,80736
83,藍色星原：旅謠,3829,1,79865
84,歧路旅人：大陸的霸者,3708,0,36225
85,Crash Fever,3707,1,28611
86,逆水寒,3691,2,77001
87,鎖鏈戰記 CHAIN CHRONICLE,3373,1,24520
88,問答 RPG 魔法使與黑貓維茲,3351,3,25730
89,忘卻前夜 Morimens,3337,1,78829
90,像素深淵,3336,2,85250
91,部落衝突：皇室戰爭,3321,2,29712
92,Bleach：刀鳴,3256,5,78017
93,鋼彈爭鋒對決,3084,2,32858
94,龍族拼圖 Puzzle & Dragons,3083,1,22153
95,生存 33 天,3064,1,85588
96,薑餅人王國,3032,1,70199
97,RAID : Shadow Legends,3005,4,36208
98,LINE Rangers 銀河特攻隊,2933,1,25967
99,遊戲王 決鬥聯盟,2927,2,29618
100,MLB 勁旅對決,2815,2,77583
101,怪獸 8 號 THE GAME,2814,3,81768
102,Evil Hunter Tycoon 獵魔村物語,2793,1,38066
103,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,2758,0,37657
104,咒術迴戰 幻影夜行,2718,3,71515
105,塵白禁域,2606,0,72111
106,同盟塔防戰,2604,1,81508
107,弓箭傳說 系列,2594,1,36683
108,英雄聯盟：聯盟戰棋,2565,1,38053
109,二重螺旋,2561,2,78855
110,地牢深處 Dungeon Within,2547,0,85358
111,寶可夢大師,2542,0,36673
112,克魯賽德戰記 Crusaders Quest,2518,2,27586
113,劍與遠征：啟程,2491,1,75975
114,三國：謀定天下,2481,1,83812
115,鋼嵐,2476,0,78998
116,BLEACH 死神 Brave Souls,2475,0,27808
117,點點英雄：骰子傳說,2465,0,85135
118,BanG Dream！少女樂團派對,2461,3,31877
119,跑跑薑餅人：經典版,2372,2,25787
120,黑色沙漠 MOBILE,2330,0,32841
