rank,title,popularity,article,bsn
1,星之救援者 StarSavior,190775,80,81995
2,鳴潮,182616,105,74934
3,棕色塵埃 2,109223,43,76207
4,明日方舟：終末地,98183,65,74604
5,神魔之塔,94571,54,23805
6,貓咪大戰爭（にゃんこ大戦争）,86291,9,23772
7,勝利女神：妮姬,86148,56,36390
8,SD 鋼彈 G 世代 永恆,79560,23,74906
9,崩壞：星穹鐵道,73483,32,72822
10,絕區零,67963,46,74860
11,天堂 Mobile,61064,15,25908
12,RO 仙境傳說：世界之旅,54650,25,83054
13,原神,47701,25,36730
14,心動小鎮,42633,17,75403
15,Monster Hunter Now,37116,42,77414
16,七大罪：起源,36485,30,74141
17,卡厄思夢境,36414,11,80099
18,辟邪除妖 Variants Daphne,33111,16,70180
19,七騎士 RE:BIRTH,28048,15,79741
20,Fate/Grand Order,27429,9,26742
21,蔚藍檔案,27339,14,38898
22,Pokemon GO,26695,2,29659
23,Pikmin Bloom,23009,22,72889
24,怪物彈珠,22175,10,25052
25,明日方舟,20160,14,33651
26,新三國志曹操傳,19621,7,83073
27,勇者來開團,19306,8,84046
28,寶可夢集換式卡牌遊戲口袋版,18277,27,79688
29,VAMPIR：血之繼承者,17586,2,83065
30,少女前線 2：追放,16405,49,70502
31,天堂 W,16132,1,71905
32,傳說對決 Arena of Valor,15938,20,30518
33,碧藍航線,13392,5,32550
34,超異域公主連結☆Re:Dive,11816,34,30861
35,Pokémon Sleep,11773,13,36685
36,煙雨江湖,11737,3,71402
37,闇影詩章 Shadowverse,11733,5,29330
38,Another Eden：穿越時空的貓,11672,7,29220
39,三國：謀定天下,10989,1,83812
40,杖劍傳說：坎斯汀之約,10938,16,80389
41,三國志•戰略版,10853,6,36815
42,鈴蘭之劍：爲這和平的世界,10345,6,71838
43,魔法少女小圓 Magia Exedra（原：魔法紀錄）,10017,9,31057
44,碧藍幻想 系列,9936,15,25204
45,賽馬娘Pretty Derby,9610,7,34421
46,星塔旅人,9411,2,81566
47,寒霜啟示錄,8645,1,76999
48,楓之谷：放置冒險記,8487,2,82899
49,RO 仙境傳說：愛如初見 Classic,8352,10,84500
50,夢幻模擬戰 手機版,8247,0,33596
51,塵白禁域,7950,3,72111
52,MLB：9 局職棒 系列,7795,6,31114
53,運氣拼輸贏,7757,2,80385
54,最後的克勞迪亞,7606,1,35735
55,楓之谷 M,7578,6,29461
56,緋染天空 Heaven Burns Red,7373,16,37697
57,嘟嘟臉惡作劇,7274,6,78781
58,荒野亂鬥,7027,3,32407
59,信長之野望 真戰,6921,6,82869
60,DRAGON BALL Z -七龍珠爆裂激戰-,6741,6,27096
61,希望 M ON CROSS,6625,9,84558
62,第七史詩,6618,1,34880
63,Kingshot,6386,1,82382
64,重返未來：1999,6347,2,75028
65,蔚藍星球：國王很忙,5857,9,83538
66,石器時代：放置冒險,5513,42,83082
67,薑餅人王國,5327,2,70199
68,世界計畫 繽紛舞台！ feat. 初音未來,5264,1,37505
69,寶可夢大師,5258,5,36673
70,Limbus Company,5246,5,73052
71,卡皮巴拉 Go,5231,2,81254
72,遺忘之劍,5170,5,80652
73,逆水寒,4905,2,77001
74,XXL 猛漢町,4858,3,80107
75,Rogue with the Dead - 亡途轉生,4846,3,81808
76,天堂 2 M,4797,3,33316
77,決勝之心,4714,1,84753
78,同盟塔防戰,4693,3,81508
79,獵人 HUNTER×HUNTER NEN×SURVIVOR,4355,2,83777
80,LINE Rangers 銀河特攻隊,4333,1,25967
81,咻咻史萊姆,4239,2,84749
82,Hero Wars,4207,5,38273
83,龍族拼圖 Puzzle & Dragons,4078,2,22153
84,RO 新世代：攜手同行,3993,0,37030
85,咒術迴戰 幻影夜行,3981,1,71515
86,全明星街球派對,3958,22,79697
87,女神異聞錄：夜幕魅影,3847,6,71034
88,MLB 勁旅對決,3783,4,77583
89,魔靈召喚,3650,0,26380
90,遊戲王 決鬥聯盟,3622,9,29618
91,境界守望者 Watcher of Realms,3620,0,78165
92,弓箭傳說 系列,3578,3,36683
93,忍者喵喵：保衛村莊,3527,0,80326
94,守望傳說 Guardian Tales,3519,0,38113
95,黑色沙漠 MOBILE,3488,0,32841
96,英雄聯盟：激鬥峽谷,3444,4,37459
97,切換英雄: 放置型 RPG,3437,4,83178
98,異環,3386,4,80679
99,全民打棒球 Pro,3380,3,39283
100,魔力寶貝：重返法蘭,3330,1,84025
101,忘卻前夜 Morimens,3290,1,78829
102,BanG Dream！少女樂團派對,3265,2,31877
103,天地劫 手機版,3195,0,38462
104,eBaseball : MLB PRO SPIRIT,3163,2,81329
105,召喚圖板 Summons Board,3141,2,25691
106,我推的浴姬~泉糖 QQ 浴,3129,2,84994
107,RAID : Shadow Legends,3067,3,36208
108,問劍長生,2870,1,83086
109,未來戰,2852,4,35627
110,Evil Hunter Tycoon 獵魔村物語,2837,0,38066
111,Bleach：刀鳴,2817,2,78017
112,暗黑破壞神：永生不朽,2797,1,35531
113,部落衝突：皇室戰爭,2796,0,29712
114,希望 M：戀戀不忘,2783,0,78258
115,RO仙境傳說：守護永恆的愛,2753,0,28924
116,白貓 Project,2748,0,26686
117,鎖鏈戰記 CHAIN CHRONICLE,2725,0,24520
118,三國群英傳 M,2690,1,37680
119,物華彌新,2678,0,77182
120,我獨自升級：ARISE,2677,0,77218
