rank,title,popularity,article,bsn
1,棕色塵埃 2,368241,146,76207
2,鳴潮,167621,76,74934
3,明日方舟：終末地,141206,99,74604
4,SD 鋼彈 G 世代 永恆,109443,21,74906
5,異環,101242,258,80679
6,神魔之塔,82676,76,23805
7,Fate/Grand Order,61209,36,26742
8,勝利女神：妮姬,60299,31,36390
9,崩壞：星穹鐵道,57018,22,72822
10,原神,53573,26,36730
11,貓咪大戰爭（にゃんこ大戦争）,52128,4,23772
12,怪物彈珠,50886,500,25052
13,卡厄思夢境,48857,20,80099
14,絕區零,48054,79,74860
15,蔚藍檔案,34047,19,38898
16,辟邪除妖 Variants Daphne,33282,15,70180
17,星之救援者 StarSavior,29646,14,81995
18,天堂 Mobile,28817,4,25908
19,瑞利昂 (RELLION)：NPC 的生存記,27307,8,85516
20,天堂 W,23296,3,71905
21,RO 仙境傳說：世界之旅,22857,14,83054
22,Pokemon GO,21603,5,29659
23,超異域公主連結☆Re:Dive,21364,51,30861
24,明日方舟,20620,13,33651
25,Pikmin Bloom,17990,3,72889
26,緋染天空 Heaven Burns Red,17643,55,37697
27,碧藍航線,17290,13,32550
28,勇者鬥惡龍 破限亂鬥,16900,6,83661
29,第七史詩,16690,15,34880
30,Monster Hunter Now,16500,4,77414
31,二重螺旋,15791,20,78855
32,寶可夢集換式卡牌遊戲口袋版,15211,33,79688
33,傳說對決 Arena of Valor,14774,22,30518
34,七騎士 RE:BIRTH,14758,15,79741
35,三國志•戰略版,14268,14,36815
36,天地劫 手機版,13920,11,38462
37,少女前線 2：追放,13865,25,70502
38,楓之谷 M,12989,0,29461
39,超時空街球對決,12338,19,85216
40,闇影詩章 Shadowverse,11203,7,29330
41,Another Eden：穿越時空的貓,10384,5,29220
42,煙雨江湖,10237,1,71402
43,忘卻前夜 Morimens,10141,14,78829
44,Bleach：刀鳴,10049,20,78017
45,運氣拼輸贏,9334,1,80385
46,星塔旅人,9085,8,81566
47,賽馬娘Pretty Derby,9077,52,34421
48,楓之谷：放置冒險記,8956,2,82899
49,鈴蘭之劍：爲這和平的世界,8721,5,71838
50,杖劍傳說：坎斯汀之約,7974,1,80389
51,召喚圖板 Summons Board,7129,8,25691
52,碧藍幻想 系列,7125,11,25204
53,荒野亂鬥,6976,3,32407
54,心動小鎮,6871,4,75403
55,夢幻模擬戰 手機版,6796,1,33596
56,地牢深處 Dungeon Within,6541,6,85358
57,權力遊戲：國王大道,6389,4,81266
58,點點英雄：骰子傳說,6388,0,85135
59,七大罪：Origin,6359,11,74141
60,女神異聞錄：夜幕魅影,6324,5,71034
61,龍村 3,6072,7,85385
62,MLB：9 局職棒 系列,5824,2,31114
63,Limbus Company,5757,2,73052
64,戰雙帕彌什,5650,7,37463
65,Rogue with the Dead - 亡途轉生,5399,3,81808
66,XXL 猛漢町,5360,2,80107
67,逆水寒,5270,0,77001
68,DRAGON BALL Z -七龍珠爆裂激戰-,5249,2,27096
69,嘟嘟臉惡作劇,5128,6,78781
70,劍與遠征：啟程,4863,2,75975
71,寒霜啟示錄,4819,1,76999
72,最後的克勞迪亞,4816,1,35735
73,龍族拼圖 Puzzle & Dragons,4635,2,22153
74,白貓 Project,4558,3,26686
75,無盡輪迴：鬼域摸金,4507,5,85166
76,三國：謀定天下,4427,0,83812
77,NBA 王朝崛起,4350,4,85221
78,薑餅人王國,4230,3,70199
79,Pokémon Sleep,4195,13,36685
80,信長之野望 真戰,4126,7,82869
81,重返未來：1999,4099,1,75028
82,遊戲王 決鬥聯盟,4070,10,29618
83,RO 新世代：攜手同行,3959,1,37030
84,我獨自升級：ARISE,3889,1,77218
85,弓箭傳說 系列,3866,5,36683
86,新夢境連結 R,3831,1,37439
87,世界計畫 繽紛舞台！ feat. 初音未來,3830,0,37505
88,RO 仙境傳說 3,3814,1,81475
89,Kingshot,3810,2,82382
90,MLB 勁旅對決,3667,3,77583
91,英雄傳說 卡卡布三部曲,3642,3,80736
92,問答 RPG 魔法使與黑貓維茲,3615,2,25730
93,復活邪神 Re ; universe,3440,3,35284
94,全境封鎖：曙光,3438,2,75244
95,部落衝突：皇室戰爭,3436,1,29712
96,魔靈召喚,3297,1,26380
97,寶可夢大師,3159,1,36673
98,守望傳說 Guardian Tales,3075,3,38113
99,英雄聯盟：激鬥峽谷,3017,2,37459
100,RAID : Shadow Legends,3016,2,36208
101,歧路旅人：大陸的霸者,3000,4,36225
102,英雄聯盟：聯盟戰棋,2957,0,38053
103,勇者來開團,2932,0,84046
104,魔御：STAR DIVE,2930,2,81457
105,骷髏要稱王,2878,0,85223
106,Evil Hunter Tycoon 獵魔村物語,2872,2,38066
107,同盟塔防戰,2865,2,81508
108,我想成為影之強者！Master of Garden,2727,1,75993
109,Raven2：渡鴉,2703,6,74144
110,飄流幻境 Re：星之方舟,2701,1,82442
111,藍色星原：旅謠,2674,2,79865
112,鎖鏈戰記 CHAIN CHRONICLE,2629,2,24520
113,緋紅的神約 Echocalypse,2613,0,75058
114,第五人格,2585,1,34038
115,瑪奇 Mobile,2558,8,32564
116,鋼嵐,2526,1,78998
117,七大罪：光與暗之交戰,2497,2,34342
118,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,2494,1,70913
119,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2467,6,31057
120,卡皮巴拉 Go,2397,0,81254
