rank,title,popularity,article,bsn
1,新楓之谷,235775,112,7650
2,MapleStory Worlds,129606,47,79354
3,天堂：經典版,113864,111,84452
4,暗黑破壞神 4,78555,51,75105
5,英雄聯盟 League of Legends,78113,230,17532
6,燕雲十六聲,70245,81,75703
7,Final Fantasy XIV,67291,53,17608
8,AION2,51214,49,82913
9,RO 仙境傳說 Online,49953,5,4212
10,天使之戀Online 國際版,47525,14,9734
11,流亡黯道 PoE 2,40550,20,82273
12,活俠傳,27843,11,73317
13,暗黑破壞神,26776,44,742
14,流亡黯道 Path of Exile,23787,7,18966
15,黑色沙漠 BLACK DESERT,23676,19,19017
16,潛水員戴夫,22146,5,35628
17,Minecraft 我的世界（當個創世神）,19543,45,18673
18,幻獸帕魯,18917,3,71458
19,WOW 魔獸世界,16722,10,5219
20,電馭叛客 2077,15399,2,23379
21,RO 仙境傳說 Online：樂園,14109,5,83142
22,新瑪奇 Mabinogi,11349,1,7422
23,戰鎚：40K 系列（Warhammer:40000）,9737,7,7506
24,TBH: 塔斯克巴·英雄,9135,5,85631
25,Garena 三角洲行動,8237,15,78342
26,新衝天跑,7670,1,9426
27,爐石戰記,7445,4,24044
28,希望戀曲 Online,6981,4,18041
29,APEX 英雄,6763,1,36072
30,激戰 2（Guild Wars 2 ）,6530,11,16901
31,Dead by Daylight（黎明死線）,6198,0,29919
32,天堂Lineage,6066,0,842
33,鬥陣特攻,6063,7,27362
34,柏德之門 系列,5940,0,2954
35,Warframe,5936,6,22797
36,新瑪奇英雄傳,5901,1,16583
37,赤血沙漠,5697,2,37615
38,CS Online﹝絕對武力﹞,5678,2,11902
39,天國降臨：救贖 系列,5226,5,30945
40,大俠立志傳,4921,0,76900
41,戰艦世界 World of Warships,4833,2,21052
42,飄流幻境 Online,4633,1,8897
43,Once Human,3904,3,78260
44,世紀帝國 系列,3886,1,1122
45,Grim Dawn,3832,0,19441
46,雀魂麻將majsoul,3459,1,36476
47,第一繼承者,3317,0,71782
48,魔力寶貝,3226,0,2577
49,戰慄時空之絕對武力( CS ),3200,0,1473
50,絕地求生 PUBG,3160,3,30630
51,Freestyle: Reboot,3119,5,85300
52,千年戰爭 Aigis～一般版～,3058,0,27417
53,戰車世界 World of Tanks,3055,2,18214
54,戰意,2945,3,30786
55,邊緣世界,2891,2,27313
56,天外Online,2877,0,6784
57,巫師 The Witcher 系列,2852,0,7364
58,戰地風雲,2800,0,4220
59,特戰英豪,2746,2,38093
60,魔獸爭霸,2712,1,3044
61,上古卷軸 系列(The Elder Scrolls),2682,0,2526
62,逃離鴨科夫,2656,2,83580
63,暗黑破壞神 3,2651,0,21400
64,三國志 系列,2640,1,6331
65,空洞騎士  系列,2574,0,27487
66,異塵餘生 系列,2542,2,2023
67,阿爾比恩 Online,2412,1,27044
68,七日殺,2395,2,24608
69,龍胤立志傳,2354,0,84973
70,太吾繪卷,2334,1,35304
71,Don't Starve,2304,0,23632
72,騎馬與砍殺,2301,0,16393
73,星露谷物語 Stardew Valley,2245,0,20774
74,逸劍風雲決,2238,0,76881
75,漫威爭鋒,2229,0,79940
76,艾爾之光,2226,0,12259
77,艦隊 Collection,2158,1,24698
78,霧鎖王國,2144,0,77537
79,永無寧日,2107,4,79196
80,Core Keeper,2096,0,74451
81,吸血鬼倖存者,2090,0,74171
82,方舟 系列,2076,0,28423
83,火炬之光：無限,2042,0,74756
84,黑神話 系列,2020,2,39114
85,石器時代 系列,1932,0,1571
86,武林同萌傳Online,1903,0,6960
87,巨商,1903,0,5079
88,戰爭雷霆（War Thunder）,1895,1,20947
89,閃耀之星騎士,1878,0,78031
90,幕府將軍、全軍破敵系列,1833,0,4236
91,盧恩傳奇：龍荒秘境,1793,2,82667
92,仙劍奇俠傳 系列,1780,0,2417
93,RPG製作大師,1736,0,4918
94,摩爾莊園,1725,0,16735
95,鬼谷八荒,1681,0,70540
96,歐洲美洲卡車模擬 系列,1680,2,16179
97,黑帝斯,1653,0,35739
98,Slay the Spire,1633,1,33661
99,永恆冒險 Grand Chase Classic,1617,1,8948
100,魔獸世界：經典版,1602,0,36703
101,劍靈 Blade & Soul,1558,0,12980
102,遺跡：來自灰燼,1557,0,34991
103,Stoneshard,1527,0,38794
104,決勝時刻,1518,0,5371
105,失落的方舟（Lost Ark）,1518,0,27410
106,羅馬拓荒錄,1494,0,85018
107,逃離塔科夫,1492,3,29943
108,金庸群俠傳,1486,0,10859
109,永劫無間,1479,6,37753
110,俠客風雲傳 系列,1440,0,3148
111,背包夥伴,1416,2,85261
112,皇者天下,1405,1,38055
113,Oxygen Not Included,1404,0,31746
114,夢之形,1373,0,82031
115,對魔忍 RPG,1359,2,35303
116,精靈樂章 Online,1358,1,16213
117,搞鬼 Online（Ghost）,1272,0,9753
118,永恆輪迴,1268,1,38217
119,武林群俠傳 Online,1228,0,12118
120,Cities: Skylines,1199,1,27991
