rank,title,popularity,article,bsn
1,新楓之谷,206859,63,7650
2,MapleStory Worlds,181929,67,79354
3,天堂：經典版,137434,93,84452
4,流亡黯道 PoE 2,131899,74,82273
5,Final Fantasy XIV,77479,52,17608
6,英雄聯盟 League of Legends,76019,32,17532
7,燕雲十六聲,68946,76,75703
8,RO 仙境傳說 Online,57164,10,4212
9,暗黑破壞神,52524,159,742
10,AION2,52415,29,82913
11,暗黑破壞神 4,36764,16,75105
12,黑色沙漠 BLACK DESERT,32063,15,19017
13,Minecraft 我的世界（當個創世神）,21454,34,18673
14,流亡黯道 Path of Exile,21330,2,18966
15,TBH: 塔斯克巴·英雄,20603,18,85631
16,鬥陣特攻,17949,7,27362
17,新衝天跑,17379,7,9426
18,WOW 魔獸世界,17157,5,5219
19,戰鎚：40K 系列（Warhammer:40000）,13170,9,7506
20,羅馬拓荒錄,11960,2,85018
21,電馭叛客 2077,10517,1,23379
22,RO 仙境傳說 Online：樂園,9726,1,83142
23,新瑪奇 Mabinogi,9260,3,7422
24,幻獸帕魯,8827,1,71458
25,爐石戰記,8344,6,24044
26,天堂Lineage,8042,1,842
27,赤血沙漠,7680,2,37615
28,Garena 三角洲行動,6911,4,78342
29,天使之戀Online 國際版,6875,1,9734
30,CS Online﹝絕對武力﹞,6525,1,11902
31,APEX 英雄,6463,0,36072
32,Dead by Daylight（黎明死線）,5784,4,29919
33,希望戀曲 Online,5285,2,18041
34,Warframe,5227,5,22797
35,Freestyle: Reboot,5226,6,85300
36,飄流幻境 Online,5088,1,8897
37,柏德之門 系列,4963,0,2954
38,活俠傳,4911,0,73317
39,戰地風雲,4877,3,4220
40,世紀帝國 系列,4814,1,1122
41,雀魂麻將majsoul,4715,2,36476
42,Once Human,4657,2,78260
43,戰艦世界 World of Warships,4616,1,21052
44,新瑪奇英雄傳,4568,1,16583
45,激戰 2（Guild Wars 2 ）,4545,4,16901
46,魔力寶貝,4492,7,2577
47,天國降臨：救贖 系列,4289,0,30945
48,摩爾莊園,4056,2,16735
49,戰車世界 World of Tanks,4038,2,18214
50,大俠立志傳,3995,2,76900
51,東方Project 系列,3900,4,10039
52,漫威爭鋒,3740,1,79940
53,劍靈 Blade & Soul,3702,8,12980
54,天外Online,3631,0,6784
55,戰慄時空之絕對武力( CS ),3577,4,1473
56,魔獸爭霸,3464,0,3044
57,龍胤立志傳,3432,1,84973
58,Core Keeper,3414,0,74451
59,異塵餘生 系列,3402,1,2023
60,上古卷軸 系列(The Elder Scrolls),3380,0,2526
61,三國志 系列,3362,2,6331
62,巫師 The Witcher 系列,3340,0,7364
63,武林同萌傳Online,3230,0,6960
64,潛水員戴夫,3226,0,35628
65,賽爾號,3185,8,18072
66,巨商,3175,1,5079
67,艾爾之光,3121,2,12259
68,背包夥伴,3054,20,85261
69,戰爭雷霆（War Thunder）,3054,0,20947
70,戰意,3016,3,30786
71,第一繼承者,2800,1,71782
72,絕地求生 PUBG,2680,2,30630
73,暗黑破壞神 3,2595,0,21400
74,特戰英豪,2397,2,38093
75,邊緣世界,2329,4,27313
76,RPG製作大師,2303,1,4918
77,Slay the Spire,2288,0,33661
78,吸血鬼倖存者,2264,0,74171
79,亂 2 Online,2197,0,5270
80,艦隊 Collection,2160,0,24698
81,石器時代 系列,2144,4,1571
82,黑神話 系列,2099,0,39114
83,逸劍風雲決,1982,0,76881
84,阿爾比恩 Online,1976,1,27044
85,逃離塔科夫,1923,0,29943
86,空洞騎士  系列,1867,0,27487
87,火炬之光：無限,1848,0,74756
88,幕府將軍、全軍破敵系列,1819,3,4236
89,方舟 系列,1740,0,28423
90,對魔忍 RPG,1724,1,35303
91,永恆冒險 Grand Chase Classic,1723,0,8948
92,魔獸世界：經典版,1722,4,36703
93,失落的方舟（Lost Ark）,1720,0,27410
94,金庸群俠傳,1690,0,10859
95,決勝時刻,1675,1,5371
96,童話 Online,1674,1,4211
97,仙劍奇俠傳 系列,1664,0,2417
98,霧鎖王國,1656,2,77537
99,御城收藏,1652,1,26608
100,武林群俠傳 Online,1620,0,12118
101,永無寧日,1604,0,79196
102,星露谷物語 Stardew Valley,1594,0,20774
103,九日,1561,0,74687
104,Stoneshard,1525,1,38794
105,締造者：放逐之境,1488,0,81468
106,鬼谷八荒,1469,0,70540
107,殭屍毀滅工程 Project Zomboid,1464,0,20202
108,千年戰爭 Aigis～一般版～,1459,0,27417
109,俠客風雲傳 系列,1439,1,3148
110,陰森,1422,0,24356
111,Grim Dawn,1415,1,19441
112,夢之形,1355,0,82031
113,逃離鴨科夫,1338,0,83580
114,AION 永恆紀元,1310,2,9856
115,黑帝斯,1290,0,35739
116,虹彩六號 系列,1286,0,1054
117,卡巴拉島(Trickster),1219,0,5637
118,三國群英傳Online,1204,1,6777
119,A.V.A 戰地之王,1203,1,16618
120,Unlight,1175,1,20111
