rank,title,popularity,article,bsn
1,鳴潮,271238,161,74934
2,棕色塵埃 2,226416,75,76207
3,異環,125512,141,80679
4,SD 鋼彈 G 世代 永恆,121551,27,74906
5,神魔之塔,94312,135,23805
6,勝利女神：妮姬,73543,37,36390
7,貓咪大戰爭（にゃんこ大戦争）,66242,7,23772
8,蔚藍檔案,65282,42,38898
9,原神,60734,38,36730
10,明日方舟,57268,73,33651
11,崩壞：星穹鐵道,53202,26,72822
12,明日方舟：終末地,51964,53,74604
13,怪物彈珠,47542,42,25052
14,絕區零,46383,36,74860
15,瑞利昂 (RELLION)：NPC 的生存記,46367,13,85516
16,卡厄思夢境,41931,14,80099
17,天堂 Mobile,41267,17,25908
18,Fate/Grand Order,40626,17,26742
19,勇者鬥惡龍 破限亂鬥,37982,17,83661
20,天堂 W,37309,10,71905
21,辟邪除妖 Variants Daphne,36199,30,70180
22,星之救援者 StarSavior,27110,7,81995
23,Pokemon GO,22104,8,29659
24,RO 仙境傳說：世界之旅,18731,3,83054
25,龍村 3,18177,10,85385
26,超異域公主連結☆Re:Dive,17875,48,30861
27,Pikmin Bloom,17311,4,72889
28,三國志•戰略版,16535,7,36815
29,Monster Hunter Now,15852,7,77414
30,七騎士 RE:BIRTH,15709,4,79741
31,傳說對決 Arena of Valor,14033,13,30518
32,天地劫 手機版,13766,8,38462
33,寶可夢集換式卡牌遊戲口袋版,12723,21,79688
34,第七史詩,12227,10,34880
35,楓之谷 M,12204,5,29461
36,少女前線 2：追放,12155,11,70502
37,煙雨江湖,11843,2,71402
38,碧藍航線,10867,4,32550
39,心動小鎮,10128,3,75403
40,闇影詩章 Shadowverse,9927,9,29330
41,忘卻前夜 Morimens,9092,8,78829
42,Another Eden：穿越時空的貓,8788,5,29220
43,杖劍傳說：坎斯汀之約,8753,2,80389
44,超時空街球對決,8523,9,85216
45,藍色星原：旅謠,8521,8,79865
46,賽馬娘Pretty Derby,8448,72,34421
47,二重螺旋,8306,6,78855
48,Pokémon Sleep,7627,30,36685
49,運氣拼輸贏,7356,2,80385
50,女神異聞錄：夜幕魅影,7122,2,71034
51,Rogue with the Dead - 亡途轉生,7097,3,81808
52,楓之谷：放置冒險記,7017,0,82899
53,夢幻模擬戰 手機版,6954,5,33596
54,荒野亂鬥,6800,3,32407
55,嘟嘟臉惡作劇,6746,4,78781
56,鈴蘭之劍：爲這和平的世界,6742,1,71838
57,地牢深處 Dungeon Within,6558,6,85358
58,召喚圖板 Summons Board,6519,11,25691
59,星塔旅人,6343,2,81566
60,權力遊戲：國王大道,6319,4,81266
61,魔靈召喚,5745,6,26380
62,MLB：9 局職棒 系列,5645,8,31114
63,緋染天空 Heaven Burns Red,5631,5,37697
64,碧藍幻想 系列,5393,9,25204
65,信長之野望 真戰,5298,14,82869
66,世界計畫 繽紛舞台！ feat. 初音未來,5261,1,37505
67,DRAGON BALL Z -七龍珠爆裂激戰-,5249,3,27096
68,寒霜啟示錄,4992,0,76999
69,逆水寒,4959,5,77001
70,點點英雄：骰子傳說,4957,1,85135
71,最後的克勞迪亞,4946,2,35735
72,英雄聯盟：聯盟戰棋,4683,4,38053
73,Bleach：刀鳴,4640,15,78017
74,MLB 勁旅對決,4539,6,77583
75,托蘭異世錄 Toram Online RPG,4537,19,28271
76,遺忘之劍,4345,2,80652
77,Limbus Company,4296,1,73052
78,七大罪：Origin,4229,5,74141
79,三國：謀定天下,4114,2,83812
80,英雄傳說 卡卡布三部曲,4103,5,80736
81,XXL 猛漢町,3915,1,80107
82,劍與遠征：啟程,3872,1,75975
83,弓箭傳說 系列,3826,3,36683
84,瑪奇 Mobile,3811,7,32564
85,我想成為影之強者！Master of Garden,3747,3,75993
86,戰雙帕彌什,3682,6,37463
87,RO 新世代：攜手同行,3648,1,37030
88,塵白禁域,3560,2,72111
89,Kingshot,3523,2,82382
90,薑餅人王國,3515,4,70199
91,龍族拼圖 Puzzle & Dragons,3494,0,22153
92,eBaseball : MLB PRO SPIRIT,3437,2,81329
93,NBA 王朝崛起,3422,1,85221
94,骷髏要稱王,3407,0,85223
95,重返未來：1999,3401,1,75028
96,全境封鎖：曙光,3357,1,75244
97,歧路旅人：大陸的霸者,3337,1,36225
98,無盡輪迴：鬼域摸金,3290,7,85166
99,守望傳說 Guardian Tales,3265,1,38113
100,遊戲王 決鬥聯盟,3211,2,29618
101,FINAL FANTASY BRAVE EXVIUS,3163,4,27444
102,復活邪神 Re ; universe,3141,2,35284
103,Evil Hunter Tycoon 獵魔村物語,3123,1,38066
104,忍者喵喵：保衛村莊,3104,4,80326
105,寶可夢大師,3065,1,36673
106,白貓 Project,2994,1,26686
107,問答 RPG 魔法使與黑貓維茲,2914,3,25730
108,三國群英傳 M,2849,0,37680
109,同盟塔防戰,2801,3,81508
110,鎖鏈戰記 CHAIN CHRONICLE,2798,2,24520
111,BanG Dream！少女樂團派對,2765,1,31877
112,部落衝突：皇室戰爭,2741,4,29712
113,鋼嵐,2734,1,78998
114,飄流幻境 Re：星之方舟,2686,0,82442
115,卡皮巴拉 Go,2679,0,81254
116,指尖突圍,2668,1,84019
117,英雄聯盟：激鬥峽谷,2496,1,37459
118,Dungeon Slasher,2455,2,79453
119,VAMPIR：血之繼承者,2427,2,83065
120,RAID : Shadow Legends,2389,3,36208
