rank,title,popularity,article,bsn
1,棕色塵埃 2,222845,85,76207
2,勝利女神：妮姬,149044,263,36390
3,鳴潮,130878,52,74934
4,異環,115106,88,80679
5,貓咪大戰爭（にゃんこ大戦争）,94590,9,23772
6,原神,86802,78,36730
7,SD 鋼彈 G 世代 永恆,73076,17,74906
8,神魔之塔,63678,46,23805
9,崩壞：星穹鐵道,59385,22,72822
10,絕區零,59303,58,74860
11,怪物彈珠,49841,50,25052
12,Fate/Grand Order,44946,34,26742
13,天堂 Mobile,41952,17,25908
14,RO 仙境傳說：世界之旅,37162,7,83054
15,賽馬娘Pretty Derby,35197,29,34421
16,Pokemon GO,32538,11,29659
17,瑞利昂 (RELLION)：NPC 的生存記,32028,8,85516
18,明日方舟：終末地,31868,39,74604
19,辟邪除妖 Variants Daphne,30308,14,70180
20,闇影詩章 Shadowverse,28061,43,29330
21,卡厄思夢境,27561,4,80099
22,星絆之旅,24388,12,83743
23,蔚藍檔案,23595,14,38898
24,龍村 3,23534,21,85385
25,超異域公主連結☆Re:Dive,22864,34,30861
26,明日方舟,20688,15,33651
27,碧藍幻想 系列,19160,29,25204
28,三國志•戰略版,19051,7,36815
29,煙雨江湖,16808,5,71402
30,天堂 W,16779,3,71905
31,Pikmin Bloom,16600,6,72889
32,傳說對決 Arena of Valor,16128,14,30518
33,少女前線 2：追放,14538,51,70502
34,Monster Hunter Now,13774,2,77414
35,寶可夢集換式卡牌遊戲口袋版,13342,46,79688
36,第七史詩,13289,15,34880
37,楓之谷 M,12378,3,29461
38,勇者鬥惡龍 破限亂鬥,12267,6,83661
39,碧藍航線,12065,4,32550
40,JUMP 全明星亂鬥,10763,21,84902
41,Another Eden：穿越時空的貓,10576,6,29220
42,瑪奇 Mobile,9400,7,32564
43,緋染天空 Heaven Burns Red,8960,19,37697
44,星之救援者 StarSavior,8899,2,81995
45,部落衝突：皇室戰爭,8883,6,29712
46,楓之谷：放置冒險記,8285,1,82899
47,Rogue with the Dead - 亡途轉生,8257,3,81808
48,星塔旅人,8120,14,81566
49,雙面神姬,8071,19,85535
50,魔靈召喚,7767,5,26380
51,DRAGON BALL Z -七龍珠爆裂激戰-,6951,5,27096
52,信長之野望 真戰,6819,8,82869
53,XXL 猛漢町,6807,7,80107
54,運氣拼輸贏,6322,1,80385
55,心動小鎮,6169,4,75403
56,荒野亂鬥,6096,3,32407
57,重返未來：1999,5923,2,75028
58,杖劍傳說：坎斯汀之約,5752,1,80389
59,嘟嘟臉惡作劇,5751,4,78781
60,Bleach：刀鳴,5554,21,78017
61,鈴蘭之劍：爲這和平的世界,5548,2,71838
62,最後的克勞迪亞,5529,6,35735
63,夢幻模擬戰 手機版,5473,1,33596
64,七騎士 RE:BIRTH,5310,7,79741
65,Pokémon Sleep,5244,13,36685
66,世界計畫 繽紛舞台！ feat. 初音未來,5222,1,37505
67,RO 仙境傳說 3,5211,5,81475
68,寒霜啟示錄,5199,2,76999
69,像素深淵,5156,11,85250
70,女神異聞錄：夜幕魅影,5141,10,71034
71,天地劫 手機版,4894,2,38462
72,Limbus Company,4746,1,73052
73,RO 新世代：攜手同行,4705,0,37030
74,忘卻前夜 Morimens,4426,4,78829
75,逆水寒,4317,0,77001
76,MLB：9 局職棒 系列,4011,2,31114
77,Crash Fever,3998,3,28611
78,生存 33 天,3925,0,85588
79,遺忘之劍,3843,3,80652
80,BLEACH 死神 Brave Souls,3709,2,27808
81,召喚圖板 Summons Board,3703,4,25691
82,龍族幻想：勇者集結,3667,1,82339
83,MLB 勁旅對決,3604,3,77583
84,白貓 Project,3575,4,26686
85,Kingshot,3509,0,82382
86,劍與遠征：啟程,3467,2,75975
87,我想成為影之強者！Master of Garden,3385,1,75993
88,龍族拼圖 Puzzle & Dragons,3316,2,22153
89,英雄傳說 卡卡布三部曲,3280,4,80736
90,跑跑薑餅人：經典版,3244,4,25787
91,交錯戰線,3224,8,79104
92,薑餅人王國,3217,1,70199
93,Evil Hunter Tycoon 獵魔村物語,3182,0,38066
94,同盟塔防戰,3088,4,81508
95,LINE Rangers 銀河特攻隊,2947,0,25967
96,克魯賽德戰記 Crusaders Quest,2945,0,27586
97,忍者喵喵：保衛村莊,2938,3,80326
98,點點英雄：骰子傳說,2901,0,85135
99,三國：謀定天下,2869,0,83812
100,全境封鎖：曙光,2856,3,75244
101,二重螺旋,2855,2,78855
102,寶可夢大師,2851,1,36673
103,暗黑破壞神：永生不朽,2794,2,35531
104,問答 RPG 魔法使與黑貓維茲,2768,4,25730
105,藍色星原：旅謠,2615,1,79865
106,RAID : Shadow Legends,2611,1,36208
107,我獨自升級：ARISE,2591,5,77218
108,歧路旅人：大陸的霸者,2577,0,36225
109,緋紅的神約 Echocalypse,2574,0,75058
110,崩壞 3rd,2558,2,31066
111,跑跑薑餅人：烤箱大逃亡,2497,5,31023
112,戰雙帕彌什,2477,2,37463
113,Dungeon Slasher,2444,1,79453
114,RO仙境傳說：守護永恆的愛,2314,0,28924
115,弓箭傳說 系列,2285,0,36683
116,托蘭異世錄 Toram Online RPG,2281,3,28271
117,遊戲王 決鬥聯盟,2274,4,29618
118,鎖鏈戰記 CHAIN CHRONICLE,2212,0,24520
119,守望傳說 Guardian Tales,2207,1,38113
120,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2121,3,31057
