rank,title,popularity,article,bsn
1,MapleStory Worlds,312462,112,79354
2,新楓之谷,133521,52,7650
3,天堂：經典版,108681,86,84452
4,暗黑破壞神 4,107341,54,75105
5,Final Fantasy XIV,91919,76,17608
6,暗黑破壞神,63010,71,742
7,燕雲十六聲,62807,93,75703
8,英雄聯盟 League of Legends,47758,140,17532
9,RO 仙境傳說 Online,46388,11,4212
10,AION2,37433,33,82913
11,流亡黯道 PoE 2,32200,10,82273
12,黑色沙漠 BLACK DESERT,29833,11,19017
13,APEX 英雄,22344,5,36072
14,赤血沙漠,21594,20,37615
15,WOW 魔獸世界,21284,18,5219
16,Minecraft 我的世界（當個創世神）,18285,27,18673
17,戰鎚：40K 系列（Warhammer:40000）,17175,17,7506
18,流亡黯道 Path of Exile,16836,2,18966
19,RO 仙境傳說 Online：樂園,14539,6,83142
20,Freestyle: Reboot,12195,13,85300
21,Garena 三角洲行動,8332,11,78342
22,新瑪奇 Mabinogi,8068,1,7422
23,鬥陣特攻,7974,7,27362
24,天堂Lineage,7432,0,842
25,戰艦世界 World of Warships,7413,7,21052
26,爐石戰記,6888,1,24044
27,希望戀曲 Online,6668,3,18041
28,龍胤立志傳,5989,4,84973
29,Slay the Spire,5659,2,33661
30,新瑪奇英雄傳,5632,3,16583
31,Subnautica,5577,4,26553
32,飄流幻境 Online,5500,5,8897
33,電馭叛客 2077,5195,0,23379
34,Dead by Daylight（黎明死線）,5112,1,29919
35,Warframe,4927,2,22797
36,活俠傳,4876,2,73317
37,第一繼承者,4873,3,71782
38,CS Online﹝絕對武力﹞,4732,2,11902
39,柏德之門 系列,4541,0,2954
40,雀魂麻將majsoul,4527,3,36476
41,天國降臨：救贖 系列,4490,2,30945
42,Once Human,4193,4,78260
43,戰車世界 World of Tanks,4055,3,18214
44,火炬之光：無限,4050,1,74756
45,大俠立志傳,4043,0,76900
46,魔力寶貝,3950,2,2577
47,巨商,3881,0,5079
48,魔獸爭霸,3589,0,3044
49,世紀帝國 系列,3589,4,1122
50,幻獸帕魯,3461,0,71458
51,武林同萌傳Online,3265,0,6960
52,戰慄時空之絕對武力( CS ),3212,2,1473
53,戰意,3078,0,30786
54,天外Online,3043,0,6784
55,戰地風雲,3042,2,4220
56,暗黑破壞神 3,2862,0,21400
57,上古卷軸 系列(The Elder Scrolls),2805,2,2526
58,艾爾之光,2703,0,12259
59,幕府將軍、全軍破敵系列,2683,2,4236
60,特戰英豪,2649,1,38093
61,潛水員戴夫,2567,0,35628
62,九日,2557,0,74687
63,吸血鬼倖存者,2478,0,74171
64,異塵餘生 系列,2454,0,2023
65,三國志 系列,2434,0,6331
66,Gamble With Your Friends,2422,0,85405
67,逸劍風雲決,2336,0,76881
68,絕地求生 PUBG,2304,1,30630
69,星露谷物語 Stardew Valley,2297,0,20774
70,天使之戀Online 國際版,2279,3,9734
71,金庸群俠傳,2270,2,10859
72,靈魂面甲,2265,2,79921
73,R.E.P.O.,2259,0,82396
74,RPG製作大師,2227,2,4918
75,戰爭雷霆（War Thunder）,2190,1,20947
76,劍靈 Blade & Soul,2155,4,12980
77,失落的方舟（Lost Ark）,2150,1,27410
78,艦隊 Collection,2122,0,24698
79,黑神話 系列,2104,0,39114
80,阿爾比恩 Online,2067,7,27044
81,霧鎖王國,2015,4,77537
82,遙遙西土,1908,0,82985
83,童話 Online,1877,1,4211
84,歐洲美洲卡車模擬 系列,1865,1,16179
85,空洞騎士  系列,1819,0,27487
86,方舟 系列,1801,0,28423
87,千年戰爭 Aigis～一般版～,1764,0,27417
88,邊緣世界,1756,1,27313
89,永恆輪迴,1742,1,38217
90,鬼谷八荒,1700,1,70540
91,巫師 The Witcher 系列,1682,0,7364
92,永恆冒險 Grand Chase Classic,1656,0,8948
93,騎馬與砍殺,1572,1,16393
94,V Rising,1529,0,71242
95,風啟之旅,1501,1,84857
96,科南的流亡,1501,2,31364
97,新熱血江湖 Online,1501,0,8294
98,對魔忍 RPG,1487,1,35303
99,仙劍奇俠傳 系列,1479,0,2417
100,A.V.A 戰地之王,1464,5,16618
101,亂 2 Online,1403,1,5270
102,武林群俠傳 Online,1398,0,12118
103,漫威爭鋒,1389,0,79940
104,新天堂II,1382,3,5264
105,魔獸世界：經典版,1364,1,36703
106,石器時代 系列,1329,0,1571
107,Stoneshard,1288,0,38794
108,明星志願 系列,1280,0,866
109,黑帝斯,1272,0,35739
110,殭屍毀滅工程 Project Zomboid,1267,0,20202
111,皇者天下,1260,0,38055
112,文明帝國 系列,1254,1,5114
113,激戰 2（Guild Wars 2 ）,1193,0,16901
114,Deep Rock：Galactic,1141,0,32374
115,Core Keeper,1137,0,74451
116,Don't Starve,1093,0,23632
117,東方Project 系列,1073,1,10039
118,逃離塔科夫,1068,0,29943
119,新龍之谷 Dragon Nest,1066,0,13211
120,魔力寶貝：永恆初心,1060,0,70151
