rank,title,popularity,article,bsn
1,電腦應用綜合討論,142835,54,60030
2,Steam 綜合討論板,53971,19,60599
3,綜合公仔玩具討論區,32769,8,60036
4,ACG二手交易板,14905,93,60508
5,動漫相關綜合,14535,117,60037
6,智慧型手機,14464,30,60559
7,影音視聽討論區,14444,3,60535
8,電影娛樂新視界,12793,30,60200
9,職場甘苦談,12627,7,60561
10,汽機車討論,4919,4,60545
11,模型技術與資訊,4181,3,60053
12,歡樂惡搞 KUSO,4045,4,60084
13,野戰 (生存) 遊戲,3696,0,60534
14,布袋戲文化綜合討論區,3627,1,867
15,酸甜苦辣留言板,3612,7,60091
16,桌上角色扮演遊戲(TRPG)討論,3176,18,60429
17,電視遊樂器綜合討論區,2380,0,60001
18,軍事策略,2379,4,60208
19,虛擬 Youtuber（Vtuber）,1985,17,60608
20,VR 虛擬實境綜合討論,1895,1,60606
21,恐怖驚悚,1556,1,60201
22,講談說論,1490,8,60440
23,繪畫與影像技術交流,1267,1,60143
24,輕小說綜合,1083,1,60415
25,世界之不可思議,927,1,60433
26,美少女遊戲,877,0,60446
27,熱門美國影集,862,1,60481
28,軍旅生活,782,0,60564
29,女性向遊戲,726,0,60480
30,偽娘向上委員會,684,0,60552
31,百合天國,661,1,60405
32,NBA 系列,606,0,4373
33,手機與行動遊戲討論區,582,0,60059
34,棒球運動推廣,572,1,60530
35,綜合實況討論板,531,7,60592
36,空想奇談創作交流區,480,6,60154
37,桌上遊戲 (BoardGame) 綜合討論,461,1,60537
38,香港漫畫板,389,0,60414
39,集換式卡牌遊戲（TCG）討論區,377,0,81445
40,歐美動畫綜合討論,358,0,60605
41,Cosplay 電漫角色扮演,350,1,60253
42,樂器交流板,324,0,60598
43,程式設計板,320,0,60292
44,VOCALOID 虛擬人聲,320,1,60499
45,小品遊戲分享討論,310,0,60183
46,聲優天地,306,0,60388
47,幸福寵物交流區,295,2,60546
48,自行車,271,1,60562
49,日本綜藝影劇,254,0,60531
50,NVIDIA 玩家交流區,243,0,60247
51,偵探推理,236,0,60219
52,獨立遊戲 Indie Game,233,1,60603
53,往日遊戲,203,0,60230
54,PC 線上遊戲綜合討論區,201,0,60520
55,笑話板,192,0,60555
56,綜合武術交流,191,4,60444
57,Unity 遊戲引擎,186,0,60602
58,超級大玩家～吃喝玩樂電玩族,179,1,60080
59,PC Game 電腦遊戲綜合討論區,168,1,60507
60,遊戲修改寶典,164,0,60041
61,海外生活及旅遊相關,164,2,60497
62,電漫蘿莉,162,9,60199
63,網路購物交流,151,0,60554
64,攝影交流板,149,0,60549
65,Dolls 人形,149,2,60471
66,外語討論板,134,0,60541
67,電玩人求職中心,123,0,60490
68,MMD 製作與技術交流,122,0,60610
69,BL 綜合討論,121,0,60198
70,陰屍路,105,0,20346
71,綜合音樂板,104,0,60229
72,樂高積木相關綜合,103,0,60584
73,獸迷主題樂園,101,0,60604
74,烹飪技巧,100,0,60565
75,韓國綜藝影劇,95,0,60536
76,國產遊戲綜合區,94,0,60402
77,網咖向上委員會,87,0,60355
78,八卦板,80,0,60553
79,影像處理製作技巧,77,0,60427
80,武俠世界,75,0,60368
81,AMD Fans 俱樂部,74,0,60152
82,圖書交流哈啦板,72,0,60286
83,光榮板,71,0,60022
84,迪士尼電影動畫系列綜合板,69,0,60600
85,日本歷史相關ACG(遊戲動漫),65,0,60238
86,屏東板,63,0,60579
87,巴哈姆特勇者造型哈啦板,59,0,60094
88,台南市,59,0,60570
89,SCP 基金會綜合討論,55,0,22580
90,大眾交通討論板,54,0,60586
91,星座交流,49,0,60566
92,奇幻文學與遊戲,49,0,60215
93,中華歷史相關遊戲,49,0,60318
94,新竹板,45,0,60573
95,飛鏢運動推廣交流,43,0,60589
96,網路暨遊戲安全防護,43,0,60289
97,港澳地區板,42,0,60519
98,心理測驗綜合討論,41,0,60217
99,家庭作業,41,0,60558
100,同人誌萬花筒,40,0,60377
101,台北市,40,0,60567
102,Lycee Trading Card Game,38,0,60505
103,桃園板,37,0,60572
104,台中市,37,0,60569
105,APP 軟體交流,37,0,60593
106,綜合運動板,35,0,60540
107,魔術方塊,34,0,60532
108,校園生活,34,0,60556
109,Line 機器人綜合遊戲（塔帕世界）,34,0,37220
110,高雄市,33,0,60571
111,花蓮板,33,0,60581
112,彰化板,33,0,60575
113,嘉義板,33,0,60578
114,CSI 犯罪現場 系列,33,0,8092
115,日本歌曲與歌手,32,0,60601
116,新北市,32,0,60568
117,SQUARE ENIX,32,0,60071
118,光線槍射擊遊戲,31,0,60218
119,魔獸恩仇錄,30,0,60503
120,JAM Project,30,0,60529
