rank,title,popularity,article,bsn
1,鳴潮,185609,129,74934
2,碧藍幻想 系列,125700,58,25204
3,明日方舟：終末地,114385,151,74604
4,勝利女神：妮姬,98304,260,36390
5,絕區零,92433,461,74860
6,貓咪大戰爭（にゃんこ大戦争）,92016,11,23772
7,SD 鋼彈 G 世代 永恆,84985,51,74906
8,神魔之塔,81709,69,23805
9,棕色塵埃 2,70708,18,76207
10,傳說對決 Arena of Valor,69655,837,30518
11,異環,66450,58,80679
12,崩壞：星穹鐵道,53752,49,72822
13,天堂 Mobile,49621,18,25908
14,Pokemon GO,47695,12,29659
15,原神,46843,38,36730
16,Fate/Grand Order,45138,30,26742
17,蔚藍檔案,36607,9,38898
18,瑪奇 Mobile,33503,49,32564
19,RO 仙境傳說：世界之旅,30599,7,83054
20,怪物彈珠,29914,25,25052
21,少女前線 2：追放,27976,29,70502
22,數碼寶貝 UP,27834,16,85075
23,辟邪除妖 Variants Daphne,23735,9,70180
24,明日方舟,20369,15,33651
25,煙雨江湖,18685,7,71402
26,超異域公主連結☆Re:Dive,15803,26,30861
27,天堂 W,15640,6,71905
28,賽馬娘Pretty Derby,15485,14,34421
29,心動小鎮,15446,11,75403
30,卡厄思夢境,15010,1,80099
31,勇者鬥惡龍 破限亂鬥,13872,7,83661
32,碧藍航線,13412,5,32550
33,闇影詩章 Shadowverse,13099,4,29330
34,雙面神姬,12940,4,85535
35,Pikmin Bloom,12707,6,72889
36,寶可夢集換式卡牌遊戲口袋版,11753,21,79688
37,瑞利昂 (RELLION)：NPC 的生存記,11540,1,85516
38,Monster Hunter Now,11454,2,77414
39,楓之谷 M,11114,1,29461
40,緋染天空 Heaven Burns Red,10784,24,37697
41,三國志•戰略版,10249,2,36815
42,星絆之旅,9632,0,83743
43,龍村 3,9303,3,85385
44,第七史詩,9096,12,34880
45,杖劍傳說：坎斯汀之約,8319,2,80389
46,信長之野望 真戰,7883,12,82869
47,世界計畫 繽紛舞台！ feat. 初音未來,7560,1,37505
48,楓之谷：放置冒險記,7465,4,82899
49,地牢深處 Dungeon Within,7018,2,85358
50,星之救援者 StarSavior,6754,2,81995
51,運氣拼輸贏,6649,2,80385
52,遺忘之劍,6631,1,80652
53,Rogue with the Dead - 亡途轉生,6540,7,81808
54,Another Eden：穿越時空的貓,6233,2,29220
55,夢幻模擬戰 手機版,5794,2,33596
56,荒野亂鬥,5661,3,32407
57,Bleach：刀鳴,5400,5,78017
58,白貓 Project,5320,1,26686
59,XXL 猛漢町,5251,1,80107
60,Limbus Company,5112,3,73052
61,嘟嘟臉惡作劇,5001,9,78781
62,Pokémon Sleep,4927,15,36685
63,鈴蘭之劍：爲這和平的世界,4919,3,71838
64,七騎士 RE:BIRTH,4850,2,79741
65,寒霜啟示錄,4769,0,76999
66,逆水寒,4683,2,77001
67,問答 RPG 魔法使與黑貓維茲,4592,1,25730
68,DRAGON BALL Z -七龍珠爆裂激戰-,4500,3,27096
69,MLB：9 局職棒 系列,4431,1,31114
70,RO 新世代：攜手同行,4396,1,37030
71,女神異聞錄：夜幕魅影,4393,4,71034
72,星塔旅人,4204,0,81566
73,重返未來：1999,4203,2,75028
74,魔靈召喚,3849,0,26380
75,三國：謀定天下,3805,0,83812
76,英雄傳說 卡卡布三部曲,3780,11,80736
77,Kingshot,3763,1,82382
78,最後的克勞迪亞,3571,0,35735
79,忘卻前夜 Morimens,3442,3,78829
80,JUMP 全明星亂鬥,3417,2,84902
81,天地劫 手機版,3373,1,38462
82,忍者喵喵：保衛村莊,3237,3,80326
83,寶可夢大師,3182,2,36673
84,戰雙帕彌什,3024,1,37463
85,Evil Hunter Tycoon 獵魔村物語,2936,0,38066
86,英雄聯盟：激鬥峽谷,2878,3,37459
87,像素深淵,2835,2,85250
88,Dungeon Slasher,2809,4,79453
89,薑餅人王國,2801,3,70199
90,二重螺旋,2765,2,78855
91,點點英雄：骰子傳說,2699,2,85135
92,同盟塔防戰,2695,4,81508
93,RAID : Shadow Legends,2616,2,36208
94,BLEACH 死神 Brave Souls,2603,0,27808
95,劍與遠征：啟程,2571,0,75975
96,歧路旅人：大陸的霸者,2567,3,36225
97,龍族拼圖 Puzzle & Dragons,2563,2,22153
98,塵白禁域,2400,1,72111
99,遊戲王 決鬥聯盟,2293,1,29618
100,召喚圖板 Summons Board,2265,3,25691
101,生存 33 天,2262,0,85588
102,部落衝突：皇室戰爭,2246,0,29712
103,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,2207,3,70913
104,PUBG MOBILE：絕地求生M,2200,10,33430
105,魔御：STAR DIVE,2136,0,81457
106,英雄聯盟：聯盟戰棋,2126,0,38053
107,權力遊戲：國王大道,2111,2,81266
108,我想成為影之強者！Master of Garden,2093,1,75993
109,弓箭傳說 系列,2043,1,36683
110,鎖鏈戰記 CHAIN CHRONICLE,1990,1,24520
111,RO 仙境傳說：愛如初見 Classic,1974,0,84500
112,飄流幻境 Re：星之方舟,1960,1,82442
113,Crash Fever,1911,2,28611
114,托蘭異世錄 Toram Online RPG,1906,1,28271
115,天堂 2 M,1874,1,33316
116,MLB 勁旅對決,1826,2,77583
117,守望傳說 Guardian Tales,1771,0,38113
118,BanG Dream！少女樂團派對,1766,1,31877
119,崩壞 3rd,1732,1,31066
120,龍魂旅人,1698,0,81375
