rank,title,popularity,article,bsn
1,天堂：經典版,424011,285,84452
2,Final Fantasy XIV,221263,143,17608
3,MapleStory Worlds,214168,77,79354
4,新楓之谷,164820,25,7650
5,流亡黯道 Path of Exile,158983,52,18966
6,暗黑破壞神,153947,496,742
7,燕雲十六聲,104734,105,75703
8,AION2,70902,50,82913
9,暗黑破壞神 4,61874,31,75105
10,RO 仙境傳說 Online,45339,6,4212
11,英雄聯盟 League of Legends,42322,23,17532
12,Slay the Spire,40571,12,33661
13,WOW 魔獸世界,31349,38,5219
14,黑色沙漠 BLACK DESERT,29023,13,19017
15,RO 仙境傳說 Online：樂園,19264,28,83142
16,天堂Lineage,17114,0,842
17,APEX 英雄,14633,6,36072
18,Minecraft 我的世界（當個創世神）,14239,42,18673
19,鬥陣特攻,12770,3,27362
20,爐石戰記,10822,11,24044
21,新瑪奇 Mabinogi,9515,3,7422
22,赤血沙漠,8954,10,37615
23,Garena 三角洲行動,7590,6,78342
24,絕地求生 PUBG,7035,3,30630
25,戰艦世界 World of Warships,6860,5,21052
26,對魔忍特遣隊,6125,13,84391
27,戰車世界 World of Tanks,6076,5,18214
28,CS Online﹝絕對武力﹞,5858,0,11902
29,第一繼承者,5690,1,71782
30,戰鎚：40K 系列（Warhammer:40000）,5462,1,7506
31,天國降臨：救贖 系列,5408,0,30945
32,新瑪奇英雄傳,5027,1,16583
33,柏德之門 系列,4997,0,2954
34,雀魂麻將majsoul,4739,2,36476
35,Warframe,4623,6,22797
36,希望戀曲 Online,4595,0,18041
37,幻獸帕魯,4336,1,71458
38,活俠傳,4254,0,73317
39,Once Human,4167,2,78260
40,飄流幻境 Online,4056,0,8897
41,艾爾之光,3969,1,12259
42,天外Online,3961,0,6784
43,電馭叛客 2077,3957,2,23379
44,流亡黯道 PoE 2,3792,0,82273
45,Core Keeper,3702,1,74451
46,大俠立志傳,3624,0,76900
47,約翰·卡本特 劇毒突擊隊,3515,1,77826
48,魔力寶貝,3333,2,2577
49,戰慄時空之絕對武力( CS ),3327,2,1473
50,Dead by Daylight（黎明死線）,3218,2,29919
51,世紀帝國 系列,3081,0,1122
52,戰地風雲,2946,4,4220
53,異塵餘生 系列,2925,1,2023
54,千年戰爭 Aigis～一般版～,2840,0,27417
55,三國志 系列,2839,0,6331
56,武林同萌傳Online,2540,0,6960
57,黑神話 系列,2429,0,39114
58,巨商,2398,0,5079
59,逃離鴨科夫,2292,0,83580
60,上古卷軸 系列(The Elder Scrolls),2292,1,2526
61,特戰英豪,2290,1,38093
62,暗黑破壞神 3,2277,0,21400
63,空洞騎士  系列,2030,0,27487
64,戰爭雷霆（War Thunder）,2011,1,20947
65,潛水員戴夫,2000,0,35628
66,Cities: Skylines,1965,0,27991
67,火炬之光：無限,1914,2,74756
68,石器時代 系列,1904,0,1571
69,鬼谷八荒,1762,0,70540
70,失落的方舟（Lost Ark）,1760,1,27410
71,魔獸爭霸,1750,1,3044
72,戰意,1724,0,30786
73,永無寧日,1709,2,79196
74,劍靈 Blade & Soul,1701,0,12980
75,零始之門,1673,2,84153
76,逸劍風雲決,1604,0,76881
77,阿爾比恩 Online,1601,3,27044
78,逃離塔科夫,1557,0,29943
79,艦隊 Collection,1515,0,24698
80,霧鎖王國,1500,0,77537
81,吸血鬼倖存者,1461,0,74171
82,殭屍毀滅工程 Project Zomboid,1455,1,20202
83,歐洲美洲卡車模擬 系列,1435,1,16179
84,FREE DUNK,1417,0,82590
85,納克園: 最後的樂園,1376,2,77671
86,RPG製作大師,1367,0,4918
87,金庸群俠傳,1318,1,10859
88,天使之戀Online 國際版,1297,0,9734
89,永恆冒險 Grand Chase Classic,1294,2,8948
90,邊緣世界,1265,1,27313
91,方舟 系列,1221,2,28423
92,對魔忍 RPG,1217,0,35303
93,皇者天下,1214,0,38055
94,魔力寶貝：永恆初心,1206,2,70151
95,武林群俠傳 Online,1188,0,12118
96,漫威爭鋒,1159,0,79940
97,巫師 The Witcher 系列,1124,0,7364
98,星露谷物語 Stardew Valley,1123,1,20774
99,新天堂II,1092,0,5264
100,騎馬與砍殺,1085,0,16393
101,幕府將軍、全軍破敵系列,1085,0,4236
102,虹彩六號 系列,1071,0,1054
103,Unlight,1045,2,20111
104,Terraria,1040,0,20172
105,激戰 2（Guild Wars 2 ）,1027,1,16901
106,晴空物語 Online,995,0,19778
107,靈魂行者,977,0,21911
108,俠客風雲傳 系列,975,0,3148
109,Crusader Kings,959,0,19480
110,滿意工廠,937,1,34471
111,童話 Online,918,0,4211
112,永恆輪迴,914,0,38217
113,三國群英傳Online,875,0,6777
114,魔獸世界：經典版,871,1,36703
115,Grim Dawn,862,0,19441
116,仙劍奇俠傳 系列,861,1,2417
117,楓之谷宇宙,856,0,80930
118,翼星求生（ICARUS）,852,0,71004
119,靈魂面甲,844,0,79921
120,Stoneshard,844,0,38794
