rank,title,popularity,article,bsn
1,電腦應用綜合討論,140795,67,60030
2,Steam 綜合討論板,58903,32,60599
3,綜合公仔玩具討論區,34970,18,60036
4,智慧型手機,20198,54,60559
5,動漫相關綜合,15569,76,60037
6,ACG二手交易板,14537,93,60508
7,影音視聽討論區,14407,0,60535
8,電影娛樂新視界,13264,24,60200
9,職場甘苦談,12187,7,60561
10,汽機車討論,4924,3,60545
11,模型技術與資訊,4824,0,60053
12,桌上角色扮演遊戲(TRPG)討論,4326,9,60429
13,歡樂惡搞 KUSO,4157,13,60084
14,布袋戲文化綜合討論區,4115,1,867
15,野戰 (生存) 遊戲,3839,0,60534
16,電視遊樂器綜合討論區,2849,2,60001
17,軍事策略,2646,1,60208
18,酸甜苦辣留言板,2405,6,60091
19,虛擬 Youtuber（Vtuber）,2008,10,60608
20,VR 虛擬實境綜合討論,2008,0,60606
21,講談說論,1695,11,60440
22,繪畫與影像技術交流,1653,1,60143
23,恐怖驚悚,1637,0,60201
24,輕小說綜合,1624,3,60415
25,女性向遊戲,1070,0,60480
26,世界之不可思議,1046,0,60433
27,熱門美國影集,936,0,60481
28,軍旅生活,889,0,60564
29,美少女遊戲,833,1,60446
30,偽娘向上委員會,798,0,60552
31,綜合實況討論板,790,10,60592
32,香港漫畫板,666,0,60414
33,桌上遊戲 (BoardGame) 綜合討論,627,0,60537
34,NBA 系列,618,0,4373
35,手機與行動遊戲討論區,613,0,60059
36,空想奇談創作交流區,599,6,60154
37,百合天國,528,0,60405
38,VOCALOID 虛擬人聲,514,0,60499
39,歐美動畫綜合討論,453,1,60605
40,樂器交流板,441,0,60598
41,程式設計板,401,0,60292
42,聲優天地,383,1,60388
43,Cosplay 電漫角色扮演,364,0,60253
44,日本綜藝影劇,346,1,60531
45,小品遊戲分享討論,335,0,60183
46,幸福寵物交流區,318,1,60546
47,Unity 遊戲引擎,289,0,60602
48,棒球運動推廣,285,0,60530
49,NVIDIA 玩家交流區,278,0,60247
50,自行車,272,1,60562
51,往日遊戲,261,0,60230
52,綜合武術交流,258,2,60444
53,集換式卡牌遊戲（TCG）討論區,253,0,81445
54,獨立遊戲 Indie Game,243,1,60603
55,攝影交流板,235,0,60549
56,偵探推理,223,0,60219
57,八卦板,211,0,60553
58,PC Game 電腦遊戲綜合討論區,210,0,60507
59,MMD 製作與技術交流,209,1,60610
60,Dolls 人形,206,1,60471
61,電玩人求職中心,180,0,60490
62,網路購物交流,179,0,60554
63,笑話板,179,0,60555
64,樂高積木相關綜合,179,0,60584
65,國產遊戲綜合區,178,0,60402
66,韓國綜藝影劇,171,0,60536
67,PC 線上遊戲綜合討論區,168,0,60520
68,陰屍路,163,0,20346
69,海外生活及旅遊相關,151,0,60497
70,超級大玩家～吃喝玩樂電玩族,147,0,60080
71,圖書交流哈啦板,147,1,60286
72,綜合音樂板,142,0,60229
73,BL 綜合討論,142,0,60198
74,外語討論板,134,0,60541
75,遊戲修改寶典,132,1,60041
76,獸迷主題樂園,126,0,60604
77,電漫蘿莉,111,2,60199
78,烹飪技巧,103,0,60565
79,日本歷史相關ACG(遊戲動漫),103,0,60238
80,魔獸恩仇錄,101,0,60503
81,網咖向上委員會,98,0,60355
82,光榮板,95,0,60022
83,AMD Fans 俱樂部,88,1,60152
84,武俠世界,83,0,60368
85,奇幻文學與遊戲,79,0,60215
86,迪士尼電影動畫系列綜合板,76,0,60600
87,影像處理製作技巧,76,0,60427
88,巴哈姆特勇者造型哈啦板,73,1,60094
89,魔術方塊,71,0,60532
90,校園生活,71,0,60556
91,台南市,69,0,60570
92,台中市,67,0,60569
93,SQUARE ENIX,65,0,60071
94,中華歷史相關遊戲,64,0,60318
95,心理測驗綜合討論,62,0,60217
96,屏東板,61,0,60579
97,Line 機器人綜合遊戲（塔帕世界）,59,0,37220
98,同人誌萬花筒,57,0,60377
99,綜合運動板,56,0,60540
100,SCP 基金會綜合討論,54,0,22580
101,星座交流,52,0,60566
102,大眾交通討論板,49,0,60586
103,光線槍射擊遊戲,49,0,60218
104,花蓮板,47,0,60581
105,飛鏢運動推廣交流,46,0,60589
106,新竹板,43,0,60573
107,家庭作業,43,0,60558
108,JAM Project,43,0,60529
109,港澳地區板,42,0,60519
110,海外遊戲先鋒板,42,0,60543
111,APP 軟體交流,42,0,60593
112,桃園板,41,0,60572
113,養成網頁遊戲～寵物愛好者,39,0,60306
114,血肉之戰（Flesh and Blood）,39,0,71362
115,新北市,39,0,60568
116,台北市,39,0,60567
117,勇者小屋佈景創作交流區,39,0,60460
118,網路暨遊戲安全防護,38,0,60289
119,巴哈勇者造型創作技巧討論板,38,0,60153
120,嘉義板,38,0,60578
