rank,title,popularity,article,bsn
1,新楓之谷：經典版,483632,253,85994
2,新楓之谷,358344,105,7650
3,MapleStory Worlds,165544,61,79354
4,流亡黯道 Path of Exile,162319,47,18966
5,SpiritVale,149731,52,85861
6,幻獸帕魯,113600,26,71458
7,英雄聯盟 League of Legends,95618,267,17532
8,Final Fantasy XIV,73411,50,17608
9,天堂：經典版,62713,44,84452
10,燕雲十六聲,50912,54,75703
11,黑色沙漠 BLACK DESERT,48995,20,19017
12,RO 仙境傳說 Online,38304,6,4212
13,暗黑破壞神 4,28223,17,75105
14,活俠傳,26201,9,73317
15,AION2,22163,14,82913
16,Minecraft 我的世界（當個創世神）,21856,44,18673
17,暗黑破壞神,21583,38,742
18,WOW 魔獸世界,18297,8,5219
19,天使之戀Online 國際版,16914,12,9734
20,新瑪奇 Mabinogi,16863,1,7422
21,龍之劍：覺醒,15103,17,76636
22,流亡黯道 PoE 2,11371,8,82273
23,戰鎚：40K 系列（Warhammer:40000）,9343,6,7506
24,潛水員戴夫,8142,0,35628
25,電馭叛客 2077,7831,0,23379
26,Garena 三角洲行動,7785,14,78342
27,RO 仙境傳說 Online：樂園,7699,4,83142
28,鬥陣特攻,7398,6,27362
29,爐石戰記,7084,3,24044
30,CS Online﹝絕對武力﹞,7048,6,11902
31,新瑪奇英雄傳,7015,2,16583
32,火炬之光：無限,6402,4,74756
33,戰意,6319,12,30786
34,天堂Lineage,6165,1,842
35,世紀帝國 系列,6089,6,1122
36,柏德之門 系列,5849,1,2954
37,APEX 英雄,5631,1,36072
38,希望戀曲 Online,5614,2,18041
39,艾爾之光,5488,0,12259
40,戰艦世界 World of Warships,5430,1,21052
41,Dead by Daylight（黎明死線）,5403,3,29919
42,Warframe,5396,7,22797
43,TBH: 塔斯克巴·英雄,5345,1,85631
44,Grim Dawn,5316,4,19441
45,飄流幻境 Online,5286,2,8897
46,艦隊 Collection,4583,2,24698
47,戰車世界 World of Tanks,3754,2,18214
48,Once Human,3689,1,78260
49,龍胤立志傳,3677,1,84973
50,特戰英豪,3677,5,38093
51,漫威爭鋒,3526,5,79940
52,蘇丹的遊戲,3514,0,80841
53,天國降臨：救贖 系列,3503,0,30945
54,魔力寶貝,3422,2,2577
55,大俠立志傳,3397,0,76900
56,殭屍毀滅工程 Project Zomboid,3383,5,20202
57,天外Online,3287,1,6784
58,上古卷軸 系列(The Elder Scrolls),3153,1,2526
59,三國志 系列,3065,1,6331
60,赤血沙漠,2983,0,37615
61,激戰 2（Guild Wars 2 ）,2932,4,16901
62,雀魂麻將majsoul,2925,0,36476
63,戰地風雲,2782,0,4220
64,水滸英雄 Online,2774,0,8811
65,異塵餘生 系列,2758,0,2023
66,魔獸爭霸,2686,1,3044
67,戰慄時空之絕對武力( CS ),2537,3,1473
68,巫師 The Witcher 系列,2470,0,7364
69,暗黑破壞神 3,2455,0,21400
70,武林同萌傳Online,2342,1,6960
71,逸劍風雲決,2333,0,76881
72,新衝天跑,2312,0,9426
73,第一繼承者,2135,1,71782
74,石器時代 系列,2114,1,1571
75,戰爭雷霆（War Thunder）,2088,0,20947
76,RPG製作大師,2080,0,4918
77,逃離塔科夫,2023,5,29943
78,空洞騎士  系列,2022,1,27487
79,黑神話 系列,2006,0,39114
80,巨商,2001,1,5079
81,絕地求生 PUBG,1941,3,30630
82,A.V.A 戰地之王,1912,0,16618
83,阿爾比恩 Online,1904,1,27044
84,鬼谷八荒,1861,0,70540
85,搞鬼 Online（Ghost）,1860,1,9753
86,邊緣世界,1829,0,27313
87,決勝時刻,1729,0,5371
88,劍靈 Blade & Soul,1660,0,12980
89,方舟 系列,1650,0,28423
90,永恆冒險 Grand Chase Classic,1621,0,8948
91,仙劍奇俠傳 系列,1610,1,2417
92,金庸群俠傳,1527,1,10859
93,皇者天下,1513,0,38055
94,幕府將軍、全軍破敵系列,1497,0,4236
95,騎馬與砍殺,1483,0,16393
96,Slay the Spire,1461,0,33661
97,七日殺,1454,0,24608
98,封印者：CLOSERS,1451,1,23655
99,魔獸世界：經典版,1433,2,36703
100,Freestyle: Reboot,1423,6,85300
101,逃離鴨科夫,1415,0,83580
102,吸血鬼倖存者,1402,0,74171
103,AION 永恆紀元,1339,0,9856
104,對魔忍 RPG,1335,0,35303
105,魔力寶貝：永恆初心,1326,0,70151
106,星海爭霸,1317,0,3037
107,星露谷物語 Stardew Valley,1314,0,20774
108,新天堂II,1272,0,5264
109,失落的方舟（Lost Ark）,1263,0,27410
110,新龍之谷 Dragon Nest,1259,0,13211
111,童話 Online,1252,0,4211
112,Don't Starve,1227,0,23632
113,永劫無間,1203,1,37753
114,東方Project 系列,1199,3,10039
115,幻世錄 系列,1180,5,3490
116,永恆輪迴,1172,0,38217
117,歐洲美洲卡車模擬 系列,1158,0,16179
118,英雄連隊,1142,2,10093
119,Crusader Kings,1142,0,19480
120,千年戰爭 Aigis～一般版～,1141,0,27417
