rank,title,popularity,article,bsn
1,鳴潮,198898,87,74934
2,崩壞：星穹鐵道,144690,230,72822
3,碧藍幻想 系列,134760,67,25204
4,數碼寶貝 UP,109613,20,85075
5,SD 鋼彈 G 世代 永恆,105281,36,74906
6,貓咪大戰爭（にゃんこ大戦争）,97445,8,23772
7,神魔之塔,95906,128,23805
8,棕色塵埃 2,92717,19,76207
9,異環,85107,63,80679
10,天堂 Mobile,71711,30,25908
11,勝利女神：妮姬,69476,42,36390
12,Pokemon GO,62077,23,29659
13,明日方舟：終末地,60450,54,74604
14,RO 仙境傳說：世界之旅,57937,37,83054
15,原神,57792,39,36730
16,怪物彈珠,41057,21,25052
17,Fate/Grand Order,37574,17,26742
18,絕區零,31319,14,74860
19,蔚藍檔案,29564,15,38898
20,傳說對決 Arena of Valor,28868,398,30518
21,天堂 W,28002,12,71905
22,辟邪除妖 Variants Daphne,26542,10,70180
23,瑞利昂 (RELLION)：NPC 的生存記,24916,2,85516
24,賽馬娘Pretty Derby,22593,20,34421
25,卡厄思夢境,20898,4,80099
26,超異域公主連結☆Re:Dive,20397,42,30861
27,明日方舟,19503,7,33651
28,勇者鬥惡龍 破限亂鬥,18670,13,83661
29,闇影詩章 Shadowverse,18603,10,29330
30,第七史詩,18509,20,34880
31,雙面神姬,17929,10,85535
32,少女前線 2：追放,17648,15,70502
33,三國志•戰略版,17091,6,36815
34,煙雨江湖,15972,11,71402
35,Monster Hunter Now,15339,9,77414
36,楓之谷 M,13446,4,29461
37,星絆之旅,13183,7,83743
38,龍村 3,12630,11,85385
39,寶可夢集換式卡牌遊戲口袋版,12202,25,79688
40,XXL 猛漢町,12125,4,80107
41,Pikmin Bloom,12047,9,72889
42,碧藍航線,11357,4,32550
43,心動小鎮,10931,15,75403
44,Bleach：刀鳴,10370,13,78017
45,白貓 Project,10231,6,26686
46,地牢深處 Dungeon Within,9325,2,85358
47,杖劍傳說：坎斯汀之約,9151,4,80389
48,遺忘之劍,8046,1,80652
49,瑪奇 Mobile,7834,17,32564
50,夢幻模擬戰 手機版,7785,1,33596
51,星之救援者 StarSavior,7749,4,81995
52,嘟嘟臉惡作劇,7032,5,78781
53,Another Eden：穿越時空的貓,6931,1,29220
54,塵白禁域,6816,6,72111
55,Pokémon Sleep,6577,16,36685
56,七騎士 RE:BIRTH,6495,6,79741
57,楓之谷：放置冒險記,6489,0,82899
58,DRAGON BALL Z -七龍珠爆裂激戰-,6471,3,27096
59,緋染天空 Heaven Burns Red,6458,4,37697
60,信長之野望 真戰,6352,11,82869
61,天地劫 手機版,6334,1,38462
62,JUMP 全明星亂鬥,6272,14,84902
63,寒霜啟示錄,6134,3,76999
64,最後的克勞迪亞,6067,1,35735
65,運氣拼輸贏,5643,0,80385
66,Limbus Company,5470,3,73052
67,Rogue with the Dead - 亡途轉生,5286,5,81808
68,女神異聞錄：夜幕魅影,5262,4,71034
69,龍族拼圖 Puzzle & Dragons,5203,1,22153
70,重返未來：1999,5198,5,75028
71,RO 新世代：攜手同行,5198,0,37030
72,鈴蘭之劍：爲這和平的世界,5182,2,71838
73,問答 RPG 魔法使與黑貓維茲,4912,6,25730
74,世界計畫 繽紛舞台！ feat. 初音未來,4885,0,37505
75,Kingshot,4876,5,82382
76,荒野亂鬥,4779,0,32407
77,魔靈召喚,4766,1,26380
78,MLB：9 局職棒 系列,4681,0,31114
79,英雄聯盟：聯盟戰棋,4622,6,38053
80,星塔旅人,4069,0,81566
81,eBaseball : MLB PRO SPIRIT,3968,1,81329
82,守望傳說 Guardian Tales,3900,0,38113
83,逆水寒,3788,2,77001
84,英雄聯盟：激鬥峽谷,3773,0,37459
85,忘卻前夜 Morimens,3719,2,78829
86,忍者喵喵：保衛村莊,3635,3,80326
87,LINE Rangers 銀河特攻隊,3484,4,25967
88,英雄傳說 卡卡布三部曲,3461,0,80736
89,三國：謀定天下,3368,1,83812
90,歧路旅人：大陸的霸者,3326,0,36225
91,魔御：STAR DIVE,3273,3,81457
92,召喚圖板 Summons Board,3190,4,25691
93,BLEACH 死神 Brave Souls,3145,0,27808
94,Crash Fever,3122,3,28611
95,遊戲王 決鬥聯盟,3112,1,29618
96,寶可夢大師,3018,0,36673
97,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2934,7,31057
98,復活邪神 Re ; universe,2931,2,35284
99,RAID : Shadow Legends,2797,2,36208
100,鎖鏈戰記 CHAIN CHRONICLE,2793,1,24520
101,PUBG MOBILE：絕地求生M,2753,5,33430
102,薑餅人王國,2717,1,70199
103,部落衝突：皇室戰爭,2706,1,29712
104,像素深淵,2622,1,85250
105,Evil Hunter Tycoon 獵魔村物語,2604,1,38066
106,RO 仙境傳說：愛如初見 Classic,2566,12,84500
107,同盟塔防戰,2559,3,81508
108,劍與遠征：啟程,2552,0,75975
109,第五人格,2538,3,34038
110,托蘭異世錄 Toram Online RPG,2525,1,28271
111,二重螺旋,2456,1,78855
112,藍色星原：旅謠,2394,2,79865
113,黑色沙漠 MOBILE,2391,0,32841
114,我想成為影之強者！Master of Garden,2361,2,75993
115,弓箭傳說 系列,2355,1,36683
116,RO仙境傳說：守護永恆的愛,2333,1,28924
117,克魯賽德戰記 Crusaders Quest,2288,0,27586
118,崩壞 3rd,2263,1,31066
119,點點英雄：骰子傳說,2255,0,85135
120,RO 仙境傳說 3,2255,1,81475
