rank,title,popularity,article,bsn
1,新楓之谷,272946,103,7650
2,SpiritVale,138846,86,85861
3,MapleStory Worlds,136918,40,79354
4,天堂：經典版,132334,130,84452
5,流亡黯道 Path of Exile,107433,29,18966
6,燕雲十六聲,74198,110,75703
7,幻獸帕魯,65987,57,71458
8,英雄聯盟 League of Legends,62794,86,17532
9,Final Fantasy XIV,56589,37,17608
10,RO 仙境傳說 Online,45283,8,4212
11,AION2,43789,29,82913
12,暗黑破壞神 4,40310,17,75105
13,活俠傳,36088,4,73317
14,黑色沙漠 BLACK DESERT,24345,4,19017
15,天使之戀Online 國際版,22384,40,9734
16,暗黑破壞神,22114,26,742
17,Minecraft 我的世界（當個創世神）,20634,43,18673
18,新瑪奇 Mabinogi,17944,3,7422
19,WOW 魔獸世界,16692,9,5219
20,火炬之光：無限,16584,5,74756
21,TBH: 塔斯克巴·英雄,15823,5,85631
22,流亡黯道 PoE 2,13326,2,82273
23,潛水員戴夫,12025,1,35628
24,爐石戰記,11913,6,24044
25,新瑪奇英雄傳,9856,7,16583
26,電馭叛客 2077,9206,0,23379
27,戰鎚：40K 系列（Warhammer:40000）,9035,7,7506
28,CS Online﹝絕對武力﹞,8679,4,11902
29,Garena 三角洲行動,8208,12,78342
30,雀魂麻將majsoul,7373,5,36476
31,RO 仙境傳說 Online：樂園,7036,0,83142
32,鬥陣特攻,6524,15,27362
33,Warframe,6427,7,22797
34,東方Project 系列,6146,3,10039
35,天堂Lineage,6130,1,842
36,艦隊 Collection,6124,3,24698
37,戰艦世界 World of Warships,5881,3,21052
38,希望戀曲 Online,5796,4,18041
39,APEX 英雄,5593,1,36072
40,Dead by Daylight（黎明死線）,5528,2,29919
41,柏德之門 系列,5217,0,2954
42,新衝天跑,5194,1,9426
43,Once Human,4884,2,78260
44,天國降臨：救贖 系列,4534,0,30945
45,大俠立志傳,4256,1,76900
46,戰地風雲,4162,4,4220
47,戰慄時空之絕對武力( CS ),3782,7,1473
48,戰意,3773,2,30786
49,魔力寶貝,3517,2,2577
50,赤血沙漠,3391,0,37615
51,飄流幻境 Online,3334,0,8897
52,武林同萌傳Online,3327,1,6960
53,永恆冒險 Grand Chase Classic,3228,2,8948
54,世紀帝國 系列,3069,0,1122
55,Grim Dawn,3028,0,19441
56,戰車世界 World of Tanks,2990,1,18214
57,特戰英豪,2965,2,38093
58,異塵餘生 系列,2943,2,2023
59,上古卷軸 系列(The Elder Scrolls),2838,0,2526
60,天外Online,2793,0,6784
61,第一繼承者,2792,2,71782
62,激戰 2（Guild Wars 2 ）,2772,2,16901
63,龍胤立志傳,2643,2,84973
64,巫師 The Witcher 系列,2565,1,7364
65,絕地求生 PUBG,2461,6,30630
66,三國志 系列,2435,1,6331
67,失落的方舟（Lost Ark）,2405,0,27410
68,魔獸爭霸,2393,0,3044
69,漫威爭鋒,2383,4,79940
70,艾爾之光,2374,0,12259
71,巨商,2346,2,5079
72,空洞騎士  系列,2342,1,27487
73,阿爾比恩 Online,2052,5,27044
74,暗黑破壞神 3,2010,0,21400
75,幻世錄 系列,1995,3,3490
76,Freestyle: Reboot,1991,5,85300
77,魔獸世界：經典版,1975,4,36703
78,星露谷物語 Stardew Valley,1956,1,20774
79,戰爭雷霆（War Thunder）,1927,0,20947
80,金庸群俠傳,1890,0,10859
81,逃離鴨科夫,1879,0,83580
82,鬼谷八荒,1854,2,70540
83,邊緣世界,1833,0,27313
84,黑神話 系列,1819,1,39114
85,幕府將軍、全軍破敵系列,1794,3,4236
86,搞鬼 Online（Ghost）,1778,1,9753
87,逸劍風雲決,1740,0,76881
88,吸血鬼倖存者,1719,0,74171
89,決勝時刻,1713,1,5371
90,RPG製作大師,1710,3,4918
91,皇者天下,1678,0,38055
92,背包夥伴,1676,4,85261
93,方舟 系列,1673,2,28423
94,殭屍毀滅工程 Project Zomboid,1671,0,20202
95,騎馬與砍殺,1637,1,16393
96,劍靈 Blade & Soul,1633,0,12980
97,魔力寶貝：永恆初心,1586,3,70151
98,千年戰爭 Aigis～一般版～,1586,1,27417
99,A.V.A 戰地之王,1551,0,16618
100,仙劍奇俠傳 系列,1484,0,2417
101,御城收藏,1465,2,26608
102,永恆輪迴,1425,1,38217
103,七日殺,1421,0,24608
104,精靈樂章 Online,1415,1,16213
105,靈魂行者,1409,0,21911
106,Core Keeper,1386,0,74451
107,逃離塔科夫,1341,0,29943
108,石器時代 系列,1340,0,1571
109,霧鎖王國,1339,2,77537
110,Don't Starve,1305,0,23632
111,歐洲美洲卡車模擬 系列,1269,0,16179
112,童話 Online,1233,0,4211
113,Project D（Hound13）,1224,0,76636
114,Slay the Spire,1210,0,33661
115,俠客風雲傳 系列,1139,0,3148
116,跑跑卡丁車,1098,0,8936
117,暴雪英霸,1097,2,25199
118,新天堂II,1096,0,5264
119,黑帝斯,1083,0,35739
120,武林群俠傳 Online,1083,0,12118
