rank,title,popularity,article,bsn
1,MapleStory Worlds,207904,91,79354
2,新楓之谷,124694,33,7650
3,Final Fantasy XIV,114203,86,17608
4,天堂：經典版,106211,38,84452
5,燕雲十六聲,103922,228,75703
6,AION2,98256,71,82913
7,暗黑破壞神 4,89017,45,75105
8,RO 仙境傳說 Online,61755,22,4212
9,暗黑破壞神,58869,111,742
10,英雄聯盟 League of Legends,53012,139,17532
11,流亡黯道 PoE 2,43846,15,82273
12,黑色沙漠 BLACK DESERT,27470,8,19017
13,WOW 魔獸世界,22015,16,5219
14,Minecraft 我的世界（當個創世神）,17783,31,18673
15,流亡黯道 Path of Exile,15756,4,18966
16,RO 仙境傳說 Online：樂園,15048,5,83142
17,Dead by Daylight（黎明死線）,14026,13,29919
18,戰鎚：40K 系列（Warhammer:40000）,12149,7,7506
19,赤血沙漠,12148,2,37615
20,Freestyle: Reboot,10390,20,85300
21,CS Online﹝絕對武力﹞,8809,3,11902
22,鬥陣特攻,8177,3,27362
23,新瑪奇 Mabinogi,7712,2,7422
24,Garena 三角洲行動,7558,7,78342
25,APEX 英雄,6928,1,36072
26,天堂Lineage,6671,0,842
27,爐石戰記,5873,3,24044
28,戰艦世界 World of Warships,5826,1,21052
29,Warframe,5640,4,22797
30,新瑪奇英雄傳,5606,3,16583
31,電馭叛客 2077,5547,1,23379
32,希望戀曲 Online,5180,2,18041
33,龍胤立志傳,4983,1,84973
34,活俠傳,4958,1,73317
35,第一繼承者,4876,1,71782
36,飄流幻境 Online,4843,0,8897
37,柏德之門 系列,4745,0,2954
38,Slay the Spire,4300,1,33661
39,天國降臨：救贖 系列,4227,0,30945
40,Once Human,4161,3,78260
41,大俠立志傳,4140,1,76900
42,魔力寶貝,4125,1,2577
43,雀魂麻將majsoul,4087,6,36476
44,幻獸帕魯,3785,0,71458
45,戰車世界 World of Tanks,3670,5,18214
46,逃離塔科夫,3510,4,29943
47,御城收藏,3495,2,26608
48,巨商,3366,0,5079
49,世紀帝國 系列,3263,0,1122
50,火炬之光：無限,3216,4,74756
51,魔獸爭霸,3183,0,3044
52,天使之戀Online 國際版,3173,2,9734
53,Subnautica,3162,0,26553
54,戰慄時空之絕對武力( CS ),2916,2,1473
55,潛水員戴夫,2673,0,35628
56,戰意,2661,6,30786
57,絕地求生 PUBG,2638,2,30630
58,艾爾之光,2527,0,12259
59,特戰英豪,2477,0,38093
60,三國志 系列,2433,1,6331
61,武林同萌傳Online,2431,0,6960
62,上古卷軸 系列(The Elder Scrolls),2426,0,2526
63,九日,2419,2,74687
64,戰地風雲,2414,2,4220
65,金庸群俠傳,2403,4,10859
66,異塵餘生 系列,2403,0,2023
67,劍靈 Blade & Soul,2400,2,12980
68,失落的方舟（Lost Ark）,2379,0,27410
69,天外Online,2372,1,6784
70,摩爾莊園,2367,0,16735
71,戰爭雷霆（War Thunder）,2259,0,20947
72,艦隊 Collection,2223,1,24698
73,暗黑破壞神 3,2199,0,21400
74,對魔忍 RPG,2178,2,35303
75,星露谷物語 Stardew Valley,2174,0,20774
76,千年戰爭 Aigis～一般版～,2166,0,27417
77,邊緣世界,2153,0,27313
78,漫威爭鋒,2140,3,79940
79,黑神話 系列,2093,0,39114
80,幕府將軍、全軍破敵系列,2088,1,4236
81,吸血鬼倖存者,2079,0,74171
82,阿爾比恩 Online,2074,2,27044
83,靈魂面甲,2067,1,79921
84,逸劍風雲決,2052,0,76881
85,RPG製作大師,2017,1,4918
86,Stoneshard,1992,0,38794
87,霧鎖王國,1977,1,77537
88,方舟 系列,1949,0,28423
89,亂 2 Online,1928,2,5270
90,R.E.P.O.,1891,0,82396
91,空洞騎士  系列,1862,1,27487
92,永恆輪迴,1773,2,38217
93,鬼谷八荒,1741,0,70540
94,巫師 The Witcher 系列,1724,0,7364
95,歐洲美洲卡車模擬 系列,1659,0,16179
96,永恆冒險 Grand Chase Classic,1590,0,8948
97,Paralives,1573,3,85118
98,殭屍毀滅工程 Project Zomboid,1537,1,20202
99,仙劍奇俠傳 系列,1527,0,2417
100,魔獸世界：經典版,1492,0,36703
101,童話 Online,1427,0,4211
102,Gamble With Your Friends,1427,0,85405
103,科南的流亡,1389,4,31364
104,Core Keeper,1377,0,74451
105,武林群俠傳 Online,1298,0,12118
106,星際公民 - Star Citizen,1282,0,23291
107,V Rising,1271,0,71242
108,遙遙西土,1250,0,82985
109,東方Project 系列,1243,3,10039
110,黑帝斯,1228,0,35739
111,星海爭霸,1222,1,3037
112,新天堂II,1221,1,5264
113,騎馬與砍殺,1212,1,16393
114,文明帝國 系列,1208,2,5114
115,A.V.A 戰地之王,1199,1,16618
116,激戰 2（Guild Wars 2 ）,1182,2,16901
117,石器時代 系列,1083,0,1571
118,風啟之旅,1082,4,84857
119,Unlight,1082,4,20111
120,虹彩六號 系列,1060,0,1054
