rank,title,popularity,article,bsn
1,瑪奇 Mobile,306244,163,32564
2,Fate/Grand Order,174252,80,26742
3,原神,171535,406,36730
4,SD 鋼彈 G 世代 永恆,106857,29,74906
5,MAJO - 末日策略 RPG,102661,38,85761
6,勝利女神：妮姬,102367,39,36390
7,鳴潮,99813,44,74934
8,神魔之塔,76913,69,23805
9,棕色塵埃 2,71722,24,76207
10,異環,69342,85,80679
11,貓咪大戰爭（にゃんこ大戦争）,64091,10,23772
12,崩壞：星穹鐵道,56609,17,72822
13,Pokemon GO,50756,20,29659
14,絕區零,50125,51,74860
15,hololive Dreams,46978,29,84454
16,明日方舟：終末地,45919,50,74604
17,天堂 Mobile,40093,12,25908
18,蔚藍檔案,38727,18,38898
19,搞鬼 M,38708,7,80259
20,怪物彈珠,33591,7,25052
21,我的英雄學院：UNITED SURVIVAL,32045,26,85186
22,辟邪除妖 Variants Daphne,31045,15,70180
23,薑餅人放置大戰爭,30735,55,85818
24,天堂 W,30640,10,71905
25,卡厄思夢境,27710,11,80099
26,寶可夢集換式卡牌遊戲口袋版,25714,36,79688
27,明日方舟,25439,18,33651
28,賽爾號：巔峰之戰,24603,12,84709
29,煙雨江湖,23873,11,71402
30,碧藍幻想 系列,22116,22,25204
31,超異域公主連結☆Re:Dive,21434,38,30861
32,楓之谷：放置冒險記,19045,0,82899
33,三國群英傳：策定九州,17444,30,84636
34,傳說對決 Arena of Valor,17234,89,30518
35,楓之谷 M,16804,4,29461
36,勇者鬥惡龍 破限亂鬥,14303,10,83661
37,RO 仙境傳說：世界之旅,13552,0,83054
38,碧藍航線,12525,2,32550
39,緋染天空 Heaven Burns Red,12030,15,37697
40,三國志•戰略版,12000,3,36815
41,天地劫 手機版,10996,5,38462
42,賽馬娘Pretty Derby,10874,6,34421
43,少女前線 2：追放,9773,11,70502
44,幻想水滸傳 STAR LEAP,9596,7,82379
45,魂墜深境,9428,4,85384
46,XXL 猛漢町,8896,10,80107
47,闇影詩章 Shadowverse,8840,3,29330
48,重返未來：1999,8709,20,75028
49,MLB：9 局職棒 系列,8630,5,31114
50,心動小鎮,8389,5,75403
51,三國觀滄海,8126,1,85287
52,第七史詩,8017,6,34880
53,星之救援者 StarSavior,7994,4,81995
54,世界計畫 繽紛舞台！ feat. 初音未來,7854,0,37505
55,星塔旅人,7750,2,81566
56,Pokémon Sleep,7565,15,36685
57,夢幻模擬戰 手機版,7500,1,33596
58,Pikmin Bloom,7088,0,72889
59,劍與遠征：啟程,7037,8,75975
60,Another Eden：穿越時空的貓,6987,1,29220
61,杖劍傳說：坎斯汀之約,6885,2,80389
62,龍村 3,6874,10,85385
63,Monster Hunter Now,6499,5,77414
64,召喚圖板 Summons Board,6341,11,25691
65,BLEACH 死神 Brave Souls,6087,5,27808
66,七騎士 RE:BIRTH,5782,4,79741
67,忘卻前夜 Morimens,5714,10,78829
68,星絆之旅,5635,2,83743
69,信長之野望 真戰,5620,9,82869
70,寒霜啟示錄,5517,1,76999
71,第五人格,5421,1,34038
72,DRAGON BALL Z -七龍珠爆裂激戰-,5285,2,27096
73,鈴蘭之劍：爲這和平的世界,5279,2,71838
74,寶可夢大師,5012,0,36673
75,雙面神姬,5009,1,85535
76,瑞利昂 (RELLION)：NPC 的生存記,5000,1,85516
77,問答 RPG 魔法使與黑貓維茲,4872,6,25730
78,忍者喵喵：保衛村莊,4800,4,80326
79,英雄聯盟：激鬥峽谷,4599,42,37459
80,三國：謀定天下,4571,1,83812
81,Bleach：刀鳴,4540,0,78017
82,Rogue with the Dead - 亡途轉生,4454,1,81808
83,運氣拼輸贏,4232,1,80385
84,最後的克勞迪亞,4138,2,35735
85,魔靈召喚,4004,6,26380
86,逆水寒,3984,0,77001
87,英雄傳說 卡卡布三部曲,3936,1,80736
88,薑餅人王國,3803,2,70199
89,女神異聞錄：夜幕魅影,3744,1,71034
90,Limbus Company,3737,1,73052
91,嘟嘟臉惡作劇,3680,2,78781
92,白貓 Project,3629,0,26686
93,鎖鏈戰記 CHAIN CHRONICLE,3565,2,24520
94,龍族拼圖 Puzzle & Dragons,3553,0,22153
95,Kingshot,3508,0,82382
96,MARVEL 未來之戰,3445,2,28318
97,魔法少女小圓 Magia Exedra,3418,12,31057
98,RO 新世代：攜手同行,3403,0,37030
99,RAID : Shadow Legends,3318,3,36208
100,猛鬼三國,3299,0,85806
101,數碼寶貝 UP,3240,2,85075
102,eBaseball : MLB PRO SPIRIT,3233,2,81329
103,Crash Fever,3202,8,28611
104,荒野亂鬥,3185,0,32407
105,LINE Rangers 銀河特攻隊,3095,2,25967
106,RO仙境傳說：守護永恆的愛,3021,0,28924
107,地牢深處 Dungeon Within,3007,1,85358
108,守望傳說 Guardian Tales,2946,0,38113
109,魔御：STAR DIVE,2894,1,81457
110,英雄聯盟：聯盟戰棋,2865,1,38053
111,塵白禁域,2776,1,72111
112,Dungeon Slasher,2747,4,79453
113,遺忘之劍,2677,0,80652
114,遊戲王 決鬥聯盟,2626,1,29618
115,咒術迴戰 幻影夜行,2549,0,71515
116,崩壞 3rd,2515,0,31066
117,同盟塔防戰,2514,1,81508
118,MLB 勁旅對決,2470,2,77583
119,全明星街球派對,2462,2,79697
120,地平線行者 Horizon Walker,2447,3,81419
