rank,title,popularity,article,bsn
1,電腦應用綜合討論,170434,79,60030
2,Steam 綜合討論板,65151,44,60599
3,綜合公仔玩具討論區,36469,12,60036
4,影音視聽討論區,15504,7,60535
5,動漫相關綜合,15446,80,60037
6,智慧型手機,14929,9,60559
7,職場甘苦談,14660,7,60561
8,ACG二手交易板,11921,99,60508
9,電影娛樂新視界,11430,21,60200
10,模型技術與資訊,5025,2,60053
11,汽機車討論,4985,3,60545
12,NBA 系列,4983,2,4373
13,布袋戲文化綜合討論區,4941,2,867
14,電視遊樂器綜合討論區,4578,45,60001
15,軍事策略,4096,4,60208
16,野戰 (生存) 遊戲,3483,0,60534
17,歡樂惡搞 KUSO,3201,4,60084
18,講談說論,3143,10,60440
19,酸甜苦辣留言板,2739,3,60091
20,虛擬 Youtuber（Vtuber）,2487,22,60608
21,VR 虛擬實境綜合討論,1872,0,60606
22,桌上角色扮演遊戲(TRPG)討論,1770,1,60429
23,繪畫與影像技術交流,1751,1,60143
24,恐怖驚悚,1674,1,60201
25,世界之不可思議,1484,0,60433
26,輕小說綜合,1236,3,60415
27,熱門美國影集,1032,1,60481
28,百合天國,958,2,60405
29,美少女遊戲,942,0,60446
30,女性向遊戲,842,0,60480
31,偽娘向上委員會,753,2,60552
32,桌上遊戲 (BoardGame) 綜合討論,727,0,60537
33,綜合實況討論板,703,8,60592
34,歐美動畫綜合討論,673,2,60605
35,空想奇談創作交流區,605,10,60154
36,聲優天地,582,1,60388
37,軍旅生活,559,0,60564
38,手機與行動遊戲討論區,541,0,60059
39,程式設計板,535,1,60292
40,VOCALOID 虛擬人聲,491,0,60499
41,香港漫畫板,465,0,60414
42,樂器交流板,459,0,60598
43,小品遊戲分享討論,445,0,60183
44,Unity 遊戲引擎,414,0,60602
45,NVIDIA 玩家交流區,412,0,60247
46,幸福寵物交流區,378,1,60546
47,偵探推理,368,0,60219
48,Cosplay 電漫角色扮演,329,0,60253
49,集換式卡牌遊戲（TCG）討論區,327,0,81445
50,日本綜藝影劇,297,1,60531
51,PC Game 電腦遊戲綜合討論區,294,1,60507
52,往日遊戲,271,1,60230
53,自行車,249,0,60562
54,攝影交流板,248,0,60549
55,笑話板,243,0,60555
56,棒球運動推廣,243,0,60530
57,綜合武術交流,242,0,60444
58,電漫蘿莉,238,1,60199
59,PC 線上遊戲綜合討論區,229,0,60520
60,八卦板,227,0,60553
61,外語討論板,222,0,60541
62,魔獸恩仇錄,220,0,60503
63,樂高積木相關綜合,219,0,60584
64,烹飪技巧,207,0,60565
65,超級大玩家～吃喝玩樂電玩族,205,0,60080
66,海外生活及旅遊相關,202,0,60497
67,電玩人求職中心,201,0,60490
68,Dolls 人形,201,0,60471
69,巴哈姆特勇者造型哈啦板,198,0,60094
70,陰屍路,197,0,20346
71,國產遊戲綜合區,197,3,60402
72,MMD 製作與技術交流,191,0,60610
73,網路購物交流,187,0,60554
74,BL 綜合討論,176,0,60198
75,獸迷主題樂園,174,0,60604
76,綜合音樂板,172,1,60229
77,奇幻文學與遊戲,171,0,60215
78,韓國綜藝影劇,170,0,60536
79,日本歷史相關ACG(遊戲動漫),150,0,60238
80,獨立遊戲 Indie Game,149,1,60603
81,影像處理製作技巧,148,0,60427
82,光榮板,147,0,60022
83,中華歷史相關遊戲,134,0,60318
84,心理測驗綜合討論,129,0,60217
85,遊戲修改寶典,125,0,60041
86,圖書交流哈啦板,123,1,60286
87,網咖向上委員會,119,0,60355
88,CSI 犯罪現場 系列,111,0,8092
89,台南市,107,0,60570
90,武俠世界,101,0,60368
91,巴哈勇者造型創作技巧討論板,98,0,60153
92,SQUARE ENIX,96,0,60071
93,AMD Fans 俱樂部,96,0,60152
94,台中市,95,0,60569
95,迪士尼電影動畫系列綜合板,88,0,60600
96,APP 軟體交流,87,1,60593
97,星座交流,85,0,60566
98,校園生活,84,0,60556
99,屏東板,81,0,60579
100,海外遊戲先鋒板,79,0,60543
101,SCP 基金會綜合討論,78,0,22580
102,養成網頁遊戲～寵物愛好者,73,0,60306
103,家庭作業,69,0,60558
104,Lycee Trading Card Game,68,0,60505
105,港澳地區板,67,0,60519
106,飛鏢運動推廣交流,66,0,60589
107,綜合運動板,64,0,60540
108,光線槍射擊遊戲,64,0,60218
109,桃園板,61,0,60572
110,兩岸動漫遊戲交流板,60,0,60445
111,流行娛樂特區,59,0,60434
112,魔術方塊,58,0,60532
113,嘉義板,58,0,60578
114,新竹板,54,0,60573
115,台北市,53,0,60567
116,血肉之戰（Flesh and Blood）,52,0,71362
117,大眾交通討論板,52,0,60586
118,網路暨遊戲安全防護,50,0,60289
119,日本歌曲與歌手,49,0,60601
120,新北市,49,0,60568
