rank,title,popularity,article,bsn
1,天堂：經典版,460716,310,84452
2,新楓之谷,198097,49,7650
3,Final Fantasy XIV,156054,80,17608
4,MapleStory Worlds,139926,51,79354
5,暗黑破壞神,115768,361,742
6,流亡黯道 Path of Exile,104626,31,18966
7,燕雲十六聲,86021,97,75703
8,赤血沙漠,72615,171,37615
9,AION2,62493,49,82913
10,RO 仙境傳說 Online,46740,7,4212
11,英雄聯盟 League of Legends,39072,26,17532
12,黑色沙漠 BLACK DESERT,31197,7,19017
13,龍胤立志傳,30970,25,84973
14,WOW 魔獸世界,29104,16,5219
15,暗黑破壞神 4,23345,4,75105
16,Slay the Spire,21647,4,33661
17,Minecraft 我的世界（當個創世神）,20568,43,18673
18,天堂Lineage,16594,1,842
19,RO 仙境傳說 Online：樂園,15303,11,83142
20,最後紀元 Last Epoch,12857,9,35693
21,Garena 三角洲行動,9921,10,78342
22,爐石戰記,9410,3,24044
23,APEX 英雄,9378,3,36072
24,Warframe,9344,13,22797
25,新瑪奇 Mabinogi,9004,2,7422
26,電馭叛客 2077,8167,1,23379
27,鬥陣特攻,7466,10,27362
28,戰艦世界 World of Warships,7409,7,21052
29,戰鎚：40K 系列（Warhammer:40000）,7250,7,7506
30,天國降臨：救贖 系列,7205,0,30945
31,柏德之門 系列,6440,0,2954
32,幻獸帕魯,6173,0,71458
33,暗黑破壞神 3,6118,0,21400
34,CS Online﹝絕對武力﹞,5713,4,11902
35,活俠傳,5513,1,73317
36,新瑪奇英雄傳,5460,1,16583
37,希望戀曲 Online,5210,0,18041
38,戰車世界 World of Tanks,5108,3,18214
39,飄流幻境 Online,4958,0,8897
40,雀魂麻將majsoul,4807,4,36476
41,Dead by Daylight（黎明死線）,4766,5,29919
42,Once Human,4626,3,78260
43,魔力寶貝,4488,7,2577
44,天外Online,4439,0,6784
45,大俠立志傳,4210,0,76900
46,世紀帝國 系列,3839,0,1122
47,武林同萌傳Online,3780,0,6960
48,空洞騎士  系列,3734,1,27487
49,潛水員戴夫,3671,0,35628
50,流亡黯道 PoE 2,3613,2,82273
51,戰慄時空之絕對武力( CS ),3578,0,1473
52,戰地風雲,3576,2,4220
53,異塵餘生 系列,3356,1,2023
54,Core Keeper,3343,0,74451
55,上古卷軸 系列(The Elder Scrolls),3329,0,2526
56,三國志 系列,3260,0,6331
57,戰意,3150,3,30786
58,特戰英豪,3124,3,38093
59,逃離鴨科夫,3109,0,83580
60,絕地求生 PUBG,3037,0,30630
61,魔獸爭霸,2949,0,3044
62,艾爾之光,2923,0,12259
63,黑神話 系列,2909,2,39114
64,永無寧日,2851,3,79196
65,逸劍風雲決,2840,3,76881
66,御城收藏,2550,0,26608
67,夢之形,2522,1,82031
68,第一繼承者,2433,2,71782
69,星露谷物語 Stardew Valley,2355,1,20774
70,阿爾比恩 Online,2287,3,27044
71,艦隊 Collection,2214,1,24698
72,歐洲美洲卡車模擬 系列,2175,6,16179
73,仙劍奇俠傳 系列,2170,2,2417
74,霧鎖王國,2163,0,77537
75,遺跡：來自灰燼,2137,0,34991
76,巨商,2061,0,5079
77,火炬之光：無限,2037,0,74756
78,石器時代 系列,2031,0,1571
79,Stoneshard,2020,1,38794
80,對魔忍特遣隊,1996,4,84391
81,巫師 The Witcher 系列,1990,0,7364
82,鬼谷八荒,1973,0,70540
83,失落的方舟（Lost Ark）,1923,2,27410
84,方舟 系列,1919,0,28423
85,劍靈 Blade & Soul,1831,0,12980
86,邊緣世界,1769,0,27313
87,RPG製作大師,1762,0,4918
88,戰爭雷霆（War Thunder）,1744,1,20947
89,R.E.P.O.,1744,0,82396
90,新天堂II,1740,1,5264
91,千年戰爭 Aigis～一般版～,1733,1,27417
92,明星志願 系列,1727,0,866
93,幕府將軍、全軍破敵系列,1685,0,4236
94,漫威爭鋒,1658,3,79940
95,吸血鬼倖存者,1657,0,74171
96,東方Project 系列,1640,6,10039
97,決勝時刻,1625,3,5371
98,Cities: Skylines,1601,0,27991
99,殭屍毀滅工程 Project Zomboid,1589,1,20202
100,金庸群俠傳,1574,0,10859
101,A.V.A 戰地之王,1565,1,16618
102,皇者天下,1521,2,38055
103,七日殺,1482,0,24608
104,黑帝斯,1465,1,35739
105,對魔忍 RPG,1445,0,35303
106,騎馬與砍殺,1442,2,16393
107,陰森,1426,0,24356
108,逃離塔科夫,1415,0,29943
109,天使之戀Online 國際版,1415,0,9734
110,激戰 2（Guild Wars 2 ）,1404,2,16901
111,Terraria,1384,0,20172
112,Don't Starve,1377,0,23632
113,童話 Online,1376,0,4211
114,零始之門,1350,0,84153
115,星海爭霸,1349,2,3037
116,Grim Dawn,1348,0,19441
117,Unlight,1342,5,20111
118,新熱血江湖 Online,1321,0,8294
119,垂死之光（Dying Light）系列,1295,1,24340
120,虹彩六號 系列,1278,1,1054
