rank,title,popularity,article,bsn
1,電腦應用綜合討論,150748,82,60030
2,Steam 綜合討論板,53459,22,60599
3,綜合公仔玩具討論區,42860,17,60036
4,動漫相關綜合,15413,97,60037
5,影音視聽討論區,15357,4,60535
6,智慧型手機,15341,12,60559
7,職場甘苦談,13808,19,60561
8,ACG二手交易板,11481,93,60508
9,布袋戲文化綜合討論區,7927,9,867
10,電影娛樂新視界,7403,4,60200
11,歡樂惡搞 KUSO,6988,9,60084
12,模型技術與資訊,5204,1,60053
13,汽機車討論,4432,3,60545
14,電視遊樂器綜合討論區,4058,20,60001
15,野戰 (生存) 遊戲,4017,2,60534
16,講談說論,3218,8,60440
17,軍事策略,2891,3,60208
18,酸甜苦辣留言板,2497,8,60091
19,虛擬 Youtuber（Vtuber）,2200,16,60608
20,恐怖驚悚,1968,0,60201
21,VR 虛擬實境綜合討論,1952,2,60606
22,繪畫與影像技術交流,1796,2,60143
23,世界之不可思議,1240,0,60433
24,桌上角色扮演遊戲(TRPG)討論,1236,7,60429
25,女性向遊戲,1231,0,60480
26,NBA 系列,1167,0,4373
27,熱門美國影集,879,2,60481
28,綜合實況討論板,855,10,60592
29,偽娘向上委員會,825,0,60552
30,輕小說綜合,814,1,60415
31,香港漫畫板,800,0,60414
32,百合天國,788,0,60405
33,手機與行動遊戲討論區,703,0,60059
34,空想奇談創作交流區,670,2,60154
35,美少女遊戲,654,0,60446
36,集換式卡牌遊戲（TCG）討論區,542,0,81445
37,桌上遊戲 (BoardGame) 綜合討論,542,0,60537
38,NVIDIA 玩家交流區,525,0,60247
39,樂器交流板,498,0,60598
40,Cosplay 電漫角色扮演,482,3,60253
41,軍旅生活,451,0,60564
42,VOCALOID 虛擬人聲,446,0,60499
43,幸福寵物交流區,422,1,60546
44,偵探推理,412,0,60219
45,程式設計板,401,0,60292
46,歐美動畫綜合討論,390,4,60605
47,小品遊戲分享討論,321,0,60183
48,棒球運動推廣,320,1,60530
49,八卦板,318,0,60553
50,攝影交流板,302,0,60549
51,電漫蘿莉,287,7,60199
52,自行車,276,0,60562
53,Unity 遊戲引擎,276,0,60602
54,聲優天地,271,4,60388
55,電玩人求職中心,261,0,60490
56,日本綜藝影劇,261,2,60531
57,往日遊戲,232,0,60230
58,綜合武術交流,225,3,60444
59,Dolls 人形,224,0,60471
60,超級大玩家～吃喝玩樂電玩族,197,0,60080
61,PC Game 電腦遊戲綜合討論區,171,0,60507
62,PC 線上遊戲綜合討論區,166,0,60520
63,烹飪技巧,155,0,60565
64,奇幻文學與遊戲,147,1,60215
65,網路購物交流,145,0,60554
66,韓國綜藝影劇,143,0,60536
67,笑話板,140,0,60555
68,陰屍路,131,0,20346
69,獸迷主題樂園,118,0,60604
70,外語討論板,115,0,60541
71,樂高積木相關綜合,111,0,60584
72,影像處理製作技巧,111,0,60427
73,獨立遊戲 Indie Game,110,1,60603
74,日本歷史相關ACG(遊戲動漫),106,0,60238
75,台中市,103,0,60569
76,網咖向上委員會,102,0,60355
77,BL 綜合討論,99,0,60198
78,中華歷史相關遊戲,96,0,60318
79,海外生活及旅遊相關,95,0,60497
80,MMD 製作與技術交流,95,0,60610
81,綜合音樂板,86,0,60229
82,遊戲修改寶典,80,0,60041
83,國產遊戲綜合區,76,0,60402
84,嘉義板,75,0,60578
85,台南市,71,0,60570
86,迪士尼電影動畫系列綜合板,68,0,60600
87,屏東板,68,0,60579
88,魔獸恩仇錄,67,0,60503
89,校園生活,67,0,60556
90,高雄市,65,0,60571
91,圖書交流哈啦板,64,0,60286
92,網路暨遊戲安全防護,62,0,60289
93,FLASH遊戲創作技巧哈啦板,62,0,60269
94,養成網頁遊戲～寵物愛好者,61,0,60306
95,巴哈姆特勇者造型哈啦板,60,0,60094
96,光榮板,60,0,60022
97,家庭作業,58,0,60558
98,魔術方塊,53,0,60532
99,彰化板,53,0,60575
100,兩岸動漫遊戲交流板,53,0,60445
101,JAM Project,50,0,60529
102,CSI 犯罪現場 系列,50,0,8092
103,SQUARE ENIX,46,0,60071
104,台北市,45,0,60567
105,光線槍射擊遊戲,45,0,60218
106,Lycee Trading Card Game,43,0,60505
107,AMD Fans 俱樂部,43,0,60152
108,飛鏢運動推廣交流,42,0,60589
109,流行娛樂特區,41,0,60434
110,APP 軟體交流,38,0,60593
111,日本歌曲與歌手,37,0,60601
112,花蓮板,36,0,60581
113,綜合運動板,35,0,60540
114,武俠世界,35,0,60368
115,星座交流,33,0,60566
116,運動類遊戲,32,0,60237
117,魔術板,29,0,60588
118,特文館寫作交流區,29,0,60156
119,桃園板,28,0,60572
120,海外遊戲先鋒板,24,0,60543
