rank,title,popularity,article,bsn
1,新楓之谷,490022,124,7650
2,天堂：經典版,269147,222,84452
3,Final Fantasy XIV,162657,84,17608
4,MapleStory Worlds,161760,35,79354
5,AION2,133791,126,82913
6,燕雲十六聲,98679,127,75703
7,RO 仙境傳說 Online,82571,32,4212
8,暗黑破壞神,79454,283,742
9,赤血沙漠,78976,93,37615
10,流亡黯道 Path of Exile,72335,23,18966
11,英雄聯盟 League of Legends,51957,277,17532
12,黑色沙漠 BLACK DESERT,41605,16,19017
13,WOW 魔獸世界,25278,18,5219
14,RO 仙境傳說 Online：樂園,20300,20,83142
15,龍胤立志傳,20048,13,84973
16,暗黑破壞神 4,18434,8,75105
17,Slay the Spire,16202,1,33661
18,Minecraft 我的世界（當個創世神）,12577,39,18673
19,鬥陣特攻,12072,3,27362
20,天堂Lineage,11753,2,842
21,爐石戰記,11320,5,24044
22,絕地求生 PUBG,8363,3,30630
23,戰艦世界 World of Warships,8299,3,21052
24,Garena 三角洲行動,8134,11,78342
25,Warframe,7325,8,22797
26,雀魂麻將majsoul,7150,4,36476
27,新瑪奇 Mabinogi,6801,1,7422
28,戰鎚：40K 系列（Warhammer:40000）,6620,4,7506
29,APEX 英雄,6430,4,36072
30,電馭叛客 2077,6257,1,23379
31,CS Online﹝絕對武力﹞,6124,1,11902
32,柏德之門 系列,5406,2,2954
33,天國降臨：救贖 系列,5379,0,30945
34,希望戀曲 Online,5288,5,18041
35,Dead by Daylight（黎明死線）,5110,1,29919
36,最後紀元 Last Epoch,5103,3,35693
37,幻獸帕魯,5102,0,71458
38,新瑪奇英雄傳,4630,0,16583
39,Once Human,4606,2,78260
40,暗黑破壞神 3,4246,1,21400
41,活俠傳,4061,0,73317
42,潛水員戴夫,3898,0,35628
43,飄流幻境 Online,3562,0,8897
44,大俠立志傳,3560,0,76900
45,天外Online,3489,1,6784
46,流亡黯道 PoE 2,3480,0,82273
47,魔力寶貝,3362,0,2577
48,世紀帝國 系列,3187,0,1122
49,戰車世界 World of Tanks,3044,1,18214
50,Stoneshard,2981,0,38794
51,劍靈 Blade & Soul,2826,8,12980
52,艾爾之光,2751,3,12259
53,戰慄時空之絕對武力( CS ),2742,3,1473
54,御城收藏,2665,7,26608
55,特戰英豪,2587,2,38093
56,異塵餘生 系列,2557,1,2023
57,三國志 系列,2524,0,6331
58,第一繼承者,2523,1,71782
59,武林同萌傳Online,2505,0,6960
60,上古卷軸 系列(The Elder Scrolls),2437,3,2526
61,戰意,2402,1,30786
62,永恆冒險 Grand Chase Classic,2287,1,8948
63,靈魂面甲,2248,4,79921
64,魔獸爭霸,2234,1,3044
65,艦隊 Collection,2221,0,24698
66,戰地風雲,2187,2,4220
67,空洞騎士  系列,2155,2,27487
68,巨商,1993,0,5079
69,Core Keeper,1934,0,74451
70,逃離鴨科夫,1893,0,83580
71,火炬之光：無限,1893,0,74756
72,黑神話 系列,1885,0,39114
73,邊緣世界,1830,4,27313
74,逸劍風雲決,1788,0,76881
75,RPG製作大師,1787,7,4918
76,金庸群俠傳,1647,0,10859
77,Lords of the Fallen,1645,0,24353
78,千年戰爭 Aigis～一般版～,1640,0,27417
79,漫威爭鋒,1628,1,79940
80,歐洲美洲卡車模擬 系列,1588,0,16179
81,模擬市民 系列,1533,0,863
82,巫師 The Witcher 系列,1513,1,7364
83,石器時代 系列,1500,1,1571
84,霧鎖王國,1471,0,77537
85,戰爭雷霆（War Thunder）,1461,0,20947
86,女神 Online（NS Online）,1443,1,13013
87,星露谷物語 Stardew Valley,1420,0,20774
88,永恆輪迴,1412,0,38217
89,失落的方舟（Lost Ark）,1357,0,27410
90,方舟 系列,1355,0,28423
91,鬼谷八荒,1350,0,70540
92,童話 Online,1342,1,4211
93,阿爾比恩 Online,1339,3,27044
94,對魔忍特遣隊,1310,3,84391
95,Crusader Kings,1247,2,19480
96,吸血鬼倖存者,1241,0,74171
97,幕府將軍、全軍破敵系列,1240,0,4236
98,騎馬與砍殺,1234,0,16393
99,信長之野望 Online,1233,0,4364
100,Cities: Skylines,1217,0,27991
101,精靈樂章 Online,1204,0,16213
102,虹彩六號 系列,1188,0,1054
103,生死僵局 Deadlock,1178,7,80911
104,永無寧日,1178,0,79196
105,Don't Starve,1164,2,23632
106,新天堂II,1157,1,5264
107,武林群俠傳 Online,1147,0,12118
108,三國群英傳Online,1143,1,6777
109,殭屍毀滅工程 Project Zomboid,1125,1,20202
110,天使之戀Online 國際版,1119,0,9734
111,魔獸世界：經典版,1113,2,36703
112,七日殺,1108,0,24608
113,逃離塔科夫,1094,2,29943
114,仙劍奇俠傳 系列,1075,0,2417
115,明星志願 系列,1068,0,866
116,皇者天下,1050,1,38055
117,A.V.A 戰地之王,1050,3,16618
118,R.E.P.O.,1047,0,82396
119,Unlight,1045,1,20111
120,新熱血江湖 Online,1032,0,8294
