rank,title,popularity,article,bsn
1,神魔之塔,209414,186,23805
2,瑪奇 Mobile,181473,89,32564
3,鳴潮,120394,110,74934
4,貓咪大戰爭（にゃんこ大戦争）,97108,9,23772
5,棕色塵埃 2,93700,18,76207
6,塔塔冒險隊,83650,35,85848
7,原神,75218,49,36730
8,崩壞：星穹鐵道,73040,80,72822
9,SD 鋼彈 G 世代 永恆,64097,73,74906
10,勝利女神：妮姬,62427,72,36390
11,絕區零,50406,30,74860
12,異環,41408,49,80679
13,天堂 Mobile,39411,4,25908
14,明日方舟,33959,5,33651
15,Pokemon GO,32864,15,29659
16,Fate/Grand Order,29386,10,26742
17,怪物彈珠,27207,16,25052
18,蔚藍檔案,27051,9,38898
19,明日方舟：終末地,26247,16,74604
20,楓之谷 M,22199,10,29461
21,辟邪除妖 Variants Daphne,21444,16,70180
22,超異域公主連結☆Re:Dive,17806,41,30861
23,Monster Hunter Now,16719,10,77414
24,三國志•戰略版,16565,2,36815
25,少女前線 2：追放,16457,15,70502
26,碧藍航線,14744,9,32550
27,煙雨江湖,14666,8,71402
28,卡厄思夢境,14394,6,80099
29,Pokémon Sleep,14295,50,36685
30,hololive Dreams,13306,13,84454
31,鬥破蒼穹 M：少年崛起,12983,8,85983
32,傳說對決 Arena of Valor,10888,8,30518
33,寶可夢集換式卡牌遊戲口袋版,10296,12,79688
34,闇影詩章 Shadowverse,10094,6,29330
35,星之救援者 StarSavior,9993,4,81995
36,薑餅人放置大戰爭,9672,24,85818
37,第七史詩,9659,5,34880
38,魔法少女小圓 Magia Exedra,9515,12,31057
39,Another Eden：穿越時空的貓,9507,7,29220
40,楓之谷：放置冒險記,9465,1,82899
41,七騎士 RE:BIRTH,9393,6,79741
42,天堂 W,9179,0,71905
43,瘋狂水世界,9064,10,85988
44,三國觀滄海,8603,12,85287
45,RO 仙境傳說：世界之旅,8403,6,83054
46,嘟嘟臉惡作劇,7743,5,78781
47,寶可夢大師,7582,2,36673
48,Limbus Company,7431,8,73052
49,杖劍傳說：坎斯汀之約,6986,2,80389
50,勇者鬥惡龍 破限亂鬥,6920,6,83661
51,隨機骰子 系列,6874,1,37396
52,鈴蘭之劍：爲這和平的世界,6820,2,71838
53,DRAGON BALL Z -七龍珠爆裂激戰-,6772,5,27096
54,MLB：9 局職棒 系列,6743,3,31114
55,賽馬娘Pretty Derby,6684,4,34421
56,Pikmin Bloom,6653,1,72889
57,夢幻模擬戰 手機版,6567,6,33596
58,碧藍幻想 系列,6502,16,25204
59,BLEACH 死神 Brave Souls,6176,6,27808
60,我的英雄學院：UNITED SURVIVAL,6155,4,85186
61,重返未來：1999,6080,6,75028
62,搞鬼 M,5487,2,80259
63,藍色星原：旅謠,5310,1,79865
64,英雄聯盟：聯盟戰棋,5278,3,38053
65,MAJO - 末日策略 RPG,5265,0,85761
66,三國群英傳：策定九州,5234,18,84636
67,天地劫 手機版,5208,5,38462
68,緋染天空 Heaven Burns Red,4930,7,37697
69,信長之野望 真戰,4800,3,82869
70,寒霜啟示錄,4684,0,76999
71,最後的克勞迪亞,4610,1,35735
72,星塔旅人,4401,1,81566
73,忍者喵喵：保衛村莊,4374,4,80326
74,忘卻前夜 Morimens,4233,3,78829
75,Rogue with the Dead - 亡途轉生,4149,0,81808
76,世界計畫 繽紛舞台！ feat. 初音未來,4005,0,37505
77,劍與遠征：啟程,3899,6,75975
78,XXL 猛漢町,3713,0,80107
79,女神異聞錄：夜幕魅影,3525,6,71034
80,戰雙帕彌什,3410,1,37463
81,心動小鎮,3372,3,75403
82,Kingshot,3285,0,82382
83,魂墜深境,3244,0,85384
84,魔靈召喚,3218,2,26380
85,荒野亂鬥,3159,1,32407
86,運氣拼輸贏,3033,0,80385
87,遊戲王 決鬥聯盟,3016,3,29618
88,龍村 3,3015,4,85385
89,地平線行者 Horizon Walker,2996,4,81419
90,果燃很派,2993,6,85671
91,LINE Rangers 銀河特攻隊,2900,0,25967
92,召喚圖板 Summons Board,2895,2,25691
93,RAID : Shadow Legends,2868,2,36208
94,MLB 勁旅對決,2694,1,77583
95,逆水寒,2657,1,77001
96,RO仙境傳說：新世代的誕生,2655,0,37030
97,英雄聯盟：激鬥峽谷,2625,1,37459
98,瑞利昂 (RELLION)：NPC 的生存記,2608,1,85516
99,問答 RPG 魔法使與黑貓維茲,2594,2,25730
100,二重螺旋,2571,7,78855
101,地牢深處 Dungeon Within,2565,0,85358
102,Dungeon Slasher,2428,4,79453
103,Hero Siege,2406,1,25288
104,英雄傳說 卡卡布三部曲,2397,1,80736
105,雙面神姬,2384,1,85535
106,龍族拼圖 Puzzle & Dragons,2382,0,22153
107,我想成為影之強者！Master of Garden,2381,2,75993
108,BanG Dream! 交織的樂章,2325,10,84526
109,遺忘之劍,2312,2,80652
110,MARVEL SNAP,2159,2,74881
111,同盟塔防戰,2103,2,81508
112,Bleach：刀鳴,1947,2,78017
113,白貓 Project,1920,0,26686
114,Evil Hunter Tycoon 獵魔村物語,1916,2,38066
115,弓箭傳說 系列,1900,1,36683
116,三國：謀定天下,1877,2,83812
117,獵人 HUNTER×HUNTER NEN×SURVIVOR,1832,1,83777
118,飄流幻境 Re：星之方舟,1812,0,82442
119,Hero Wars,1780,3,38273
120,嘎嘎奇兵：蛋力來勝,1750,0,85265
