rank,title,popularity,article,bsn
1,新楓之谷：經典版,186128,94,85994
2,新楓之谷,168197,59,7650
3,MapleStory Worlds,116337,43,79354
4,暗黑破壞神 4,96555,52,75105
5,WOW 魔獸世界,70197,61,5219
6,RO 仙境傳說 Online,62178,8,4212
7,Final Fantasy XIV,46599,44,17608
8,英雄聯盟 League of Legends,34229,28,17532
9,天堂：經典版,33770,24,84452
10,燕雲十六聲,33630,56,75703
11,龍之谷：懷舊服,31204,17,85337
12,AION2,29328,47,82913
13,黑色沙漠 BLACK DESERT,29278,15,19017
14,暗黑破壞神,27236,50,742
15,流亡黯道 Path of Exile,18172,3,18966
16,SpiritVale,18065,9,85861
17,締造者：放逐之境,15778,33,81468
18,戰犬行動,13710,20,84714
19,流亡黯道 PoE 2,13263,6,82273
20,潛水員戴夫,11498,2,35628
21,希望戀曲 Online,11030,5,18041
22,RO 仙境傳說 Online：樂園,10666,4,83142
23,Minecraft 我的世界（當個創世神）,10148,46,18673
24,活俠傳,10079,4,73317
25,特戰英豪,9482,2,38093
26,幻獸帕魯,9119,5,71458
27,Garena 三角洲行動,8733,14,78342
28,鬥陣特攻,8625,5,27362
29,天使之戀Online 國際版,8529,7,9734
30,Warframe,7900,3,22797
31,爐石戰記,7882,10,24044
32,新瑪奇 Mabinogi,7700,0,7422
33,APEX 英雄,6561,8,36072
34,世紀帝國 系列,6230,5,1122
35,戰慄時空之絕對武力( CS ),6182,12,1473
36,CS Online﹝絕對武力﹞,6154,8,11902
37,亂 2 Online,6150,0,5270
38,Once Human,5604,4,78260
39,赤血沙漠,5548,1,37615
40,新龍之谷 Dragon Nest,5490,0,13211
41,幻世錄 系列,5423,9,3490
42,戰鎚：40K 系列（Warhammer:40000）,5396,3,7506
43,半夜別修仙,5189,0,86359
44,新瑪奇英雄傳,5033,1,16583
45,瓦爾海姆,4817,3,38700
46,戰艦世界 World of Warships,4815,4,21052
47,天堂Lineage,4642,0,842
48,柏德之門 系列,4547,2,2954
49,雀魂麻將majsoul,4223,4,36476
50,電馭叛客 2077,4209,0,23379
51,三國志 系列,3988,2,6331
52,勇 Online,3890,0,11712
53,魔力寶貝,3725,0,2577
54,Dead by Daylight（黎明死線）,3423,1,29919
55,夢之形,3048,1,82031
56,飄流幻境 Online,3046,0,8897
57,阿爾比恩 Online,2950,15,27044
58,戰車世界 World of Tanks,2910,5,18214
59,艾爾之光,2796,2,12259
60,Core Keeper,2752,0,74451
61,對魔忍 RPG,2692,5,35303
62,第一繼承者,2675,2,71782
63,龍之劍：覺醒,2619,0,76636
64,魔獸世界：經典版,2555,1,36703
65,魔獸爭霸,2531,1,3044
66,武林同萌傳Online,2528,0,6960
67,戰意,2501,2,30786
68,TBH: 塔斯克巴·英雄,2495,1,85631
69,天國降臨：救贖 系列,2480,0,30945
70,黑神話 系列,2418,0,39114
71,幕府將軍、全軍破敵系列,2340,3,4236
72,異塵餘生 系列,2318,3,2023
73,絕地求生 PUBG,2295,2,30630
74,巫師 The Witcher 系列,2266,0,7364
75,盧恩傳奇：龍荒秘境,2157,0,82667
76,天外Online,2147,1,6784
77,戰地風雲,2036,3,4220
78,殭屍毀滅工程 Project Zomboid,2027,1,20202
79,永恆冒險 Grand Chase Classic,1881,0,8948
80,漫威爭鋒,1776,3,79940
81,守墓者,1708,2,35066
82,暗黑破壞神 3,1706,0,21400
83,大俠立志傳,1643,0,76900
84,激戰 2（Guild Wars 2 ）,1610,2,16901
85,賽爾號,1544,3,18072
86,石器時代 系列,1540,1,1571
87,艦隊 Collection,1514,0,24698
88,Grim Dawn,1491,0,19441
89,永恆輪迴,1448,1,38217
90,三國鼎立 Online,1446,3,12613
91,RPG製作大師,1418,0,4918
92,七日殺,1396,1,24608
93,邊緣世界,1379,2,27313
94,金庸群俠傳,1340,0,10859
95,逸劍風雲決,1287,0,76881
96,上古卷軸 系列(The Elder Scrolls),1287,0,2526
97,武林群俠傳 Online,1274,0,12118
98,戰爭雷霆（War Thunder）,1264,0,20947
99,Unlight,1251,3,20111
100,靈魂行者,1245,5,21911
101,逃離塔科夫,1239,1,29943
102,龍胤立志傳,1215,1,84973
103,暴雪英霸,1196,0,25199
104,吸血鬼倖存者,1157,0,74171
105,火炬之光：無限,1133,0,74756
106,仙劍奇俠傳 系列,1132,0,2417
107,最後紀元 Last Epoch,1061,0,35693
108,空洞騎士  系列,1058,0,27487
109,魔力寶貝：永恆初心,1048,1,70151
110,星海爭霸,1047,2,3037
111,東方Project 系列,1040,4,10039
112,巨商,1035,3,5079
113,Dimraeth,1029,1,86391
114,千年戰爭 Aigis～一般版～,1028,0,27417
115,霧鎖王國,1024,1,77537
116,鬼谷八荒,998,0,70540
117,Slay the Spire,990,0,33661
118,新天堂II,983,0,5264
119,垂死之光（Dying Light）系列,974,0,24340
120,P 的謊言,958,0,71348
