rank,title,popularity,article,bsn
1,電腦應用綜合討論,140269,59,60030
2,Steam 綜合討論板,62789,29,60599
3,綜合公仔玩具討論區,38971,9,60036
4,影音視聽討論區,16581,6,60535
5,職場甘苦談,16132,7,60561
6,智慧型手機,16100,14,60559
7,ACG二手交易板,12760,98,60508
8,動漫相關綜合,12060,53,60037
9,歡樂惡搞 KUSO,11854,2,60084
10,電影娛樂新視界,7819,3,60200
11,模型技術與資訊,5277,0,60053
12,汽機車討論,5124,1,60545
13,野戰 (生存) 遊戲,4133,0,60534
14,布袋戲文化綜合討論區,4011,7,867
15,軍事策略,3604,7,60208
16,酸甜苦辣留言板,3558,5,60091
17,電視遊樂器綜合討論區,3192,2,60001
18,VR 虛擬實境綜合討論,2098,1,60606
19,恐怖驚悚,2049,0,60201
20,繪畫與影像技術交流,1631,3,60143
21,講談說論,1603,12,60440
22,虛擬 Youtuber（Vtuber）,1549,14,60608
23,世界之不可思議,1307,0,60433
24,輕小說綜合,1011,7,60415
25,熱門美國影集,996,2,60481
26,美少女遊戲,955,1,60446
27,NBA 系列,935,0,4373
28,桌上角色扮演遊戲(TRPG)討論,917,2,60429
29,女性向遊戲,824,0,60480
30,偽娘向上委員會,726,0,60552
31,桌上遊戲 (BoardGame) 綜合討論,639,0,60537
32,百合天國,616,0,60405
33,綜合實況討論板,575,8,60592
34,偵探推理,567,0,60219
35,手機與行動遊戲討論區,548,3,60059
36,軍旅生活,514,0,60564
37,VOCALOID 虛擬人聲,511,1,60499
38,空想奇談創作交流區,504,4,60154
39,樂器交流板,496,0,60598
40,聲優天地,484,0,60388
41,香港漫畫板,403,0,60414
42,NVIDIA 玩家交流區,361,0,60247
43,程式設計板,342,0,60292
44,Unity 遊戲引擎,330,1,60602
45,小品遊戲分享討論,328,0,60183
46,歐美動畫綜合討論,317,0,60605
47,集換式卡牌遊戲（TCG）討論區,313,0,81445
48,幸福寵物交流區,278,1,60546
49,棒球運動推廣,272,3,60530
50,超級大玩家～吃喝玩樂電玩族,267,0,60080
51,往日遊戲,263,0,60230
52,日本綜藝影劇,248,0,60531
53,Cosplay 電漫角色扮演,247,0,60253
54,攝影交流板,229,0,60549
55,電玩人求職中心,222,0,60490
56,自行車,216,0,60562
57,網路購物交流,201,0,60554
58,PC Game 電腦遊戲綜合討論區,196,1,60507
59,PC 線上遊戲綜合討論區,185,1,60520
60,綜合武術交流,170,0,60444
61,巴哈姆特勇者造型哈啦板,168,0,60094
62,Dolls 人形,157,1,60471
63,韓國綜藝影劇,153,0,60536
64,綜合音樂板,151,0,60229
65,笑話板,143,0,60555
66,國產遊戲綜合區,142,0,60402
67,八卦板,137,0,60553
68,MMD 製作與技術交流,136,0,60610
69,烹飪技巧,126,0,60565
70,電漫蘿莉,113,9,60199
71,外語討論板,108,0,60541
72,影像處理製作技巧,101,0,60427
73,海外生活及旅遊相關,98,0,60497
74,BL 綜合討論,98,0,60198
75,獨立遊戲 Indie Game,89,1,60603
76,陰屍路,88,0,20346
77,中華歷史相關遊戲,87,0,60318
78,日本歷史相關ACG(遊戲動漫),85,0,60238
79,遊戲修改寶典,82,0,60041
80,奇幻文學與遊戲,79,0,60215
81,網咖向上委員會,78,0,60355
82,樂高積木相關綜合,77,0,60584
83,光榮板,76,0,60022
84,武俠世界,71,0,60368
85,心理測驗綜合討論,71,0,60217
86,SQUARE ENIX,71,0,60071
87,獸迷主題樂園,70,0,60604
88,圖書交流哈啦板,67,0,60286
89,AMD Fans 俱樂部,61,0,60152
90,迪士尼電影動畫系列綜合板,56,0,60600
91,巴哈勇者造型創作技巧討論板,52,0,60153
92,屏東板,52,0,60579
93,校園生活,50,0,60556
94,台南市,43,0,60570
95,SCP 基金會綜合討論,43,0,22580
96,花蓮板,39,0,60581
97,台中市,39,0,60569
98,高雄市,38,0,60571
99,流行娛樂特區,38,0,60434
100,魔獸恩仇錄,37,0,60503
101,養成網頁遊戲～寵物愛好者,37,0,60306
102,日本歌曲與歌手,36,0,60601
103,綜合運動板,34,0,60540
104,特文館寫作交流區,33,0,60156
105,大眾交通討論板,33,0,60586
106,網路暨遊戲安全防護,32,0,60289
107,台北市,31,0,60567
108,星座交流,30,0,60566
109,嘉義板,30,0,60578
110,家庭作業,28,0,60558
111,魔術方塊,26,0,60532
112,飛鏢運動推廣交流,26,0,60589
113,血肉之戰（Flesh and Blood）,25,0,71362
114,桃園板,25,0,60572
115,光線槍射擊遊戲,25,0,60218
116,彰化板,24,0,60575
117,華語綜藝影劇,23,0,60560
118,新竹板,22,0,60573
119,CSI 犯罪現場 系列,21,0,8092
120,新北市,20,0,60568
