rank,title,popularity,article,bsn
1,新楓之谷,339586,280,7650
2,MapleStory Worlds,199856,86,79354
3,天堂：經典版,142728,174,84452
4,英雄聯盟 League of Legends,84415,235,17532
5,Final Fantasy XIV,82946,64,17608
6,流亡黯道 PoE 2,73044,40,82273
7,燕雲十六聲,70572,109,75703
8,天使之戀Online 國際版,69507,26,9734
9,RO 仙境傳說 Online,44441,7,4212
10,暗黑破壞神,41603,94,742
11,AION2,39836,28,82913
12,黑色沙漠 BLACK DESERT,32991,15,19017
13,暗黑破壞神 4,26353,10,75105
14,潛水員戴夫,24956,6,35628
15,Minecraft 我的世界（當個創世神）,21560,42,18673
16,流亡黯道 Path of Exile,20534,1,18966
17,WOW 魔獸世界,18073,7,5219
18,電馭叛客 2077,17866,3,23379
19,新瑪奇 Mabinogi,16395,6,7422
20,TBH: 塔斯克巴·英雄,16383,18,85631
21,戰鎚：40K 系列（Warhammer:40000）,10834,3,7506
22,Dead by Daylight（黎明死線）,10632,8,29919
23,幻獸帕魯,9914,2,71458
24,新衝天跑,9731,4,9426
25,Garena 三角洲行動,8805,7,78342
26,Warframe,7861,3,22797
27,柏德之門 系列,7778,0,2954
28,RO 仙境傳說 Online：樂園,7150,0,83142
29,希望戀曲 Online,6988,5,18041
30,天國降臨：救贖 系列,6926,1,30945
31,天堂Lineage,6869,2,842
32,鬥陣特攻,6786,7,27362
33,活俠傳,6691,0,73317
34,赤血沙漠,6260,1,37615
35,飄流幻境 Online,5963,2,8897
36,APEX 英雄,5566,1,36072
37,Grim Dawn,5535,0,19441
38,CS Online﹝絕對武力﹞,5462,0,11902
39,大俠立志傳,5343,0,76900
40,爐石戰記,4993,1,24044
41,巫師 The Witcher 系列,4908,3,7364
42,暗黑破壞神 3,4882,2,21400
43,太吾繪卷,4843,1,35304
44,魔力寶貝,4383,3,2577
45,戰艦世界 World of Warships,4380,0,21052
46,雀魂麻將majsoul,4307,6,36476
47,新瑪奇英雄傳,4234,7,16583
48,世紀帝國 系列,4189,1,1122
49,魔獸爭霸,4090,2,3044
50,Once Human,4089,2,78260
51,戰意,4050,3,30786
52,戰慄時空之絕對武力( CS ),4049,4,1473
53,戰地風雲,3875,2,4220
54,戰車世界 World of Tanks,3836,3,18214
55,Don't Starve,3653,0,23632
56,三國志 系列,3596,0,6331
57,天外Online,3462,0,6784
58,激戰 2（Guild Wars 2 ）,3347,2,16901
59,龍胤立志傳,3327,1,84973
60,特戰英豪,3265,1,38093
61,第一繼承者,3154,1,71782
62,武林同萌傳Online,3147,0,6960
63,上古卷軸 系列(The Elder Scrolls),3146,0,2526
64,摩爾莊園,2996,0,16735
65,異塵餘生 系列,2980,3,2023
66,Freestyle: Reboot,2893,1,85300
67,戰爭雷霆（War Thunder）,2855,3,20947
68,絕地求生 PUBG,2810,1,30630
69,邊緣世界,2746,2,27313
70,空洞騎士  系列,2734,0,27487
71,逃離鴨科夫,2703,0,83580
72,艾爾之光,2690,0,12259
73,七日殺,2654,1,24608
74,騎馬與砍殺,2652,1,16393
75,星露谷物語 Stardew Valley,2643,0,20774
76,霧鎖王國,2581,0,77537
77,巨商,2578,0,5079
78,艦隊 Collection,2562,1,24698
79,逸劍風雲決,2524,0,76881
80,羅馬拓荒錄,2497,0,85018
81,MECCHA CHAMELEON,2493,4,85756
82,吸血鬼倖存者,2460,0,74171
83,阿爾比恩 Online,2438,2,27044
84,黑神話 系列,2382,0,39114
85,石器時代 系列,2239,0,1571
86,方舟 系列,2169,0,28423
87,Core Keeper,2163,0,74451
88,鬼谷八荒,2133,0,70540
89,RPG製作大師,2104,2,4918
90,幕府將軍、全軍破敵系列,2059,0,4236
91,遺跡：來自灰燼,2022,0,34991
92,黑帝斯,2011,1,35739
93,決勝時刻,2008,2,5371
94,永無寧日,1993,0,79196
95,亂 2 Online,1992,0,5270
96,Cities: Skylines,1953,5,27991
97,歐洲美洲卡車模擬 系列,1915,0,16179
98,逃離塔科夫,1914,2,29943
99,Crusader Kings,1861,2,19480
100,火炬之光：無限,1851,0,74756
101,Stoneshard,1847,0,38794
102,魔獸世界：經典版,1807,0,36703
103,失落的方舟（Lost Ark）,1742,0,27410
104,千年戰爭 Aigis～一般版～,1741,2,27417
105,金庸群俠傳,1729,0,10859
106,仙劍奇俠傳 系列,1656,0,2417
107,盧恩傳奇：龍荒秘境,1637,1,82667
108,Slay the Spire,1636,0,33661
109,永恆冒險 Grand Chase Classic,1628,0,8948
110,新天堂II,1606,1,5264
111,漫威爭鋒,1586,1,79940
112,俠客風雲傳 系列,1568,1,3148
113,搞鬼 Online（Ghost）,1566,0,9753
114,殭屍毀滅工程 Project Zomboid,1558,0,20202
115,九日,1556,3,74687
116,背包夥伴,1520,2,85261
117,Terraria,1453,2,20172
118,魔力寶貝：永恆初心,1438,0,70151
119,精靈樂章 Online,1431,0,16213
120,R.E.P.O.,1424,0,82396
