rank,title,popularity,article,bsn
1,新楓之谷：經典版,519940,354,85994
2,新楓之谷,205232,67,7650
3,SpiritVale,155060,54,85861
4,MapleStory Worlds,136274,47,79354
5,流亡黯道 Path of Exile,119840,25,18966
6,幻獸帕魯,84448,26,71458
7,英雄聯盟 League of Legends,75010,196,17532
8,天堂：經典版,63288,37,84452
9,Final Fantasy XIV,60399,46,17608
10,燕雲十六聲,54650,78,75703
11,黑色沙漠 BLACK DESERT,44245,17,19017
12,RO 仙境傳說 Online,41803,12,4212
13,活俠傳,24004,2,73317
14,AION2,23641,16,82913
15,新瑪奇 Mabinogi,23456,6,7422
16,暗黑破壞神,21856,22,742
17,Minecraft 我的世界（當個創世神）,21160,51,18673
18,暗黑破壞神 4,19838,6,75105
19,WOW 魔獸世界,19070,17,5219
20,天使之戀Online 國際版,13300,3,9734
21,APEX 英雄,12514,3,36072
22,龍之劍：覺醒,11389,8,76636
23,鬥陣特攻,9897,2,27362
24,CS Online﹝絕對武力﹞,9626,5,11902
25,戰鎚：40K 系列（Warhammer:40000）,8970,7,7506
26,流亡黯道 PoE 2,8829,5,82273
27,戰艦世界 World of Warships,8292,8,21052
28,電馭叛客 2077,8056,2,23379
29,Garena 三角洲行動,7939,16,78342
30,爐石戰記,7263,6,24044
31,RO 仙境傳說 Online：樂園,7165,1,83142
32,天堂Lineage,6994,2,842
33,柏德之門 系列,6948,0,2954
34,潛水員戴夫,6843,1,35628
35,Warframe,6763,8,22797
36,新瑪奇英雄傳,6687,2,16583
37,希望戀曲 Online,6409,3,18041
38,艾爾之光,6379,1,12259
39,戰車世界 World of Tanks,5936,10,18214
40,Once Human,5429,16,78260
41,Dead by Daylight（黎明死線）,5175,2,29919
42,世紀帝國 系列,4991,1,1122
43,戰意,4956,10,30786
44,艦隊 Collection,4878,3,24698
45,火炬之光：無限,4757,3,74756
46,殭屍毀滅工程 Project Zomboid,4666,3,20202
47,魔力寶貝,4379,1,2577
48,逃離塔科夫,4259,8,29943
49,飄流幻境 Online,4140,0,8897
50,TBH: 塔斯克巴·英雄,3817,2,85631
51,赤血沙漠,3811,3,37615
52,Grim Dawn,3783,2,19441
53,上古卷軸 系列(The Elder Scrolls),3493,2,2526
54,大俠立志傳,3484,0,76900
55,雀魂麻將majsoul,3379,2,36476
56,劍靈 Blade & Soul,3213,3,12980
57,龍胤立志傳,3205,1,84973
58,戰地風雲,3200,1,4220
59,漫威爭鋒,3190,2,79940
60,天外Online,3172,0,6784
61,特戰英豪,3131,3,38093
62,三國志 系列,3110,0,6331
63,激戰 2（Guild Wars 2 ）,3072,3,16901
64,暗黑破壞神 3,3029,0,21400
65,戰慄時空之絕對武力( CS ),2972,3,1473
66,異塵餘生 系列,2945,1,2023
67,巨商,2936,2,5079
68,魔獸爭霸,2705,0,3044
69,RPG製作大師,2699,1,4918
70,天國降臨：救贖 系列,2675,0,30945
71,蘇丹的遊戲,2656,0,80841
72,巫師 The Witcher 系列,2585,0,7364
73,逸劍風雲決,2533,0,76881
74,武林同萌傳Online,2506,0,6960
75,石器時代 系列,2465,3,1571
76,決勝時刻,2407,0,5371
77,絕地求生 PUBG,2312,1,30630
78,空洞騎士  系列,2262,0,27487
79,阿爾比恩 Online,2204,0,27044
80,新衝天跑,2199,1,9426
81,永恆輪迴,2073,1,38217
82,搞鬼 Online（Ghost）,1914,0,9753
83,失落的方舟（Lost Ark）,1887,0,27410
84,黑神話 系列,1879,0,39114
85,戰爭雷霆（War Thunder）,1860,0,20947
86,邊緣世界,1817,0,27313
87,第一繼承者,1790,0,71782
88,方舟 系列,1757,0,28423
89,永恆冒險 Grand Chase Classic,1749,0,8948
90,千年戰爭 Aigis～一般版～,1743,1,27417
91,A.V.A 戰地之王,1737,0,16618
92,幕府將軍、全軍破敵系列,1713,0,4236
93,金庸群俠傳,1711,1,10859
94,東方Project 系列,1708,2,10039
95,皇者天下,1626,0,38055
96,Moonlighter,1613,1,34372
97,新龍之谷 Dragon Nest,1533,0,13211
98,新墨魂 Online,1491,0,38561
99,百變恰吉,1479,0,7839
100,魔獸世界：經典版,1464,0,36703
101,對魔忍 RPG,1461,0,35303
102,Freestyle: Reboot,1456,3,85300
103,劍俠情緣 3 Online,1444,0,16357
104,鬼谷八荒,1392,0,70540
105,七日殺,1371,0,24608
106,仙劍奇俠傳 系列,1364,0,2417
107,星海爭霸,1360,0,3037
108,新天堂II,1359,0,5264
109,騎馬與砍殺,1354,0,16393
110,虹彩六號 系列,1314,1,1054
111,Don't Starve,1308,0,23632
112,跑跑卡丁車,1282,0,8936
113,吸血鬼倖存者,1279,0,74171
114,P 的謊言,1277,0,71348
115,大航海時代 Online,1227,0,7200
116,星露谷物語 Stardew Valley,1225,0,20774
117,武林群俠傳 Online,1221,0,12118
118,逃離鴨科夫,1208,0,83580
119,歐洲美洲卡車模擬 系列,1205,3,16179
120,三國群英傳Online,1190,2,6777
