rank,title,popularity,article,bsn
1,電腦應用綜合討論,150081,60,60030
2,Steam 綜合討論板,49186,14,60599
3,綜合公仔玩具討論區,33985,10,60036
4,影音視聽討論區,17296,13,60535
5,動漫相關綜合,16094,82,60037
6,智慧型手機,15585,8,60559
7,職場甘苦談,12443,5,60561
8,ACG二手交易板,11501,89,60508
9,電影娛樂新視界,10002,7,60200
10,布袋戲文化綜合討論區,8734,9,867
11,桌上角色扮演遊戲(TRPG)討論,6839,7,60429
12,歡樂惡搞 KUSO,5802,5,60084
13,模型技術與資訊,5271,0,60053
14,野戰 (生存) 遊戲,4668,3,60534
15,講談說論,4436,7,60440
16,汽機車討論,4389,0,60545
17,虛擬 Youtuber（Vtuber）,3747,12,60608
18,軍事策略,3582,2,60208
19,電視遊樂器綜合討論區,3310,0,60001
20,恐怖驚悚,3101,1,60201
21,酸甜苦辣留言板,1984,1,60091
22,VR 虛擬實境綜合討論,1957,3,60606
23,繪畫與影像技術交流,1852,2,60143
24,世界之不可思議,1747,0,60433
25,輕小說綜合,1523,3,60415
26,熱門美國影集,1148,0,60481
27,NBA 系列,1101,0,4373
28,美少女遊戲,1070,1,60446
29,綜合實況討論板,974,10,60592
30,女性向遊戲,871,0,60480
31,百合天國,797,1,60405
32,偽娘向上委員會,755,1,60552
33,桌上遊戲 (BoardGame) 綜合討論,684,0,60537
34,VOCALOID 虛擬人聲,671,0,60499
35,軍旅生活,636,0,60564
36,香港漫畫板,627,0,60414
37,手機與行動遊戲討論區,601,0,60059
38,集換式卡牌遊戲（TCG）討論區,559,1,81445
39,小品遊戲分享討論,533,0,60183
40,樂器交流板,494,0,60598
41,日本綜藝影劇,447,0,60531
42,偵探推理,437,0,60219
43,幸福寵物交流區,436,1,60546
44,往日遊戲,426,1,60230
45,歐美動畫綜合討論,424,0,60605
46,棒球運動推廣,399,0,60530
47,Cosplay 電漫角色扮演,397,0,60253
48,程式設計板,350,0,60292
49,綜合武術交流,345,1,60444
50,獨立遊戲 Indie Game,318,1,60603
51,聲優天地,294,0,60388
52,攝影交流板,286,0,60549
53,超級大玩家～吃喝玩樂電玩族,284,1,60080
54,自行車,282,0,60562
55,Dolls 人形,275,1,60471
56,Unity 遊戲引擎,264,0,60602
57,NVIDIA 玩家交流區,242,0,60247
58,PC Game 電腦遊戲綜合討論區,241,0,60507
59,韓國綜藝影劇,235,0,60536
60,笑話板,233,0,60555
61,PC 線上遊戲綜合討論區,211,0,60520
62,樂高積木相關綜合,208,0,60584
63,電漫蘿莉,200,0,60199
64,BL 綜合討論,200,0,60198
65,烹飪技巧,199,0,60565
66,海外生活及旅遊相關,197,0,60497
67,八卦板,197,0,60553
68,巴哈姆特勇者造型哈啦板,194,0,60094
69,綜合音樂板,189,0,60229
70,MMD 製作與技術交流,173,0,60610
71,電玩人求職中心,172,0,60490
72,獸迷主題樂園,161,0,60604
73,圖書交流哈啦板,159,0,60286
74,外語討論板,157,0,60541
75,網路購物交流,156,0,60554
76,迪士尼電影動畫系列綜合板,141,0,60600
77,奇幻文學與遊戲,137,0,60215
78,陰屍路,133,0,20346
79,日本歷史相關ACG(遊戲動漫),130,0,60238
80,國產遊戲綜合區,130,0,60402
81,中華歷史相關遊戲,123,0,60318
82,武俠世界,118,0,60368
83,遊戲修改寶典,111,0,60041
84,AI 應用討論,107,3,85831
85,光榮板,103,0,60022
86,校園生活,102,0,60556
87,影像處理製作技巧,100,0,60427
88,SQUARE ENIX,99,0,60071
89,SCP 基金會綜合討論,97,0,22580
90,AMD Fans 俱樂部,97,0,60152
91,網咖向上委員會,95,0,60355
92,魔獸恩仇錄,90,0,60503
93,飛鏢運動推廣交流,90,0,60589
94,台南市,88,0,60570
95,宜蘭板,86,0,60580
96,台中市,85,0,60569
97,港澳地區板,78,0,60519
98,心理測驗綜合討論,77,0,60217
99,星座交流,75,0,60566
100,家庭作業,66,0,60558
101,CSI 犯罪現場 系列,66,0,8092
102,魔術方塊,64,0,60532
103,養成網頁遊戲～寵物愛好者,63,0,60306
104,綜合運動板,63,0,60540
105,屏東板,63,0,60579
106,運動類遊戲,61,0,60237
107,海外遊戲先鋒板,61,0,60543
108,光線槍射擊遊戲,58,0,60218
109,血肉之戰（Flesh and Blood）,57,0,71362
110,日本歌曲與歌手,57,0,60601
111,新竹板,57,0,60573
112,大眾交通討論板,57,0,60586
113,台北市,57,0,60567
114,嘉義板,56,0,60578
115,西洋綜藝影劇,55,0,60538
116,高雄市,54,0,60571
117,特文館寫作交流區,53,0,60156
118,巴哈勇者造型創作技巧討論板,52,0,60153
119,花蓮板,50,0,60581
120,新北市,49,0,60568
