rank,title,popularity,article,bsn
1,崩壞：星穹鐵道,226414,151,72822
2,鳴潮,185822,127,74934
3,棕色塵埃 2,158804,41,76207
4,SD 鋼彈 G 世代 永恆,133250,60,74906
5,異環,110755,112,80679
6,神魔之塔,77782,161,23805
7,原神,62924,50,36730
8,蔚藍檔案,52998,20,38898
9,勝利女神：妮姬,52079,49,36390
10,貓咪大戰爭（にゃんこ大戦争）,50682,4,23772
11,卡厄思夢境,47080,20,80099
12,天堂 Mobile,46807,7,25908
13,明日方舟：終末地,46780,26,74604
14,Fate/Grand Order,42591,18,26742
15,星之救援者 StarSavior,33831,19,81995
16,天堂 W,30864,6,71905
17,勇者鬥惡龍 破限亂鬥,30831,29,83661
18,辟邪除妖 Variants Daphne,29424,12,70180
19,瑞利昂 (RELLION)：NPC 的生存記,28100,7,85516
20,絕區零,26200,10,74860
21,明日方舟,26092,26,33651
22,Pokemon GO,24522,5,29659
23,星塔旅人,23501,14,81566
24,二重螺旋,21865,48,78855
25,Pikmin Bloom,21595,9,72889
26,怪物彈珠,21206,16,25052
27,RO 仙境傳說：世界之旅,19771,5,83054
28,超時空街球對決,18577,31,85216
29,寶可夢集換式卡牌遊戲口袋版,18079,44,79688
30,Monster Hunter Now,17079,2,77414
31,超異域公主連結☆Re:Dive,15753,54,30861
32,少女前線 2：追放,15337,17,70502
33,傳說對決 Arena of Valor,15036,17,30518
34,闇影詩章 Shadowverse,13206,9,29330
35,七騎士 RE:BIRTH,13036,10,79741
36,碧藍航線,12794,5,32550
37,賽馬娘Pretty Derby,11871,77,34421
38,三國志•戰略版,11798,2,36815
39,楓之谷 M,11721,3,29461
40,煙雨江湖,11444,2,71402
41,忘卻前夜 Morimens,11348,23,78829
42,女神異聞錄：夜幕魅影,10998,3,71034
43,戰雙帕彌什,10980,16,37463
44,運氣拼輸贏,10386,4,80385
45,杖劍傳說：坎斯汀之約,9434,2,80389
46,第七史詩,8972,7,34880
47,Another Eden：穿越時空的貓,8802,3,29220
48,鈴蘭之劍：爲這和平的世界,8674,4,71838
49,Limbus Company,8403,1,73052
50,地牢深處 Dungeon Within,7614,2,85358
51,楓之谷：放置冒險記,7610,0,82899
52,點點英雄：骰子傳說,7373,3,85135
53,心動小鎮,7301,4,75403
54,緋染天空 Heaven Burns Red,7271,3,37697
55,XXL 猛漢町,7108,0,80107
56,權力遊戲：國王大道,6965,1,81266
57,天地劫 手機版,6696,5,38462
58,MLB：9 局職棒 系列,6639,5,31114
59,寒霜啟示錄,6333,1,76999
60,劍與遠征：啟程,6213,2,75975
61,夢幻模擬戰 手機版,6144,0,33596
62,嘟嘟臉惡作劇,6137,7,78781
63,荒野亂鬥,6089,4,32407
64,重返未來：1999,5922,11,75028
65,碧藍幻想 系列,5738,10,25204
66,寶可夢大師,5566,3,36673
67,最後的克勞迪亞,5355,1,35735
68,信長之野望 真戰,5250,8,82869
69,藍色星原：旅謠,5194,2,79865
70,Kingshot,5055,0,82382
71,逆水寒,5011,1,77001
72,召喚圖板 Summons Board,4909,5,25691
73,瑪奇 Mobile,4841,6,32564
74,DRAGON BALL Z -七龍珠爆裂激戰-,4794,0,27096
75,魔御：STAR DIVE,4625,7,81457
76,世界計畫 繽紛舞台！ feat. 初音未來,4601,0,37505
77,RO 新世代：攜手同行,4518,6,37030
78,Pokémon Sleep,4492,29,36685
79,Rogue with the Dead - 亡途轉生,4218,2,81808
80,英雄聯盟：聯盟戰棋,4211,1,38053
81,Bleach：刀鳴,4184,8,78017
82,無盡輪迴：鬼域摸金,4063,2,85166
83,龍族拼圖 Puzzle & Dragons,3990,0,22153
84,魔靈召喚,3989,2,26380
85,英雄傳說 卡卡布三部曲,3985,3,80736
86,MLB 勁旅對決,3884,4,77583
87,異域戰記,3858,1,73066
88,全境封鎖：曙光,3836,1,75244
89,白貓 Project,3716,1,26686
90,遊戲王 決鬥聯盟,3654,2,29618
91,七大罪：Origin,3597,4,74141
92,鋼嵐,3568,0,78998
93,我獨自升級：ARISE,3521,4,77218
94,遺忘之劍,3478,3,80652
95,弓箭傳說 系列,3470,2,36683
96,卡皮巴拉 Go,3422,3,81254
97,交錯戰線,3400,5,79104
98,RAID : Shadow Legends,3367,2,36208
99,NBA 王朝崛起,3350,0,85221
100,我想成為影之強者！Master of Garden,3096,2,75993
101,緋紅的神約 Echocalypse,3052,0,75058
102,Action 對魔忍,3017,4,37293
103,麻雀一番街,2984,2,75557
104,七大罪：光與暗之交戰,2970,2,34342
105,三國異將錄,2962,8,85536
106,守望傳說 Guardian Tales,2892,2,38113
107,薑餅人王國,2825,0,70199
108,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2795,0,31057
109,BanG Dream！少女樂團派對,2780,0,31877
110,Raven2：渡鴉,2778,3,74144
111,咒術迴戰 幻影夜行,2716,1,71515
112,救世者之樹M,2646,1,74968
113,同盟塔防戰,2646,3,81508
114,鬼雄三國：主公有夠鬼,2630,3,85099
115,三國：謀定天下,2600,1,83812
116,Evil Hunter Tycoon 獵魔村物語,2599,0,38066
117,部落衝突：皇室戰爭,2559,0,29712
118,英雄聯盟：激鬥峽谷,2519,3,37459
119,忍者喵喵：保衛村莊,2493,3,80326
120,鎖鏈戰記 CHAIN CHRONICLE,2481,1,24520
