rank,title,popularity,article,bsn
1,天堂：經典版,291201,194,84452
2,赤血沙漠,225382,310,37615
3,新楓之谷,203129,30,7650
4,暗黑破壞神,150292,470,742
5,MapleStory Worlds,149139,46,79354
6,Final Fantasy XIV,139040,98,17608
7,流亡黯道 Path of Exile,127419,27,18966
8,英雄聯盟 League of Legends,101027,491,17532
9,燕雲十六聲,96709,61,75703
10,黑色沙漠 BLACK DESERT,54666,20,19017
11,AION2,50229,43,82913
12,RO 仙境傳說 Online,47953,11,4212
13,暗黑破壞神 4,40208,12,75105
14,Slay the Spire,37009,7,33661
15,WOW 魔獸世界,32801,24,5219
16,龍胤立志傳,27326,15,84973
17,Minecraft 我的世界（當個創世神）,22048,41,18673
18,天堂Lineage,18602,0,842
19,爐石戰記,14994,5,24044
20,RO 仙境傳說 Online：樂園,11289,3,83142
21,Garena 三角洲行動,10589,12,78342
22,鬥陣特攻,10460,6,27362
23,新瑪奇 Mabinogi,8332,1,7422
24,APEX 英雄,7916,4,36072
25,戰鎚：40K 系列（Warhammer:40000）,7875,3,7506
26,雀魂麻將majsoul,7481,8,36476
27,天國降臨：救贖 系列,7403,1,30945
28,CS Online﹝絕對武力﹞,7196,1,11902
29,電馭叛客 2077,6715,0,23379
30,Warframe,6423,9,22797
31,幻獸帕魯,6309,0,71458
32,戰艦世界 World of Warships,6240,2,21052
33,新瑪奇英雄傳,6029,2,16583
34,希望戀曲 Online,5855,2,18041
35,柏德之門 系列,5554,1,2954
36,Dead by Daylight（黎明死線）,5445,2,29919
37,魔力寶貝,5163,3,2577
38,飄流幻境 Online,5073,0,8897
39,活俠傳,4938,1,73317
40,戰地風雲,4610,5,4220
41,Once Human,4490,0,78260
42,天外Online,4209,0,6784
43,流亡黯道 PoE 2,4040,4,82273
44,絕地求生 PUBG,3985,1,30630
45,潛水員戴夫,3948,0,35628
46,大俠立志傳,3880,0,76900
47,世紀帝國 系列,3859,0,1122
48,異塵餘生 系列,3837,1,2023
49,暗黑破壞神 3,3802,1,21400
50,上古卷軸 系列(The Elder Scrolls),3769,0,2526
51,戰車世界 World of Tanks,3760,2,18214
52,永無寧日,3696,6,79196
53,武林同萌傳Online,3572,0,6960
54,艾爾之光,3488,0,12259
55,魔獸爭霸,3436,2,3044
56,空洞騎士  系列,3434,4,27487
57,Core Keeper,3429,0,74451
58,戰慄時空之絕對武力( CS ),3293,2,1473
59,三國志 系列,3263,1,6331
60,逃離鴨科夫,3162,0,83580
61,特戰英豪,3109,1,38093
62,黑神話 系列,3083,3,39114
63,第一繼承者,3053,2,71782
64,最後紀元 Last Epoch,2737,2,35693
65,戰意,2686,0,30786
66,對魔忍特遣隊,2489,9,84391
67,決勝時刻,2437,1,5371
68,歐洲美洲卡車模擬 系列,2418,2,16179
69,艦隊 Collection,2364,0,24698
70,劍靈 Blade & Soul,2354,0,12980
71,阿爾比恩 Online,2282,0,27044
72,星露谷物語 Stardew Valley,2267,0,20774
73,鬼谷八荒,2261,1,70540
74,石器時代 系列,2247,0,1571
75,戰爭雷霆（War Thunder）,2194,0,20947
76,霧鎖王國,2148,1,77537
77,幕府將軍、全軍破敵系列,2143,2,4236
78,Cities: Skylines,2133,0,27991
79,方舟 系列,2051,2,28423
80,逸劍風雲決,2049,0,76881
81,騎馬與砍殺,2037,1,16393
82,RPG製作大師,1985,2,4918
83,邊緣世界,1939,1,27313
84,失落的方舟（Lost Ark）,1930,1,27410
85,巫師 The Witcher 系列,1920,0,7364
86,Unlight,1895,10,20111
87,夢之形,1891,0,82031
88,千年戰爭 Aigis～一般版～,1856,1,27417
89,金庸群俠傳,1854,2,10859
90,新天堂II,1829,1,5264
91,漫威爭鋒,1772,0,79940
92,激戰 2（Guild Wars 2 ）,1764,1,16901
93,Don't Starve,1740,0,23632
94,巨商,1723,0,5079
95,仙劍奇俠傳 系列,1723,0,2417
96,Grim Dawn,1714,2,19441
97,R.E.P.O.,1709,0,82396
98,火炬之光：無限,1695,0,74756
99,七日殺,1633,0,24608
100,遺跡：來自灰燼,1603,0,34991
101,吸血鬼倖存者,1585,0,74171
102,殭屍毀滅工程 Project Zomboid,1554,0,20202
103,約翰·卡本特 劇毒突擊隊,1551,0,77826
104,對魔忍 RPG,1545,0,35303
105,模擬市民 系列,1513,0,863
106,虹彩六號 系列,1491,2,1054
107,新熱血江湖 Online,1491,0,8294
108,立方救贖,1457,13,83517
109,Terraria,1431,1,20172
110,Crusader Kings,1406,1,19480
111,皇者天下,1402,0,38055
112,魔力寶貝：永恆初心,1397,0,70151
113,天使之戀Online 國際版,1376,0,9734
114,A.V.A 戰地之王,1334,1,16618
115,零始之門,1331,2,84153
116,精靈樂章 Online,1318,0,16213
117,魔獸世界：經典版,1313,0,36703
118,武林群俠傳 Online,1312,0,12118
119,陰森,1298,0,24356
120,東方Project 系列,1237,1,10039
