rank,title,popularity,article,bsn
1,電腦應用綜合討論,138127,59,60030
2,Steam 綜合討論板,85118,31,60599
3,綜合公仔玩具討論區,39713,17,60036
4,動漫相關綜合,18266,105,60037
5,影音視聽討論區,14072,6,60535
6,智慧型手機,13422,6,60559
7,職場甘苦談,12570,18,60561
8,ACG二手交易板,11585,83,60508
9,電影娛樂新視界,7972,10,60200
10,歡樂惡搞 KUSO,6785,27,60084
11,布袋戲文化綜合討論區,6637,13,867
12,汽機車討論,4703,2,60545
13,電視遊樂器綜合討論區,4182,7,60001
14,模型技術與資訊,4179,0,60053
15,野戰 (生存) 遊戲,3792,2,60534
16,講談說論,3113,9,60440
17,軍事策略,2591,3,60208
18,酸甜苦辣留言板,2206,1,60091
19,虛擬 Youtuber（Vtuber）,2205,19,60608
20,VR 虛擬實境綜合討論,2022,1,60606
21,恐怖驚悚,1963,2,60201
22,NBA 系列,1694,0,4373
23,繪畫與影像技術交流,1661,2,60143
24,桌上角色扮演遊戲(TRPG)討論,1280,3,60429
25,世界之不可思議,1154,0,60433
26,輕小說綜合,1115,1,60415
27,熱門美國影集,1095,1,60481
28,軍旅生活,1085,0,60564
29,美少女遊戲,1067,1,60446
30,偽娘向上委員會,1027,4,60552
31,空想奇談創作交流區,911,12,60154
32,女性向遊戲,850,0,60480
33,綜合實況討論板,819,4,60592
34,桌上遊戲 (BoardGame) 綜合討論,633,0,60537
35,百合天國,610,1,60405
36,手機與行動遊戲討論區,578,2,60059
37,VOCALOID 虛擬人聲,481,1,60499
38,歐美動畫綜合討論,472,0,60605
39,樂器交流板,471,0,60598
40,日本綜藝影劇,467,0,60531
41,Cosplay 電漫角色扮演,397,4,60253
42,綜合音樂板,388,0,60229
43,小品遊戲分享討論,381,0,60183
44,棒球運動推廣,363,2,60530
45,集換式卡牌遊戲（TCG）討論區,360,0,81445
46,程式設計板,336,0,60292
47,香港漫畫板,331,0,60414
48,幸福寵物交流區,329,1,60546
49,NVIDIA 玩家交流區,323,0,60247
50,往日遊戲,268,1,60230
51,綜合武術交流,255,0,60444
52,偵探推理,254,0,60219
53,攝影交流板,251,1,60549
54,Unity 遊戲引擎,240,0,60602
55,PC 線上遊戲綜合討論區,239,0,60520
56,電玩人求職中心,231,0,60490
57,自行車,222,0,60562
58,Dolls 人形,210,0,60471
59,聲優天地,209,0,60388
60,超級大玩家～吃喝玩樂電玩族,203,0,60080
61,MMD 製作與技術交流,189,1,60610
62,PC Game 電腦遊戲綜合討論區,185,0,60507
63,八卦板,174,0,60553
64,電漫蘿莉,173,1,60199
65,網路購物交流,167,0,60554
66,外語討論板,166,0,60541
67,樂高積木相關綜合,163,0,60584
68,BL 綜合討論,157,0,60198
69,笑話板,154,0,60555
70,國產遊戲綜合區,154,0,60402
71,獸迷主題樂園,152,0,60604
72,韓國綜藝影劇,148,0,60536
73,遊戲修改寶典,143,0,60041
74,網咖向上委員會,141,0,60355
75,海外生活及旅遊相關,140,0,60497
76,獨立遊戲 Indie Game,137,0,60603
77,烹飪技巧,137,0,60565
78,奇幻文學與遊戲,134,0,60215
79,中華歷史相關遊戲,114,0,60318
80,影像處理製作技巧,105,0,60427
81,陰屍路,104,0,20346
82,圖書交流哈啦板,102,0,60286
83,台中市,93,0,60569
84,光榮板,93,0,60022
85,日本歷史相關ACG(遊戲動漫),89,0,60238
86,武俠世界,87,0,60368
87,嘉義板,86,0,60578
88,巴哈勇者造型創作技巧討論板,85,0,60153
89,巴哈姆特勇者造型哈啦板,83,0,60094
90,屏東板,83,0,60579
91,迪士尼電影動畫系列綜合板,82,0,60600
92,飛鏢運動推廣交流,81,0,60589
93,APP 軟體交流,81,0,60593
94,星座交流,79,0,60566
95,心理測驗綜合討論,79,0,60217
96,校園生活,77,0,60556
97,台南市,75,0,60570
98,AMD Fans 俱樂部,74,0,60152
99,花蓮板,71,0,60581
100,CSI 犯罪現場 系列,66,0,8092
101,魔獸恩仇錄,65,0,60503
102,新竹板,65,0,60573
103,魔術方塊,63,0,60532
104,養成網頁遊戲～寵物愛好者,61,0,60306
105,家庭作業,60,0,60558
106,綜合運動板,59,0,60540
107,SCP 基金會綜合討論,58,0,22580
108,高雄市,56,0,60571
109,光線槍射擊遊戲,56,0,60218
110,SQUARE ENIX,56,0,60071
111,桃園板,53,0,60572
112,台北市,53,0,60567
113,港澳地區板,50,0,60519
114,大眾交通討論板,50,0,60586
115,兩岸動漫遊戲交流板,50,0,60445
116,流行娛樂特區,49,0,60434
117,特文館寫作交流區,48,0,60156
118,同人誌萬花筒,48,0,60377
119,宜蘭板,47,0,60580
120,FLASH遊戲創作技巧哈啦板,47,0,60269
