rank,title,popularity,article,bsn
1,瑪奇 Mobile,225273,94,32564
2,鳴潮,195508,133,74934
3,神魔之塔,123998,81,23805
4,異環,91218,120,80679
5,勝利女神：妮姬,90681,393,36390
6,明日方舟：終末地,78486,42,74604
7,原神,75111,98,36730
8,棕色塵埃 2,73541,18,76207
9,SD 鋼彈 G 世代 永恆,71523,39,74906
10,貓咪大戰爭（にゃんこ大戦争）,63208,4,23772
11,鬥破蒼穹 M：少年崛起,62600,124,85983
12,絕區零,42236,82,74860
13,怪物彈珠,40893,18,25052
14,搞鬼 M,40393,46,80259
15,Fate/Grand Order,38510,11,26742
16,辟邪除妖 Variants Daphne,37398,10,70180
17,崩壞：星穹鐵道,36815,9,72822
18,hololive Dreams,36470,27,84454
19,明日方舟,31215,26,33651
20,卡厄思夢境,28136,16,80099
21,緋染天空 Heaven Burns Red,27907,64,37697
22,天堂 Mobile,27214,8,25908
23,蔚藍檔案,27017,14,38898
24,Pokemon GO,24937,10,29659
25,MAJO - 末日策略 RPG,22768,36,85761
26,隨機骰子 系列,20059,7,37396
27,我的英雄學院：UNITED SURVIVAL,19772,14,85186
28,三國觀滄海,17511,38,85287
29,薑餅人放置大戰爭,17506,37,85818
30,寶可夢集換式卡牌遊戲口袋版,16814,27,79688
31,煙雨江湖,16801,1,71402
32,三國群英傳：策定九州,16741,43,84636
33,楓之谷 M,16173,8,29461
34,碧藍幻想 系列,15779,12,25204
35,RO 仙境傳說：世界之旅,15401,7,83054
36,傳說對決 Arena of Valor,15060,27,30518
37,天堂 W,14864,4,71905
38,碧藍航線,13786,20,32550
39,超異域公主連結☆Re:Dive,11785,16,30861
40,楓之谷：放置冒險記,11657,0,82899
41,勇者鬥惡龍 破限亂鬥,11456,11,83661
42,三國志•戰略版,11342,9,36815
43,Monster Hunter Now,11069,3,77414
44,鈴蘭之劍：爲這和平的世界,10684,3,71838
45,星塔旅人,10644,12,81566
46,少女前線 2：追放,9576,17,70502
47,賽馬娘Pretty Derby,9560,8,34421
48,DRAGON BALL Z -七龍珠爆裂激戰-,9392,6,27096
49,劍與遠征：啟程,8999,1,75975
50,第七史詩,8263,5,34880
51,星之救援者 StarSavior,8097,2,81995
52,Another Eden：穿越時空的貓,7681,7,29220
53,Pikmin Bloom,7525,2,72889
54,重返未來：1999,7361,4,75028
55,賽爾號：巔峰之戰,7331,4,84709
56,魂墜深境,7025,0,85384
57,杖劍傳說：坎斯汀之約,6667,1,80389
58,問答 RPG 魔法使與黑貓維茲,6474,14,25730
59,嘟嘟臉惡作劇,6421,9,78781
60,逆水寒,6272,1,77001
61,夢幻模擬戰 手機版,6244,2,33596
62,心動小鎮,6215,3,75403
63,七騎士 RE:BIRTH,6165,2,79741
64,信長之野望 真戰,6061,8,82869
65,地牢深處 Dungeon Within,5663,1,85358
66,女神異聞錄：夜幕魅影,5627,2,71034
67,天地劫 手機版,5607,0,38462
68,召喚圖板 Summons Board,5600,4,25691
69,龍村 3,5428,1,85385
70,忘卻前夜 Morimens,5427,3,78829
71,遺忘之劍,5426,2,80652
72,龍族拼圖 Puzzle & Dragons,5033,1,22153
73,Rogue with the Dead - 亡途轉生,4907,6,81808
74,世界計畫 繽紛舞台！ feat. 初音未來,4879,0,37505
75,雙面神姬,4752,3,85535
76,三國：謀定天下,4623,3,83812
77,寒霜啟示錄,4484,1,76999
78,塵白禁域,4275,4,72111
79,最後的克勞迪亞,4273,4,35735
80,同盟塔防戰,4022,5,81508
81,MLB：9 局職棒 系列,3923,2,31114
82,夢戰：劍之海,3821,27,85822
83,寶可夢大師,3820,0,36673
84,Pokémon Sleep,3804,5,36685
85,幻想水滸傳 STAR LEAP,3735,8,82379
86,荒野亂鬥,3647,2,32407
87,魔靈召喚,3613,2,26380
88,RAID : Shadow Legends,3598,2,36208
89,運氣拼輸贏,3587,0,80385
90,遊戲王 決鬥聯盟,3536,2,29618
91,魔御：STAR DIVE,3513,3,81457
92,RO 新世代：攜手同行,3498,0,37030
93,闇影詩章 Shadowverse,3413,4,29330
94,XXL 猛漢町,3402,2,80107
95,Hero Siege,3380,0,25288
96,獵人 HUNTER×HUNTER NEN×SURVIVOR,3372,7,83777
97,BLEACH 死神 Brave Souls,3350,0,27808
98,英雄聯盟：激鬥峽谷,3269,4,37459
99,忍者喵喵：保衛村莊,3122,1,80326
100,全明星街球派對,3066,1,79697
101,弓箭傳說 系列,3018,2,36683
102,Limbus Company,3010,0,73052
103,復活邪神 Re ; universe,3009,5,35284
104,怪獸 8 號 THE GAME,2999,4,81768
105,瑞利昂 (RELLION)：NPC 的生存記,2929,0,85516
106,英雄傳說 卡卡布三部曲,2721,1,80736
107,龍魂旅人,2654,1,81375
108,薑餅人王國,2630,1,70199
109,地平線行者 Horizon Walker,2574,3,81419
110,守望傳說 Guardian Tales,2550,0,38113
111,Dungeon Slasher,2496,5,79453
112,藍色星原：旅謠,2486,4,79865
113,天堂 2 M,2477,4,33316
114,LINE Rangers 銀河特攻隊,2466,0,25967
115,Kingshot,2454,0,82382
116,MARVEL 未來之戰,2399,1,28318
117,第五人格,2365,8,34038
118,鎖鏈戰記 CHAIN CHRONICLE,2292,1,24520
119,我想成為影之強者！Master of Garden,2262,2,75993
120,魔法少女小圓 Magia Exedra,2241,3,31057
