rank,title,popularity,article,bsn
1,電腦應用綜合討論,143147,69,60030
2,Steam 綜合討論板,51987,16,60599
3,綜合公仔玩具討論區,40403,11,60036
4,職場甘苦談,19157,15,60561
5,影音視聽討論區,15940,11,60535
6,智慧型手機,14718,18,60559
7,動漫相關綜合,13795,69,60037
8,ACG二手交易板,12035,93,60508
9,歡樂惡搞 KUSO,6061,11,60084
10,電影娛樂新視界,6056,6,60200
11,模型技術與資訊,5108,3,60053
12,汽機車討論,4999,2,60545
13,布袋戲文化綜合討論區,4527,7,867
14,野戰 (生存) 遊戲,4452,1,60534
15,軍事策略,2894,6,60208
16,電視遊樂器綜合討論區,2467,0,60001
17,酸甜苦辣留言板,2269,4,60091
18,講談說論,1846,13,60440
19,虛擬 Youtuber（Vtuber）,1710,13,60608
20,VR 虛擬實境綜合討論,1669,0,60606
21,繪畫與影像技術交流,1534,2,60143
22,恐怖驚悚,1422,0,60201
23,輕小說綜合,1047,0,60415
24,世界之不可思議,984,0,60433
25,熱門美國影集,964,1,60481
26,女性向遊戲,933,0,60480
27,桌上角色扮演遊戲(TRPG)討論,859,3,60429
28,NBA 系列,772,3,4373
29,美少女遊戲,771,0,60446
30,綜合實況討論板,672,7,60592
31,手機與行動遊戲討論區,619,0,60059
32,偽娘向上委員會,572,0,60552
33,桌上遊戲 (BoardGame) 綜合討論,565,0,60537
34,Cosplay 電漫角色扮演,539,0,60253
35,空想奇談創作交流區,532,5,60154
36,樂器交流板,531,0,60598
37,百合天國,503,0,60405
38,集換式卡牌遊戲（TCG）討論區,464,0,81445
39,軍旅生活,430,0,60564
40,程式設計板,382,0,60292
41,香港漫畫板,374,0,60414
42,VOCALOID 虛擬人聲,351,1,60499
43,幸福寵物交流區,326,1,60546
44,歐美動畫綜合討論,312,0,60605
45,偵探推理,296,0,60219
46,小品遊戲分享討論,292,0,60183
47,Unity 遊戲引擎,279,1,60602
48,往日遊戲,271,2,60230
49,NVIDIA 玩家交流區,269,0,60247
50,聲優天地,239,0,60388
51,PC 線上遊戲綜合討論區,218,0,60520
52,自行車,210,0,60562
53,網路購物交流,210,1,60554
54,攝影交流板,206,0,60549
55,棒球運動推廣,204,1,60530
56,日本綜藝影劇,199,1,60531
57,笑話板,173,0,60555
58,綜合武術交流,172,1,60444
59,電玩人求職中心,162,0,60490
60,MMD 製作與技術交流,155,0,60610
61,陰屍路,154,0,20346
62,PC Game 電腦遊戲綜合討論區,144,0,60507
63,韓國綜藝影劇,138,0,60536
64,電漫蘿莉,133,11,60199
65,魔獸恩仇錄,121,0,60503
66,外語討論板,118,0,60541
67,海外生活及旅遊相關,116,0,60497
68,獨立遊戲 Indie Game,113,0,60603
69,超級大玩家～吃喝玩樂電玩族,112,1,60080
70,樂高積木相關綜合,100,0,60584
71,Dolls 人形,100,1,60471
72,八卦板,95,0,60553
73,遊戲修改寶典,94,0,60041
74,烹飪技巧,90,0,60565
75,綜合音樂板,87,0,60229
76,影像處理製作技巧,87,0,60427
77,心理測驗綜合討論,82,0,60217
78,圖書交流哈啦板,82,0,60286
79,網咖向上委員會,80,0,60355
80,獸迷主題樂園,73,0,60604
81,光榮板,67,0,60022
82,AMD Fans 俱樂部,67,2,60152
83,魔術方塊,65,0,60532
84,BL 綜合討論,62,0,60198
85,中華歷史相關遊戲,60,0,60318
86,國產遊戲綜合區,58,0,60402
87,光線槍射擊遊戲,58,0,60218
88,日本歷史相關ACG(遊戲動漫),56,0,60238
89,巴哈勇者造型創作技巧討論板,54,0,60153
90,台南市,54,0,60570
91,飛鏢運動推廣交流,53,0,60589
92,武俠世界,53,0,60368
93,巴哈姆特勇者造型哈啦板,53,0,60094
94,校園生活,52,0,60556
95,奇幻文學與遊戲,51,0,60215
96,新竹板,41,0,60573
97,魔術板,37,0,60588
98,迪士尼電影動畫系列綜合板,35,0,60600
99,網路暨遊戲安全防護,35,0,60289
100,綜合運動板,35,0,60540
101,屏東板,34,0,60579
102,花蓮板,33,0,60581
103,星座交流,31,0,60566
104,台中市,31,0,60569
105,CSI 犯罪現場 系列,31,0,8092
106,宜蘭板,27,0,60580
107,高雄市,25,0,60571
108,離島板（金門、馬祖、蘭嶼）,25,0,60587
109,港澳地區板,24,0,60519
110,台北市,24,0,60567
111,桃園板,23,0,60572
112,彰化板,20,0,60575
113,同人誌萬花筒,20,0,60377
114,SQUARE ENIX,20,0,60071
115,APP 軟體交流,20,0,60593
116,巴哈姆特三年級學員部,19,0,60457
117,海外遊戲先鋒板,18,0,60543
118,省錢板,17,0,60563
119,嘉義板,17,0,60578
120,Unreal Engine,17,0,60607
