rank,title,popularity,article,bsn
1,幻獸帕魯,298362,98,71458
2,新楓之谷,205274,101,7650
3,SpiritVale,144604,96,85861
4,MapleStory Worlds,120704,43,79354
5,天堂：經典版,100534,103,84452
6,流亡黯道 Path of Exile,78394,25,18966
7,Final Fantasy XIV,68627,46,17608
8,英雄聯盟 League of Legends,62522,111,17532
9,RO 仙境傳說 Online,55677,18,4212
10,燕雲十六聲,45677,67,75703
11,AION2,43086,32,82913
12,暗黑破壞神 4,41334,18,75105
13,活俠傳,37920,12,73317
14,天使之戀Online 國際版,29128,9,9734
15,黑色沙漠 BLACK DESERT,25144,11,19017
16,火炬之光：無限,21600,10,74756
17,Minecraft 我的世界（當個創世神）,19258,44,18673
18,暗黑破壞神,19144,33,742
19,流亡黯道 PoE 2,15511,3,82273
20,WOW 魔獸世界,15007,21,5219
21,潛水員戴夫,13503,0,35628
22,新瑪奇 Mabinogi,13235,4,7422
23,TBH: 塔斯克巴·英雄,9561,0,85631
24,電馭叛客 2077,9520,0,23379
25,爐石戰記,9399,4,24044
26,Garena 三角洲行動,8741,12,78342
27,戰鎚：40K 系列（Warhammer:40000）,8155,5,7506
28,RO 仙境傳說 Online：樂園,8136,2,83142
29,鬥陣特攻,7530,10,27362
30,希望戀曲 Online,6734,5,18041
31,新瑪奇英雄傳,6118,3,16583
32,Warframe,6102,8,22797
33,艦隊 Collection,6028,5,24698
34,天堂Lineage,5965,2,842
35,柏德之門 系列,5756,0,2954
36,戰艦世界 World of Warships,5645,4,21052
37,APEX 英雄,4920,2,36072
38,新衝天跑,4703,1,9426
39,Once Human,4629,4,78260
40,CS Online﹝絕對武力﹞,4428,1,11902
41,天國降臨：救贖 系列,4402,1,30945
42,大俠立志傳,4285,0,76900
43,赤血沙漠,3913,1,37615
44,雀魂麻將majsoul,3767,3,36476
45,飄流幻境 Online,3570,1,8897
46,激戰 2（Guild Wars 2 ）,3437,6,16901
47,戰意,3431,3,30786
48,戰地風雲,3359,2,4220
49,魔力寶貝,3240,1,2577
50,戰車世界 World of Tanks,3211,6,18214
51,Dead by Daylight（黎明死線）,3189,0,29919
52,天外Online,3057,0,6784
53,絕地求生 PUBG,2994,9,30630
54,戰慄時空之絕對武力( CS ),2877,6,1473
55,特戰英豪,2850,2,38093
56,第一繼承者,2842,2,71782
57,世紀帝國 系列,2839,0,1122
58,上古卷軸 系列(The Elder Scrolls),2814,0,2526
59,Grim Dawn,2799,2,19441
60,巫師 The Witcher 系列,2397,1,7364
61,空洞騎士  系列,2374,0,27487
62,魔獸爭霸,2220,0,3044
63,龍胤立志傳,2171,1,84973
64,三國志 系列,2159,0,6331
65,武林同萌傳Online,2085,0,6960
66,異塵餘生 系列,2069,1,2023
67,漫威爭鋒,2058,1,79940
68,逃離鴨科夫,2055,0,83580
69,邊緣世界,2023,0,27313
70,戰爭雷霆（War Thunder）,1971,1,20947
71,阿爾比恩 Online,1898,2,27044
72,逃離塔科夫,1879,0,29943
73,暗黑破壞神 3,1813,2,21400
74,艾爾之光,1808,0,12259
75,石器時代 系列,1802,0,1571
76,巨商,1793,0,5079
77,搞鬼 Online（Ghost）,1749,0,9753
78,鬼谷八荒,1678,1,70540
79,Core Keeper,1672,0,74451
80,Freestyle: Reboot,1667,4,85300
81,方舟 系列,1600,0,28423
82,逸劍風雲決,1590,0,76881
83,幕府將軍、全軍破敵系列,1559,0,4236
84,黑神話 系列,1556,1,39114
85,星露谷物語 Stardew Valley,1528,0,20774
86,歐洲美洲卡車模擬 系列,1504,0,16179
87,皇者天下,1494,5,38055
88,騎馬與砍殺,1492,0,16393
89,霧鎖王國,1488,0,77537
90,金庸群俠傳,1488,0,10859
91,魔獸世界：經典版,1477,1,36703
92,RPG製作大師,1443,1,4918
93,決勝時刻,1424,2,5371
94,七日殺,1424,0,24608
95,黑帝斯,1422,0,35739
96,Don't Starve,1406,0,23632
97,俠客風雲傳 系列,1402,0,3148
98,吸血鬼倖存者,1393,0,74171
99,Slay the Spire,1389,0,33661
100,永恆冒險 Grand Chase Classic,1311,0,8948
101,仙劍奇俠傳 系列,1302,0,2417
102,天空之城 Online(MOF),1275,1,11434
103,背包夥伴,1248,0,85261
104,A.V.A 戰地之王,1241,0,16618
105,太吾繪卷,1239,2,35304
106,亂 2 Online,1215,0,5270
107,千年戰爭 Aigis～一般版～,1173,0,27417
108,對魔忍 RPG,1170,1,35303
109,殭屍毀滅工程 Project Zomboid,1144,1,20202
110,失落的方舟（Lost Ark）,1137,0,27410
111,劍靈 Blade & Soul,1100,0,12980
112,武林群俠傳 Online,1060,0,12118
113,摩爾莊園,1043,0,16735
114,卡巴拉島(Trickster),1015,0,5637
115,精靈樂章 Online,971,0,16213
116,遺跡：來自灰燼,969,0,34991
117,Stoneshard,962,0,38794
118,九日,950,1,74687
119,星海爭霸,937,0,3037
120,Crusader Kings,905,1,19480
