rank,title,popularity,article,bsn
1,新楓之谷：經典版,203135,165,85994
2,新楓之谷,178328,96,7650
3,MapleStory Worlds,100509,35,79354
4,黑色沙漠 BLACK DESERT,67196,31,19017
5,燕雲十六聲,66557,70,75703
6,英雄聯盟 League of Legends,60575,315,17532
7,RO 仙境傳說 Online,58742,21,4212
8,Final Fantasy XIV,49844,27,17608
9,流亡黯道 Path of Exile,43965,11,18966
10,爐石戰記,41248,8,24044
11,SpiritVale,39344,4,85861
12,暗黑破壞神,38343,79,742
13,AION2,38006,42,82913
14,天堂：經典版,36807,29,84452
15,WOW 魔獸世界,29091,21,5219
16,流亡黯道 PoE 2,23161,12,82273
17,幻獸帕魯,22333,5,71458
18,暗黑破壞神 4,20970,3,75105
19,希望戀曲 Online,20682,13,18041
20,Minecraft 我的世界（當個創世神）,16359,46,18673
21,亂 2 Online,16038,1,5270
22,決勝時刻,15545,1,5371
23,星海爭霸,13423,2,3037
24,新瑪奇 Mabinogi,12708,5,7422
25,活俠傳,12149,1,73317
26,赤血沙漠,9906,2,37615
27,RO 仙境傳說 Online：樂園,9008,4,83142
28,天使之戀Online 國際版,8648,5,9734
29,特戰英豪,8269,2,38093
30,戰鎚：40K 系列（Warhammer:40000）,8261,1,7506
31,新瑪奇英雄傳,7753,2,16583
32,Once Human,7722,7,78260
33,APEX 英雄,7711,7,36072
34,天堂Lineage,7419,3,842
35,Garena 三角洲行動,7334,6,78342
36,勇 Online,7246,1,11712
37,戰艦世界 World of Warships,7173,6,21052
38,鬥陣特攻,6995,8,27362
39,賽爾號,6911,9,18072
40,雀魂麻將majsoul,6316,8,36476
41,電馭叛客 2077,6217,1,23379
42,CS Online﹝絕對武力﹞,6204,2,11902
43,潛水員戴夫,5812,0,35628
44,Warframe,5178,8,22797
45,黎明行者之血,5156,5,79458
46,柏德之門 系列,5143,0,2954
47,Dead by Daylight（黎明死線）,5097,6,29919
48,黑神話 系列,5041,2,39114
49,龍之劍：覺醒,4696,1,76636
50,戰車世界 World of Tanks,4475,1,18214
51,世紀帝國 系列,4379,3,1122
52,戰地風雲,4331,4,4220
53,艦隊 Collection,4244,2,24698
54,魔力寶貝,4046,0,2577
55,天國降臨：救贖 系列,3894,0,30945
56,戰爭雷霆（War Thunder）,3786,3,20947
57,殭屍毀滅工程 Project Zomboid,3663,6,20202
58,第一繼承者,3612,1,71782
59,Soul's Remnant,3554,3,86136
60,巫師 The Witcher 系列,3541,0,7364
61,飄流幻境 Online,3528,0,8897
62,艾爾之光,3355,1,12259
63,星引擎 Party,3308,3,79212
64,天外Online,3178,0,6784
65,戰意,3172,0,30786
66,三國志 系列,3085,4,6331
67,上古卷軸 系列(The Elder Scrolls),3043,1,2526
68,大俠立志傳,2938,1,76900
69,永恆冒險 Grand Chase Classic,2832,2,8948
70,魔獸爭霸,2792,1,3044
71,激戰 2（Guild Wars 2 ）,2788,3,16901
72,武林同萌傳Online,2628,1,6960
73,異塵餘生 系列,2506,1,2023
74,Grim Dawn,2454,4,19441
75,阿爾比恩 Online,2451,8,27044
76,戰慄時空之絕對武力( CS ),2432,3,1473
77,締造者：放逐之境,2395,1,81468
78,三國鼎立 Online,2353,1,12613
79,絕地求生 PUBG,2292,2,30630
80,吸血鬼倖存者,2236,0,74171
81,蘇丹的遊戲,2232,0,80841
82,龍胤立志傳,2215,5,84973
83,七日殺,2203,0,24608
84,火炬之光：無限,2106,0,74756
85,對魔忍 RPG,2074,2,35303
86,巨商,2072,0,5079
87,幕府將軍、全軍破敵系列,2063,4,4236
88,RPG製作大師,2017,1,4918
89,失落的方舟（Lost Ark）,1999,0,27410
90,暗黑破壞神 3,1799,0,21400
91,漫威爭鋒,1736,1,79940
92,空洞騎士  系列,1722,1,27487
93,鬼谷八荒,1717,0,70540
94,魔獸世界：經典版,1705,1,36703
95,劍靈 Blade & Soul,1704,0,12980
96,金庸群俠傳,1698,0,10859
97,逃離塔科夫,1694,0,29943
98,TBH: 塔斯克巴·英雄,1649,0,85631
99,騎馬與砍殺,1634,0,16393
100,石器時代 系列,1618,0,1571
101,邊緣世界,1567,0,27313
102,逃離鴨科夫,1553,1,83580
103,霧鎖王國,1547,0,77537
104,Core Keeper,1499,0,74451
105,異形：特戰菁英,1473,5,70720
106,搞鬼 Online（Ghost）,1463,0,9753
107,A.V.A 戰地之王,1423,1,16618
108,仙劍奇俠傳 系列,1400,0,2417
109,千年戰爭 Aigis～一般版～,1393,2,27417
110,逸劍風雲決,1361,0,76881
111,童話 Online,1353,0,4211
112,永恆輪迴,1345,1,38217
113,方舟 系列,1327,0,28423
114,合力攻頂,1306,2,83079
115,星露谷物語 Stardew Valley,1294,0,20774
116,三國群英傳Online,1275,1,6777
117,東方Project 系列,1248,0,10039
118,魔力寶貝：永恆初心,1218,0,70151
119,虹彩六號 系列,1208,3,1054
120,皇者天下,1168,1,38055
