rank,title,popularity,article,bsn
1,新楓之谷：經典版,230820,207,85994
2,新楓之谷,228915,100,7650
3,MapleStory Worlds,116133,39,79354
4,SpiritVale,110777,28,85861
5,流亡黯道 Path of Exile,87903,27,18966
6,幻獸帕魯,58438,13,71458
7,黑色沙漠 BLACK DESERT,55663,20,19017
8,英雄聯盟 League of Legends,54918,221,17532
9,燕雲十六聲,50129,46,75703
10,Final Fantasy XIV,49021,23,17608
11,RO 仙境傳說 Online,38301,3,4212
12,天堂：經典版,37627,20,84452
13,WOW 魔獸世界,32815,10,5219
14,賽爾號,31616,21,18072
15,Minecraft 我的世界（當個創世神）,23100,34,18673
16,活俠傳,21973,10,73317
17,AION2,19922,16,82913
18,女神 Online（NS Online）,19317,0,13013
19,暗黑破壞神 4,17580,10,75105
20,新瑪奇 Mabinogi,14742,0,7422
21,戰車世界 World of Tanks,11915,4,18214
22,天使之戀Online 國際版,11488,5,9734
23,天堂Lineage,10997,4,842
24,搞鬼 Online（Ghost）,10921,0,9753
25,龍之劍：覺醒,10527,2,76636
26,鬥陣特攻,9275,3,27362
27,電馭叛客 2077,8999,0,23379
28,戰鎚：40K 系列（Warhammer:40000）,8761,7,7506
29,Garena 三角洲行動,8742,6,78342
30,潛水員戴夫,8541,0,35628
31,三國鼎立 Online,8222,2,12613
32,流亡黯道 PoE 2,8003,4,82273
33,柏德之門 系列,7992,1,2954
34,RO 仙境傳說 Online：樂園,7903,1,83142
35,希望戀曲 Online,7825,5,18041
36,暗黑破壞神,7599,27,742
37,爐石戰記,7349,5,24044
38,戰艦世界 World of Warships,7186,4,21052
39,APEX 英雄,7056,4,36072
40,艾爾之光,5955,3,12259
41,Warframe,5634,6,22797
42,新瑪奇英雄傳,5486,1,16583
43,CS Online﹝絕對武力﹞,5102,3,11902
44,飄流幻境 Online,5037,0,8897
45,Dead by Daylight（黎明死線）,4986,6,29919
46,大俠立志傳,4957,0,76900
47,赤血沙漠,4939,4,37615
48,合力攻頂,4842,1,83079
49,殭屍毀滅工程 Project Zomboid,4672,2,20202
50,世紀帝國 系列,4603,0,1122
51,黑神話 系列,4431,2,39114
52,巨商,4263,0,5079
53,艦隊 Collection,4256,2,24698
54,火炬之光：無限,4226,2,74756
55,魔力寶貝,4217,0,2577
56,雀魂麻將majsoul,4214,4,36476
57,Once Human,4032,1,78260
58,上古卷軸 系列(The Elder Scrolls),3810,0,2526
59,天外Online,3698,0,6784
60,龍胤立志傳,3651,1,84973
61,戰意,3591,3,30786
62,Grim Dawn,3558,0,19441
63,三國志 系列,3291,3,6331
64,戰地風雲,3270,2,4220
65,異塵餘生 系列,3247,4,2023
66,特戰英豪,3236,2,38093
67,魔獸爭霸,3207,0,3044
68,永恆冒險 Grand Chase Classic,3205,1,8948
69,天國降臨：救贖 系列,3140,0,30945
70,武林同萌傳Online,3123,2,6960
71,激戰 2（Guild Wars 2 ）,3004,4,16901
72,絕地求生 PUBG,2931,9,30630
73,TBH: 塔斯克巴·英雄,2899,1,85631
74,逸劍風雲決,2865,0,76881
75,逃離塔科夫,2823,3,29943
76,幕府將軍、全軍破敵系列,2807,3,4236
77,巫師 The Witcher 系列,2732,1,7364
78,戰慄時空之絕對武力( CS ),2555,0,1473
79,第一繼承者,2432,1,71782
80,暗黑破壞神 3,2415,3,21400
81,虹彩六號 系列,2337,1,1054
82,阿爾比恩 Online,2277,1,27044
83,鬼谷八荒,2250,0,70540
84,RPG製作大師,2166,1,4918
85,失落的方舟（Lost Ark）,2122,0,27410
86,亂 2 Online,2117,0,5270
87,金庸群俠傳,2085,1,10859
88,邊緣世界,2060,0,27313
89,空洞騎士  系列,2045,0,27487
90,垂死之光（Dying Light）系列,1880,0,24340
91,石器時代 系列,1873,0,1571
92,三國群英傳Online,1864,0,6777
93,漫威爭鋒,1834,0,79940
94,騎馬與砍殺,1824,0,16393
95,A.V.A 戰地之王,1798,1,16618
96,決勝時刻,1796,1,5371
97,戰爭雷霆（War Thunder）,1767,0,20947
98,劍靈 Blade & Soul,1732,0,12980
99,魔獸世界：經典版,1731,1,36703
100,永恆輪迴,1719,0,38217
101,仙劍奇俠傳 系列,1683,0,2417
102,方舟 系列,1650,1,28423
103,新衝天跑,1649,0,9426
104,火線獵殺系列,1646,3,4732
105,遺跡：來自灰燼,1631,0,34991
106,星露谷物語 Stardew Valley,1607,0,20774
107,俠客風雲傳 系列,1554,0,3148
108,P 的謊言,1486,0,71348
109,新墨魂 Online,1485,1,38561
110,封印者：CLOSERS,1479,1,23655
111,背包夥伴,1454,4,85261
112,Slay the Spire,1422,2,33661
113,魔力寶貝：永恆初心,1420,2,70151
114,Don't Starve,1403,0,23632
115,東方Project 系列,1374,4,10039
116,對魔忍 RPG,1364,1,35303
117,七日殺,1357,0,24608
118,蘇丹的遊戲,1332,0,80841
119,霧鎖王國,1325,0,77537
120,逃離鴨科夫,1320,0,83580
