rank,title,popularity,article,bsn
1,新楓之谷,240675,77,7650
2,MapleStory Worlds,169150,53,79354
3,英雄聯盟 League of Legends,134760,820,17532
4,流亡黯道 PoE 2,114776,53,82273
5,天堂：經典版,90760,95,84452
6,燕雲十六聲,74796,60,75703
7,Final Fantasy XIV,74524,43,17608
8,AION2,72504,42,82913
9,暗黑破壞神,56070,195,742
10,RO 仙境傳說 Online,48529,7,4212
11,黑色沙漠 BLACK DESERT,36742,16,19017
12,暗黑破壞神 4,32753,20,75105
13,Minecraft 我的世界（當個創世神）,25506,40,18673
14,流亡黯道 Path of Exile,18835,2,18966
15,WOW 魔獸世界,17880,6,5219
16,新衝天跑,15558,8,9426
17,TBH: 塔斯克巴·英雄,15118,11,85631
18,幻獸帕魯,14574,2,71458
19,Dead by Daylight（黎明死線）,13075,3,29919
20,新瑪奇 Mabinogi,12981,1,7422
21,鬥陣特攻,11577,5,27362
22,戰鎚：40K 系列（Warhammer:40000）,11372,8,7506
23,電馭叛客 2077,10306,1,23379
24,赤血沙漠,8726,1,37615
25,潛水員戴夫,8228,0,35628
26,羅馬拓荒錄,8059,3,85018
27,天堂Lineage,8019,0,842
28,Garena 三角洲行動,7754,7,78342
29,RO 仙境傳說 Online：樂園,7731,1,83142
30,希望戀曲 Online,7462,1,18041
31,雀魂麻將majsoul,7374,5,36476
32,CS Online﹝絕對武力﹞,7035,8,11902
33,活俠傳,6856,0,73317
34,戰艦世界 World of Warships,6736,4,21052
35,天使之戀Online 國際版,6102,3,9734
36,柏德之門 系列,5969,1,2954
37,Warframe,5960,3,22797
38,爐石戰記,5952,3,24044
39,APEX 英雄,5857,0,36072
40,爆爆王,5766,4,9835
41,飄流幻境 Online,5676,0,8897
42,世紀帝國 系列,5454,5,1122
43,Once Human,5349,1,78260
44,天國降臨：救贖 系列,5208,0,30945
45,新瑪奇英雄傳,4495,1,16583
46,大俠立志傳,4381,1,76900
47,巫師 The Witcher 系列,4177,0,7364
48,Don't Starve,4084,0,23632
49,龍胤立志傳,4030,1,84973
50,Freestyle: Reboot,3921,11,85300
51,魔獸爭霸,3889,0,3044
52,天外Online,3703,1,6784
53,激戰 2（Guild Wars 2 ）,3620,4,16901
54,戰地風雲,3566,4,4220
55,Core Keeper,3552,0,74451
56,魔力寶貝,3545,0,2577
57,艾爾之光,3475,0,12259
58,上古卷軸 系列(The Elder Scrolls),3433,0,2526
59,背包夥伴,3371,18,85261
60,戰慄時空之絕對武力( CS ),3345,3,1473
61,暗黑破壞神 3,3291,0,21400
62,亂 2 Online,3241,1,5270
63,戰車世界 World of Tanks,3210,1,18214
64,摩爾莊園,3197,0,16735
65,異塵餘生 系列,3167,5,2023
66,三國志 系列,3102,3,6331
67,武林同萌傳Online,2985,2,6960
68,戰意,2886,3,30786
69,艦隊 Collection,2876,1,24698
70,巨商,2876,1,5079
71,特戰英豪,2778,0,38093
72,戰爭雷霆（War Thunder）,2758,2,20947
73,第一繼承者,2742,0,71782
74,絕地求生 PUBG,2722,1,30630
75,賽爾號,2646,2,18072
76,黑神話 系列,2613,0,39114
77,RPG製作大師,2585,5,4918
78,夢之形,2562,1,82031
79,石器時代 系列,2461,0,1571
80,吸血鬼倖存者,2450,0,74171
81,阿爾比恩 Online,2428,0,27044
82,Oxygen Not Included,2323,3,31746
83,東方Project 系列,2213,4,10039
84,鬼谷八荒,2193,0,70540
85,Slay the Spire,2143,0,33661
86,金庸群俠傳,2126,0,10859
87,空洞騎士  系列,2112,0,27487
88,霧鎖王國,2080,2,77537
89,漫威爭鋒,2067,3,79940
90,逸劍風雲決,2035,0,76881
91,Stoneshard,1990,2,38794
92,永無寧日,1960,0,79196
93,七日殺,1958,2,24608
94,劍靈 Blade & Soul,1931,0,12980
95,仙劍奇俠傳 系列,1921,0,2417
96,永恆冒險 Grand Chase Classic,1910,0,8948
97,星露谷物語 Stardew Valley,1886,0,20774
98,失落的方舟（Lost Ark）,1882,0,27410
99,締造者：放逐之境,1877,1,81468
100,方舟 系列,1803,0,28423
101,千年戰爭 Aigis～一般版～,1796,2,27417
102,劍俠情緣 3 Online,1786,0,16357
103,幕府將軍、全軍破敵系列,1776,0,4236
104,九日,1754,1,74687
105,邊緣世界,1748,0,27313
106,火炬之光：無限,1746,0,74756
107,Hearts of Iron,1719,0,7965
108,魔獸世界：經典版,1700,0,36703
109,女王的遊戲：盛世天下,1685,15,83305
110,陰森,1639,0,24356
111,R.E.P.O.,1626,0,82396
112,決勝時刻,1619,1,5371
113,Cities: Skylines,1560,0,27991
114,逃離塔科夫,1506,1,29943
115,騎馬與砍殺,1493,1,16393
116,殭屍毀滅工程 Project Zomboid,1412,0,20202
117,俠客風雲傳 系列,1401,0,3148
118,虹彩六號 系列,1395,1,1054
119,歐洲美洲卡車模擬 系列,1368,0,16179
120,童話 Online,1361,1,4211
