rank,title,popularity,article,bsn
1,天堂：經典版,287837,162,84452
2,MapleStory Worlds,210664,65,79354
3,新楓之谷,176327,36,7650
4,Final Fantasy XIV,153144,93,17608
5,AION2,105239,51,82913
6,燕雲十六聲,83949,90,75703
7,暗黑破壞神,76307,184,742
8,RO 仙境傳說 Online,70772,14,4212
9,赤血沙漠,64801,59,37615
10,英雄聯盟 League of Legends,57713,65,17532
11,流亡黯道 Path of Exile,55366,13,18966
12,黑色沙漠 BLACK DESERT,32332,11,19017
13,WOW 魔獸世界,26784,24,5219
14,鬥陣特攻,25519,11,27362
15,暗黑破壞神 4,17869,8,75105
16,Slay the Spire,15686,2,33661
17,龍胤立志傳,14879,11,84973
18,Minecraft 我的世界（當個創世神）,13736,37,18673
19,RO 仙境傳說 Online：樂園,12767,3,83142
20,NEKOPARA 系列,11490,21,27445
21,爐石戰記,11472,1,24044
22,靈魂面甲,11090,5,79921
23,天堂Lineage,10125,1,842
24,Garena 三角洲行動,10011,7,78342
25,CS Online﹝絕對武力﹞,9448,8,11902
26,雀魂麻將majsoul,9284,2,36476
27,火炬之光：無限,8774,2,74756
28,APEX 英雄,8270,1,36072
29,戰鎚：40K 系列（Warhammer:40000）,7911,1,7506
30,新瑪奇 Mabinogi,7683,0,7422
31,新瑪奇英雄傳,6108,0,16583
32,戰艦世界 World of Warships,5825,2,21052
33,Warframe,5504,9,22797
34,Once Human,5412,2,78260
35,活俠傳,5122,0,73317
36,柏德之門 系列,5098,0,2954
37,幻獸帕魯,4946,1,71458
38,第一繼承者,4654,5,71782
39,電馭叛客 2077,4479,1,23379
40,天國降臨：救贖 系列,4439,0,30945
41,希望戀曲 Online,4291,0,18041
42,飄流幻境 Online,4249,1,8897
43,大俠立志傳,4152,1,76900
44,Dead by Daylight（黎明死線）,3866,1,29919
45,戰車世界 World of Tanks,3803,1,18214
46,潛水員戴夫,3722,0,35628
47,天外Online,3690,2,6784
48,漫威爭鋒,3677,2,79940
49,流亡黯道 PoE 2,3535,1,82273
50,絕地求生 PUBG,3468,2,30630
51,暗黑破壞神 3,3418,2,21400
52,守墓者,3385,0,35066
53,戰地風雲,3086,1,4220
54,世紀帝國 系列,3031,2,1122
55,Stoneshard,2847,2,38794
56,魔力寶貝,2840,0,2577
57,對魔忍 RPG,2778,4,35303
58,戰慄時空之絕對武力( CS ),2683,0,1473
59,戰意,2666,2,30786
60,Core Keeper,2628,0,74451
61,特戰英豪,2601,1,38093
62,三國志 系列,2578,1,6331
63,武林同萌傳Online,2447,0,6960
64,異塵餘生 系列,2437,5,2023
65,千年戰爭 Aigis～一般版～,2339,2,27417
66,最後紀元 Last Epoch,2325,0,35693
67,劍靈 Blade & Soul,2297,1,12980
68,魔獸爭霸,2206,1,3044
69,鬼谷八荒,2192,0,70540
70,上古卷軸 系列(The Elder Scrolls),2182,1,2526
71,艾爾之光,2175,0,12259
72,阿爾比恩 Online,2174,0,27044
73,御城收藏,2081,1,26608
74,永恆輪迴,2046,0,38217
75,黑神話 系列,2006,0,39114
76,艦隊 Collection,1993,3,24698
77,空洞騎士  系列,1975,0,27487
78,戰爭雷霆（War Thunder）,1973,1,20947
79,Lords of the Fallen,1887,0,24353
80,霧鎖王國,1857,0,77537
81,逸劍風雲決,1814,0,76881
82,金庸群俠傳,1723,1,10859
83,方舟 系列,1673,0,28423
84,邊緣世界,1659,3,27313
85,黑帝斯,1612,0,35739
86,Don't Starve,1601,2,23632
87,星露谷物語 Stardew Valley,1594,0,20774
88,Unlight,1588,3,20111
89,對魔忍特遣隊,1547,4,84391
90,石器時代 系列,1535,0,1571
91,巫師 The Witcher 系列,1532,1,7364
92,歐洲美洲卡車模擬 系列,1522,0,16179
93,RPG製作大師,1520,0,4918
94,幕府將軍、全軍破敵系列,1507,0,4236
95,逃離鴨科夫,1506,0,83580
96,永恆冒險 Grand Chase Classic,1448,0,8948
97,失落的方舟（Lost Ark）,1423,1,27410
98,Cities: Skylines,1421,0,27991
99,巨商,1419,0,5079
100,騎馬與砍殺,1418,1,16393
101,永無寧日,1352,1,79196
102,武林群俠傳 Online,1346,0,12118
103,新天堂II,1285,1,5264
104,虹彩六號 系列,1277,0,1054
105,Grim Dawn,1275,2,19441
106,殭屍毀滅工程 Project Zomboid,1244,1,20202
107,皇者天下,1239,2,38055
108,風啟之旅,1186,5,84857
109,Crusader Kings,1174,6,19480
110,童話 Online,1155,0,4211
111,吸血鬼倖存者,1155,0,74171
112,Oxygen Not Included,1147,2,31746
113,激戰 2（Guild Wars 2 ）,1139,1,16901
114,天使之戀Online 國際版,1125,0,9734
115,仙劍奇俠傳 系列,1121,0,2417
116,A.V.A 戰地之王,1031,1,16618
117,R.E.P.O.,1018,0,82396
118,神諭 系列,1009,0,5107
119,新熱血江湖 Online,1009,0,8294
120,逃離塔科夫,998,0,29943
