rank,title,popularity,article,bsn
1,新楓之谷,234099,78,7650
2,新楓之谷：經典版,213258,138,85994
3,MapleStory Worlds,123906,35,79354
4,SpiritVale,114444,31,85861
5,流亡黯道 Path of Exile,85544,22,18966
6,英雄聯盟 League of Legends,73755,361,17532
7,幻獸帕魯,60885,27,71458
8,Final Fantasy XIV,55912,45,17608
9,燕雲十六聲,52749,52,75703
10,黑色沙漠 BLACK DESERT,51886,31,19017
11,RO 仙境傳說 Online,46190,7,4212
12,天堂：經典版,37932,16,84452
13,WOW 魔獸世界,37474,16,5219
14,賽爾號,27901,8,18072
15,活俠傳,24790,12,73317
16,暗黑破壞神,23885,27,742
17,Minecraft 我的世界（當個創世神）,23754,50,18673
18,AION2,19190,9,82913
19,新瑪奇 Mabinogi,15856,2,7422
20,暗黑破壞神 4,15363,3,75105
21,天使之戀Online 國際版,10980,2,9734
22,龍之劍：覺醒,10926,5,76636
23,電馭叛客 2077,9673,2,23379
24,潛水員戴夫,9534,0,35628
25,戰鎚：40K 系列（Warhammer:40000）,9329,5,7506
26,天堂Lineage,8515,4,842
27,流亡黯道 PoE 2,8483,4,82273
28,Garena 三角洲行動,8380,2,78342
29,RO 仙境傳說 Online：樂園,8227,1,83142
30,柏德之門 系列,8080,0,2954
31,鬥陣特攻,7927,7,27362
32,搞鬼 Online（Ghost）,7904,0,9753
33,希望戀曲 Online,7375,4,18041
34,三國鼎立 Online,7186,2,12613
35,戰艦世界 World of Warships,6620,6,21052
36,APEX 英雄,6556,0,36072
37,大俠立志傳,5764,0,76900
38,雀魂麻將majsoul,5463,3,36476
39,殭屍毀滅工程 Project Zomboid,5437,6,20202
40,Warframe,5432,8,22797
41,艾爾之光,5197,1,12259
42,新瑪奇英雄傳,5034,1,16583
43,赤血沙漠,5018,0,37615
44,CS Online﹝絕對武力﹞,4989,1,11902
45,爐石戰記,4861,2,24044
46,黑神話 系列,4798,0,39114
47,合力攻頂,4755,0,83079
48,艦隊 Collection,4632,4,24698
49,Once Human,4597,1,78260
50,飄流幻境 Online,4471,0,8897
51,魔力寶貝,4318,1,2577
52,世紀帝國 系列,4284,0,1122
53,天外Online,4223,0,6784
54,Dead by Daylight（黎明死線）,4182,1,29919
55,戰意,4103,12,30786
56,龍胤立志傳,3957,0,84973
57,特戰英豪,3859,2,38093
58,上古卷軸 系列(The Elder Scrolls),3788,1,2526
59,天國降臨：救贖 系列,3779,0,30945
60,Grim Dawn,3681,1,19441
61,魔獸爭霸,3583,1,3044
62,火炬之光：無限,3447,1,74756
63,亂 2 Online,3416,0,5270
64,異塵餘生 系列,3383,4,2023
65,戰地風雲,3311,6,4220
66,三國志 系列,3098,0,6331
67,戰慄時空之絕對武力( CS ),3047,1,1473
68,逸劍風雲決,3029,0,76881
69,RPG製作大師,3002,4,4918
70,TBH: 塔斯克巴·英雄,2981,1,85631
71,武林同萌傳Online,2892,1,6960
72,激戰 2（Guild Wars 2 ）,2887,4,16901
73,絕地求生 PUBG,2842,1,30630
74,巨商,2834,0,5079
75,逃離塔科夫,2741,4,29943
76,永恆冒險 Grand Chase Classic,2682,0,8948
77,幕府將軍、全軍破敵系列,2564,0,4236
78,阿爾比恩 Online,2537,5,27044
79,暗黑破壞神 3,2468,0,21400
80,巫師 The Witcher 系列,2411,0,7364
81,第一繼承者,2390,0,71782
82,金庸群俠傳,2384,1,10859
83,戰車世界 World of Tanks,2352,2,18214
84,失落的方舟（Lost Ark）,2253,0,27410
85,空洞騎士  系列,2234,0,27487
86,戰爭雷霆（War Thunder）,2056,2,20947
87,三國群英傳Online,2054,1,6777
88,漫威爭鋒,1994,0,79940
89,邊緣世界,1955,1,27313
90,石器時代 系列,1950,0,1571
91,永恆輪迴,1937,0,38217
92,鬼谷八荒,1919,0,70540
93,決勝時刻,1893,2,5371
94,P 的謊言,1862,0,71348
95,劍靈 Blade & Soul,1857,1,12980
96,方舟 系列,1843,0,28423
97,東方Project 系列,1795,4,10039
98,仙劍奇俠傳 系列,1795,0,2417
99,七日殺,1772,0,24608
100,星露谷物語 Stardew Valley,1681,0,20774
101,騎馬與砍殺,1640,0,16393
102,背包夥伴,1635,5,85261
103,垂死之光（Dying Light）系列,1609,0,24340
104,遺跡：來自灰燼,1593,0,34991
105,Slay the Spire,1583,0,33661
106,A.V.A 戰地之王,1557,2,16618
107,逃離鴨科夫,1514,0,83580
108,虹彩六號 系列,1512,1,1054
109,Core Keeper,1497,0,74451
110,霧鎖王國,1488,0,77537
111,火線獵殺系列,1485,0,4732
112,封印者：CLOSERS,1480,1,23655
113,新衝天跑,1472,0,9426
114,Don't Starve,1466,0,23632
115,俠客風雲傳 系列,1453,0,3148
116,對魔忍 RPG,1428,0,35303
117,勇 Online,1414,0,11712
118,魔獸世界：經典版,1313,0,36703
119,皇者天下,1308,2,38055
120,永無寧日,1303,0,79196
