rank,title,popularity,article,bsn
1,電腦應用綜合討論,155474,58,60030
2,Steam 綜合討論板,59572,19,60599
3,綜合公仔玩具討論區,31076,9,60036
4,智慧型手機,18111,8,60559
5,影音視聽討論區,16185,4,60535
6,職場甘苦談,15974,12,60561
7,ACG二手交易板,15021,84,60508
8,動漫相關綜合,11915,102,60037
9,電影娛樂新視界,7298,7,60200
10,桌上角色扮演遊戲(TRPG)討論,5351,10,60429
11,汽機車討論,5139,0,60545
12,歡樂惡搞 KUSO,4540,10,60084
13,模型技術與資訊,4400,2,60053
14,布袋戲文化綜合討論區,4205,2,867
15,野戰 (生存) 遊戲,4020,2,60534
16,電視遊樂器綜合討論區,3941,14,60001
17,虛擬 Youtuber（Vtuber）,2930,20,60608
18,VR 虛擬實境綜合討論,2874,2,60606
19,酸甜苦辣留言板,2786,5,60091
20,恐怖驚悚,1925,2,60201
21,軍事策略,1750,2,60208
22,講談說論,1443,23,60440
23,世界之不可思議,1382,1,60433
24,繪畫與影像技術交流,1308,1,60143
25,軍旅生活,1209,0,60564
26,熱門美國影集,1048,5,60481
27,輕小說綜合,928,1,60415
28,偽娘向上委員會,790,0,60552
29,百合天國,633,1,60405
30,美少女遊戲,615,0,60446
31,綜合實況討論板,582,9,60592
32,桌上遊戲 (BoardGame) 綜合討論,518,1,60537
33,樂器交流板,506,0,60598
34,女性向遊戲,506,1,60480
35,獨立遊戲 Indie Game,479,2,60603
36,空想奇談創作交流區,474,3,60154
37,手機與行動遊戲討論區,424,1,60059
38,NBA 系列,390,0,4373
39,小品遊戲分享討論,356,3,60183
40,歐美動畫綜合討論,352,1,60605
41,聲優天地,333,0,60388
42,集換式卡牌遊戲（TCG）討論區,332,2,81445
43,攝影交流板,329,1,60549
44,Dolls 人形,321,3,60471
45,程式設計板,320,1,60292
46,Cosplay 電漫角色扮演,311,0,60253
47,日本綜藝影劇,286,0,60531
48,VOCALOID 虛擬人聲,266,0,60499
49,棒球運動推廣,264,0,60530
50,自行車,250,0,60562
51,NVIDIA 玩家交流區,246,0,60247
52,幸福寵物交流區,236,1,60546
53,Unity 遊戲引擎,222,0,60602
54,往日遊戲,221,0,60230
55,綜合武術交流,216,3,60444
56,AI 應用討論,202,2,85831
57,PC Game 電腦遊戲綜合討論區,184,1,60507
58,AMD Fans 俱樂部,184,0,60152
59,香港漫畫板,183,0,60414
60,PC 線上遊戲綜合討論區,179,0,60520
61,偵探推理,176,0,60219
62,陰屍路,168,0,20346
63,圖書交流哈啦板,168,1,60286
64,電玩人求職中心,166,0,60490
65,超級大玩家～吃喝玩樂電玩族,162,0,60080
66,SCP 基金會綜合討論,155,0,22580
67,網路購物交流,146,0,60554
68,樂高積木相關綜合,146,0,60584
69,笑話板,144,0,60555
70,綜合音樂板,140,0,60229
71,烹飪技巧,132,0,60565
72,外語討論板,125,0,60541
73,八卦板,124,0,60553
74,韓國綜藝影劇,122,0,60536
75,遊戲修改寶典,117,0,60041
76,獸迷主題樂園,105,0,60604
77,飛鏢運動推廣交流,99,0,60589
78,海外生活及旅遊相關,96,0,60497
79,日本歷史相關ACG(遊戲動漫),96,0,60238
80,星座交流,94,1,60566
81,MMD 製作與技術交流,90,0,60610
82,屏東板,89,0,60579
83,國產遊戲綜合區,81,0,60402
84,校園生活,78,0,60556
85,奇幻文學與遊戲,78,0,60215
86,台中市,78,0,60569
87,BL 綜合討論,77,0,60198
88,光榮板,76,0,60022
89,武俠世界,75,0,60368
90,綜合運動板,71,0,60540
91,台南市,71,0,60570
92,電漫蘿莉,69,0,60199
93,網咖向上委員會,69,0,60355
94,魔獸恩仇錄,66,0,60503
95,影像處理製作技巧,66,0,60427
96,APP 軟體交流,60,0,60593
97,魔術方塊,51,0,60532
98,迪士尼電影動畫系列綜合板,50,0,60600
99,血肉之戰（Flesh and Blood）,50,0,71362
100,新竹板,50,0,60573
101,高雄市,48,0,60571
102,桃園板,48,0,60572
103,日本歌曲與歌手,48,0,60601
104,台北市,48,0,60567
105,心理測驗綜合討論,44,0,60217
106,同人誌萬花筒,44,0,60377
107,嘉義板,42,0,60578
108,網路暨遊戲安全防護,41,0,60289
109,巴哈勇者造型創作技巧討論板,41,0,60153
110,流行娛樂特區,40,0,60434
111,彰化板,40,0,60575
112,大眾交通討論板,40,0,60586
113,光線槍射擊遊戲,40,0,60218
114,Lycee Trading Card Game,40,0,60505
115,宜蘭板,38,0,60580
116,中華歷史相關遊戲,38,0,60318
117,SQUARE ENIX,36,0,60071
118,巴哈姆特勇者造型哈啦板,35,0,60094
119,海外遊戲先鋒板,32,0,60543
120,新北市,32,0,60568
