rank,title,popularity,article,bsn
1,鳴潮,233674,105,74934
2,棕色塵埃 2,184995,60,76207
3,貓咪大戰爭（にゃんこ大戦争）,123181,14,23772
4,勝利女神：妮姬,116373,395,36390
5,絕區零,101517,99,74860
6,嘟嘟臉惡作劇,88962,40,78781
7,神魔之塔,83035,93,23805
8,原神,80900,61,36730
9,異環,79459,95,80679
10,明日方舟：終末地,72781,88,74604
11,SD 鋼彈 G 世代 永恆,61848,27,74906
12,怪物彈珠,50844,56,25052
13,雙面神姬,46848,21,85535
14,Fate/Grand Order,46071,48,26742
15,卡厄思夢境,40121,11,80099
16,崩壞：星穹鐵道,34640,10,72822
17,蔚藍檔案,33538,19,38898
18,天堂 Mobile,33497,11,25908
19,三國志•戰略版,33212,6,36815
20,辟邪除妖 Variants Daphne,32966,18,70180
21,RO 仙境傳說：世界之旅,26224,11,83054
22,Pokemon GO,25670,9,29659
23,明日方舟,25168,19,33651
24,龍村 3,24921,8,85385
25,闇影詩章 Shadowverse,24616,32,29330
26,超異域公主連結☆Re:Dive,24148,34,30861
27,瑞利昂 (RELLION)：NPC 的生存記,23374,1,85516
28,Monster Hunter Now,22253,6,77414
29,緋染天空 Heaven Burns Red,18501,66,37697
30,星之救援者 StarSavior,17177,13,81995
31,煙雨江湖,17034,6,71402
32,傳說對決 Arena of Valor,16945,20,30518
33,天堂 W,15768,2,71905
34,Pikmin Bloom,15656,3,72889
35,寶可夢集換式卡牌遊戲口袋版,15501,26,79688
36,勇者鬥惡龍 破限亂鬥,15180,3,83661
37,碧藍幻想 系列,15145,23,25204
38,楓之谷 M,14238,2,29461
39,碧藍航線,13753,8,32550
40,少女前線 2：追放,13666,39,70502
41,像素深淵,13475,18,85250
42,XXL 猛漢町,12554,8,80107
43,賽馬娘Pretty Derby,10522,134,34421
44,最後的克勞迪亞,10269,6,35735
45,心動小鎮,9903,7,75403
46,信長之野望 真戰,9863,20,82869
47,Another Eden：穿越時空的貓,9665,5,29220
48,第七史詩,8690,10,34880
49,女神異聞錄：夜幕魅影,8542,10,71034
50,楓之谷：放置冒險記,8468,3,82899
51,世界計畫 繽紛舞台！ feat. 初音未來,8379,1,37505
52,七騎士 RE:BIRTH,8063,3,79741
53,RO 新世代：攜手同行,7913,0,37030
54,生存 33 天,7894,2,85588
55,杖劍傳說：坎斯汀之約,7854,1,80389
56,逆水寒,7812,2,77001
57,三國：謀定天下,7502,2,83812
58,點點英雄：骰子傳說,7406,4,85135
59,夢幻模擬戰 手機版,7378,0,33596
60,Rogue with the Dead - 亡途轉生,7029,3,81808
61,Pokémon Sleep,6810,18,36685
62,天地劫 手機版,6753,18,38462
63,二重螺旋,6477,10,78855
64,荒野亂鬥,6471,0,32407
65,寒霜啟示錄,6139,1,76999
66,運氣拼輸贏,6137,0,80385
67,問答 RPG 魔法使與黑貓維茲,6049,7,25730
68,初心者傳說：夢境大冒險,5948,10,85537
69,Limbus Company,5872,3,73052
70,暗黑破壞神：永生不朽,5756,3,35531
71,重返未來：1999,5462,4,75028
72,歧路旅人：大陸的霸者,5418,2,36225
73,Kingshot,5007,9,82382
74,星塔旅人,4920,3,81566
75,克魯賽德戰記 Crusaders Quest,4627,5,27586
76,MLB：9 局職棒 系列,4495,2,31114
77,忘卻前夜 Morimens,4407,3,78829
78,DRAGON BALL Z -七龍珠爆裂激戰-,4320,5,27096
79,鈴蘭之劍：爲這和平的世界,4164,1,71838
80,召喚圖板 Summons Board,4091,5,25691
81,塵白禁域,4079,4,72111
82,藍色星原：旅謠,4078,3,79865
83,MLB 勁旅對決,3982,2,77583
84,龍族拼圖 Puzzle & Dragons,3948,0,22153
85,魔靈召喚,3792,0,26380
86,超時空街球對決,3736,1,85216
87,魔御：STAR DIVE,3705,2,81457
88,白貓 Project,3616,1,26686
89,閃電十一人 交鋒,3557,9,84536
90,權力遊戲：國王大道,3542,2,81266
91,RO 仙境傳說：口袋戰記,3525,3,82607
92,崩壞 3rd,3460,2,31066
93,Evil Hunter Tycoon 獵魔村物語,3429,1,38066
94,劍與遠征：啟程,3428,5,75975
95,英雄傳說 卡卡布三部曲,3381,0,80736
96,BanG Dream！少女樂團派對,3374,3,31877
97,薑餅人王國,3334,2,70199
98,地牢深處 Dungeon Within,3215,3,85358
99,同盟塔防戰,3200,2,81508
100,遺忘之劍,3162,5,80652
101,忍者喵喵：保衛村莊,3137,3,80326
102,弓箭傳說 系列,3070,3,36683
103,遊戲王 決鬥聯盟,2906,1,29618
104,寶可夢大師,2890,1,36673
105,RAID : Shadow Legends,2890,4,36208
106,守望傳說 Guardian Tales,2851,2,38113
107,部落衝突：皇室戰爭,2813,0,29712
108,緋紅的神約 Echocalypse,2725,1,75058
109,無盡輪迴：鬼域摸金,2716,1,85166
110,Bleach：刀鳴,2698,2,78017
111,鋼嵐,2686,3,78998
112,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2649,2,31057
113,英雄聯盟：聯盟戰棋,2635,1,38053
114,飄流幻境 Re：星之方舟,2563,4,82442
115,卡皮巴拉 Go,2514,1,81254
116,戰雙帕彌什,2498,5,37463
117,鎖鏈戰記 CHAIN CHRONICLE,2431,1,24520
118,我想成為影之強者！Master of Garden,2403,0,75993
119,瑪奇 Mobile,2338,7,32564
120,第五人格,2315,1,34038
