rank,title,popularity,article,bsn
1,新楓之谷,154643,45,7650
2,新楓之谷：經典版,112949,44,85994
3,MapleStory Worlds,107134,27,79354
4,暗黑破壞神 4,89591,27,75105
5,WOW 魔獸世界,65838,42,5219
6,RO 仙境傳說 Online,56934,11,4212
7,Final Fantasy XIV,43160,41,17608
8,燕雲十六聲,34611,42,75703
9,英雄聯盟 League of Legends,31798,29,17532
10,暗黑破壞神,28804,43,742
11,黑色沙漠 BLACK DESERT,27952,15,19017
12,天堂：經典版,27435,7,84452
13,龍之谷：懷舊服,23795,18,85337
14,流亡黯道 Path of Exile,21316,2,18966
15,AION2,17138,24,82913
16,締造者：放逐之境,16128,20,81468
17,流亡黯道 PoE 2,14576,10,82273
18,SpiritVale,14362,1,85861
19,戰犬行動,12966,27,84714
20,Minecraft 我的世界（當個創世神）,11922,39,18673
21,潛水員戴夫,11433,2,35628
22,Warframe,11320,12,22797
23,希望戀曲 Online,10464,3,18041
24,幻獸帕魯,8922,3,71458
25,活俠傳,8895,2,73317
26,鬥陣特攻,8838,5,27362
27,RO 仙境傳說 Online：樂園,8666,9,83142
28,新瑪奇 Mabinogi,7965,0,7422
29,爐石戰記,7463,8,24044
30,特戰英豪,7314,11,38093
31,天使之戀Online 國際版,7306,3,9734
32,Garena 三角洲行動,7206,13,78342
33,半夜別修仙,6416,0,86359
34,戰艦世界 World of Warships,6179,3,21052
35,亂 2 Online,6110,0,5270
36,APEX 英雄,5992,3,36072
37,CS Online﹝絕對武力﹞,5944,4,11902
38,戰鎚：40K 系列（Warhammer:40000）,5931,2,7506
39,Once Human,5736,1,78260
40,幻世錄 系列,5658,6,3490
41,世紀帝國 系列,5460,2,1122
42,赤血沙漠,5456,2,37615
43,瓦爾海姆,5052,1,38700
44,新龍之谷 Dragon Nest,4937,0,13211
45,天堂Lineage,4896,5,842
46,新瑪奇英雄傳,4328,0,16583
47,雀魂麻將majsoul,4083,1,36476
48,柏德之門 系列,4053,0,2954
49,電馭叛客 2077,4020,0,23379
50,飄流幻境 Online,3998,3,8897
51,勇 Online,3935,0,11712
52,三國志 系列,3923,1,6331
53,魔力寶貝,3897,1,2577
54,戰慄時空之絕對武力( CS ),3677,8,1473
55,魔獸爭霸,3292,2,3044
56,幕府將軍、全軍破敵系列,3203,1,4236
57,夢之形,3134,0,82031
58,Dead by Daylight（黎明死線）,3039,0,29919
59,戰車世界 World of Tanks,3022,6,18214
60,艾爾之光,2999,1,12259
61,天國降臨：救贖 系列,2960,0,30945
62,Core Keeper,2896,3,74451
63,黑神話 系列,2764,0,39114
64,魔獸世界：經典版,2722,0,36703
65,戰意,2681,1,30786
66,武林同萌傳Online,2547,0,6960
67,守墓者,2544,3,35066
68,巫師 The Witcher 系列,2500,0,7364
69,TBH: 塔斯克巴·英雄,2456,0,85631
70,異塵餘生 系列,2344,5,2023
71,戰地風雲,2327,2,4220
72,第一繼承者,2324,0,71782
73,龍之劍：覺醒,2261,0,76636
74,盧恩傳奇：龍荒秘境,2164,2,82667
75,絕地求生 PUBG,1994,2,30630
76,天外Online,1991,2,6784
77,火炬之光：無限,1865,0,74756
78,大俠立志傳,1856,0,76900
79,RPG製作大師,1796,2,4918
80,永恆冒險 Grand Chase Classic,1750,0,8948
81,暗黑破壞神 3,1728,0,21400
82,殭屍毀滅工程 Project Zomboid,1721,2,20202
83,千年戰爭 Aigis～一般版～,1642,0,27417
84,龍胤立志傳,1631,1,84973
85,艦隊 Collection,1622,1,24698
86,逸劍風雲決,1614,2,76881
87,邊緣世界,1578,0,27313
88,激戰 2（Guild Wars 2 ）,1559,1,16901
89,英雄立志傳：三國志,1547,0,82550
90,漫威爭鋒,1544,2,79940
91,上古卷軸 系列(The Elder Scrolls),1526,0,2526
92,吸血鬼倖存者,1510,0,74171
93,石器時代 系列,1478,1,1571
94,金庸群俠傳,1445,0,10859
95,Grim Dawn,1443,0,19441
96,對魔忍 RPG,1412,0,35303
97,賽爾號,1376,1,18072
98,阿爾比恩 Online,1342,5,27044
99,七日殺,1299,0,24608
100,武林群俠傳 Online,1256,0,12118
101,遺跡：來自灰燼,1181,0,34991
102,皇者天下,1178,0,38055
103,永劫無間,1170,0,37753
104,騎馬與砍殺,1154,2,16393
105,新天堂II,1154,1,5264
106,仙劍奇俠傳 系列,1126,1,2417
107,三國鼎立 Online,1119,2,12613
108,戰爭雷霆（War Thunder）,1110,0,20947
109,逃離塔科夫,1109,1,29943
110,空洞騎士  系列,1097,1,27487
111,最後紀元 Last Epoch,1049,0,35693
112,傳奇四葉草 ～Legend Clover~,1042,2,72568
113,星海爭霸,1034,0,3037
114,永恆輪迴,1028,0,38217
115,暴雪英霸,1017,2,25199
116,黎明行者之血,1014,1,79458
117,三國群英傳Online,990,0,6777
118,劍靈 Blade & Soul,982,0,12980
119,女神 Online（NS Online）,975,2,13013
120,Cities: Skylines,952,0,27991
