rank,title,popularity,article,bsn
1,新楓之谷：經典版,332357,208,85994
2,新楓之谷,177385,88,7650
3,MapleStory Worlds,121351,35,79354
4,流亡黯道 Path of Exile,94599,28,18966
5,SpiritVale,78612,22,85861
6,燕雲十六聲,72709,139,75703
7,英雄聯盟 League of Legends,55271,179,17532
8,Final Fantasy XIV,52187,35,17608
9,RO 仙境傳說 Online,49571,14,4212
10,天堂：經典版,45723,26,84452
11,黑色沙漠 BLACK DESERT,40561,11,19017
12,幻獸帕魯,39418,15,71458
13,暗黑破壞神,26757,28,742
14,AION2,26089,27,82913
15,Minecraft 我的世界（當個創世神）,20240,55,18673
16,活俠傳,20113,5,73317
17,新瑪奇 Mabinogi,19415,6,7422
18,賽爾號,17292,8,18072
19,新瑪奇英雄傳,13917,6,16583
20,暗黑破壞神 4,12365,3,75105
21,雀魂麻將majsoul,11895,14,36476
22,第一繼承者,8865,1,71782
23,鬥陣特攻,8621,9,27362
24,戰鎚：40K 系列（Warhammer:40000）,8151,4,7506
25,Garena 三角洲行動,7908,5,78342
26,天使之戀Online 國際版,7865,0,9734
27,黑神話 系列,7709,6,39114
28,RO 仙境傳說 Online：樂園,7241,0,83142
29,流亡黯道 PoE 2,7093,2,82273
30,天堂Lineage,6845,2,842
31,電馭叛客 2077,6811,0,23379
32,爐石戰記,6538,0,24044
33,潛水員戴夫,6419,0,35628
34,希望戀曲 Online,6149,0,18041
35,龍之劍：覺醒,6125,1,76636
36,戰艦世界 World of Warships,6098,4,21052
37,CS Online﹝絕對武力﹞,5739,0,11902
38,APEX 英雄,5648,1,36072
39,Soul's Remnant,5590,7,86136
40,柏德之門 系列,5540,0,2954
41,戰車世界 World of Tanks,5270,34,18214
42,戰意,5191,3,30786
43,Warframe,5062,2,22797
44,大俠立志傳,4864,1,76900
45,火炬之光：無限,4809,3,74756
46,三國鼎立 Online,4679,2,12613
47,Once Human,4485,1,78260
48,艾爾之光,4366,1,12259
49,魔力寶貝,4068,4,2577
50,WOW 魔獸世界,4006,12,5219
51,Dead by Daylight（黎明死線）,4001,0,29919
52,艦隊 Collection,3803,6,24698
53,戰地風雲,3733,2,4220
54,三國志 系列,3613,3,6331
55,殭屍毀滅工程 Project Zomboid,3593,5,20202
56,亂 2 Online,3540,0,5270
57,天國降臨：救贖 系列,3458,2,30945
58,飄流幻境 Online,3425,0,8897
59,異塵餘生 系列,3409,3,2023
60,世紀帝國 系列,3374,0,1122
61,搞鬼 Online（Ghost）,3286,0,9753
62,TBH: 塔斯克巴·英雄,3254,1,85631
63,特戰英豪,3146,1,38093
64,上古卷軸 系列(The Elder Scrolls),3120,0,2526
65,赤血沙漠,3072,1,37615
66,失落的方舟（Lost Ark）,2916,0,27410
67,戰爭雷霆（War Thunder）,2866,1,20947
68,巨商,2741,0,5079
69,天外Online,2737,1,6784
70,戰慄時空之絕對武力( CS ),2722,1,1473
71,Grim Dawn,2680,1,19441
72,阿爾比恩 Online,2642,5,27044
73,武林同萌傳Online,2633,1,6960
74,幕府將軍、全軍破敵系列,2627,2,4236
75,合力攻頂,2602,0,83079
76,劍靈 Blade & Soul,2562,1,12980
77,激戰 2（Guild Wars 2 ）,2506,2,16901
78,魔獸爭霸,2413,0,3044
79,決勝時刻,2364,1,5371
80,巫師 The Witcher 系列,2319,2,7364
81,龍胤立志傳,2273,0,84973
82,永恆冒險 Grand Chase Classic,2203,1,8948
83,暗黑破壞神 3,2117,0,21400
84,絕地求生 PUBG,2029,0,30630
85,締造者：放逐之境,1972,2,81468
86,永恆輪迴,1923,2,38217
87,勇 Online,1920,0,11712
88,七日殺,1884,0,24608
89,RPG製作大師,1879,3,4918
90,逃離塔科夫,1869,2,29943
91,邊緣世界,1860,2,27313
92,逸劍風雲決,1848,0,76881
93,鬼谷八荒,1841,0,70540
94,A.V.A 戰地之王,1815,1,16618
95,金庸群俠傳,1814,0,10859
96,空洞騎士  系列,1742,0,27487
97,漫威爭鋒,1741,0,79940
98,吸血鬼倖存者,1731,0,74171
99,千年戰爭 Aigis～一般版～,1694,0,27417
100,星露谷物語 Stardew Valley,1655,0,20774
101,石器時代 系列,1598,0,1571
102,方舟 系列,1500,0,28423
103,騎馬與砍殺,1496,0,16393
104,童話 Online,1400,0,4211
105,對魔忍 RPG,1400,0,35303
106,魔獸世界：經典版,1396,0,36703
107,歐洲美洲卡車模擬 系列,1357,1,16179
108,Terraria,1355,0,20172
109,Freestyle: Reboot,1350,5,85300
110,新衝天跑,1333,0,9426
111,P 的謊言,1330,0,71348
112,東方Project 系列,1325,0,10039
113,霧鎖王國,1324,1,77537
114,俠客風雲傳 系列,1318,0,3148
115,仙劍奇俠傳 系列,1318,0,2417
116,軒轅劍 單機系列,1235,0,1223
117,背包夥伴,1201,4,85261
118,Crusader Kings,1182,0,19480
119,武林群俠傳 Online,1173,0,12118
120,Don't Starve,1160,1,23632
