rank,title,popularity,article,bsn
1,電腦應用綜合討論,145054,59,60030
2,Steam 綜合討論板,59617,20,60599
3,綜合公仔玩具討論區,39571,8,60036
4,動漫相關綜合,17428,94,60037
5,影音視聽討論區,17408,5,60535
6,職場甘苦談,16864,8,60561
7,智慧型手機,15235,6,60559
8,ACG二手交易板,13354,99,60508
9,電影娛樂新視界,7968,8,60200
10,歡樂惡搞 KUSO,6713,9,60084
11,模型技術與資訊,5744,3,60053
12,汽機車討論,5469,4,60545
13,布袋戲文化綜合討論區,5429,4,867
14,野戰 (生存) 遊戲,4549,2,60534
15,講談說論,4485,11,60440
16,軍事策略,3717,4,60208
17,電視遊樂器綜合討論區,3486,2,60001
18,酸甜苦辣留言板,2946,6,60091
19,虛擬 Youtuber（Vtuber）,2703,12,60608
20,繪畫與影像技術交流,2397,2,60143
21,VR 虛擬實境綜合討論,2195,0,60606
22,恐怖驚悚,1823,1,60201
23,女性向遊戲,1589,0,60480
24,輕小說綜合,1379,3,60415
25,NBA 系列,1294,0,4373
26,聲優天地,1282,1,60388
27,世界之不可思議,1261,0,60433
28,桌上角色扮演遊戲(TRPG)討論,1244,5,60429
29,香港漫畫板,1111,0,60414
30,熱門美國影集,1070,1,60481
31,百合天國,1055,0,60405
32,空想奇談創作交流區,950,6,60154
33,綜合實況討論板,903,10,60592
34,美少女遊戲,847,1,60446
35,偽娘向上委員會,829,0,60552
36,桌上遊戲 (BoardGame) 綜合討論,741,0,60537
37,手機與行動遊戲討論區,740,0,60059
38,幸福寵物交流區,685,1,60546
39,樂器交流板,681,0,60598
40,集換式卡牌遊戲（TCG）討論區,663,1,81445
41,Cosplay 電漫角色扮演,619,0,60253
42,VOCALOID 虛擬人聲,592,1,60499
43,八卦板,570,0,60553
44,軍旅生活,560,0,60564
45,Unity 遊戲引擎,504,1,60602
46,日本綜藝影劇,459,0,60531
47,程式設計板,422,0,60292
48,電漫蘿莉,420,5,60199
49,小品遊戲分享討論,342,0,60183
50,攝影交流板,339,0,60549
51,歐美動畫綜合討論,337,0,60605
52,偵探推理,337,1,60219
53,Dolls 人形,329,2,60471
54,棒球運動推廣,316,2,60530
55,NVIDIA 玩家交流區,309,0,60247
56,綜合武術交流,305,0,60444
57,電玩人求職中心,303,0,60490
58,往日遊戲,245,0,60230
59,PC Game 電腦遊戲綜合討論區,237,0,60507
60,PC 線上遊戲綜合討論區,233,0,60520
61,自行車,230,1,60562
62,超級大玩家～吃喝玩樂電玩族,227,0,60080
63,網路購物交流,226,1,60554
64,影像處理製作技巧,189,0,60427
65,烹飪技巧,178,0,60565
66,笑話板,168,0,60555
67,陰屍路,162,0,20346
68,獸迷主題樂園,158,0,60604
69,樂高積木相關綜合,155,1,60584
70,日本歷史相關ACG(遊戲動漫),152,0,60238
71,獨立遊戲 Indie Game,149,0,60603
72,外語討論板,147,0,60541
73,BL 綜合討論,147,0,60198
74,海外生活及旅遊相關,145,1,60497
75,中華歷史相關遊戲,142,0,60318
76,韓國綜藝影劇,141,0,60536
77,MMD 製作與技術交流,134,0,60610
78,國產遊戲綜合區,132,0,60402
79,遊戲修改寶典,115,0,60041
80,迪士尼電影動畫系列綜合板,107,0,60600
81,魔獸恩仇錄,105,0,60503
82,屏東板,102,0,60579
83,高雄市,99,0,60571
84,台中市,98,0,60569
85,JAM Project,98,0,60529
86,校園生活,96,0,60556
87,養成網頁遊戲～寵物愛好者,93,0,60306
88,網路暨遊戲安全防護,91,0,60289
89,網咖向上委員會,91,0,60355
90,奇幻文學與遊戲,90,0,60215
91,FLASH遊戲創作技巧哈啦板,89,0,60269
92,光線槍射擊遊戲,87,0,60218
93,綜合音樂板,85,0,60229
94,嘉義板,81,0,60578
95,圖書交流哈啦板,80,0,60286
96,綜合運動板,79,0,60540
97,光榮板,77,0,60022
98,巴哈姆特勇者造型哈啦板,76,0,60094
99,台南市,76,0,60570
100,飛鏢運動推廣交流,65,0,60589
101,AMD Fans 俱樂部,65,0,60152
102,彰化板,62,0,60575
103,花蓮板,60,1,60581
104,家庭作業,59,0,60558
105,運動類遊戲,56,0,60237
106,武俠世界,53,0,60368
107,流行娛樂特區,51,0,60434
108,台北市,48,0,60567
109,新竹板,47,0,60573
110,桃園板,45,0,60572
111,巴哈勇者造型創作技巧討論板,44,0,60153
112,兩岸動漫遊戲交流板,44,0,60445
113,Lycee Trading Card Game,44,0,60505
114,日本歌曲與歌手,40,0,60601
115,心理測驗綜合討論,40,0,60217
116,SQUARE ENIX,39,0,60071
117,海外遊戲先鋒板,38,0,60543
118,特文館寫作交流區,37,0,60156
119,同人音樂,37,0,60523
120,星座交流,34,0,60566
