rank,title,popularity,article,bsn
1,棕色塵埃 2,337093,182,76207
2,勝利女神：妮姬,252206,225,36390
3,異環,166355,128,80679
4,鳴潮,157770,89,74934
5,原神,120954,132,36730
6,SD 鋼彈 G 世代 永恆,109660,32,74906
7,貓咪大戰爭（にゃんこ大戦争）,106743,6,23772
8,神魔之塔,100342,95,23805
9,怪物彈珠,89562,86,25052
10,Fate/Grand Order,59610,36,26742
11,崩壞：星穹鐵道,47861,20,72822
12,天堂 Mobile,44976,12,25908
13,RO 仙境傳說：世界之旅,42531,20,83054
14,闇影詩章 Shadowverse,39116,40,29330
15,絕區零,39033,13,74860
16,賽馬娘Pretty Derby,36515,42,34421
17,蔚藍檔案,33565,22,38898
18,瑞利昂 (RELLION)：NPC 的生存記,32509,6,85516
19,辟邪除妖 Variants Daphne,31722,14,70180
20,明日方舟：終末地,31444,22,74604
21,星絆之旅,25151,13,83743
22,明日方舟,24772,14,33651
23,Pokemon GO,24516,6,29659
24,超異域公主連結☆Re:Dive,23224,54,30861
25,龍村 3,21694,18,85385
26,天堂 W,21148,13,71905
27,卡厄思夢境,19042,9,80099
28,傳說對決 Arena of Valor,18186,29,30518
29,碧藍幻想 系列,17363,25,25204
30,Pikmin Bloom,17086,7,72889
31,第七史詩,16163,15,34880
32,少女前線 2：追放,16020,69,70502
33,寶可夢集換式卡牌遊戲口袋版,15685,53,79688
34,碧藍航線,15337,5,32550
35,三國志•戰略版,15034,6,36815
36,緋染天空 Heaven Burns Red,13830,6,37697
37,煙雨江湖,13207,6,71402
38,勇者鬥惡龍 破限亂鬥,12964,16,83661
39,Monster Hunter Now,12575,8,77414
40,瑪奇 Mobile,11883,9,32564
41,JUMP 全明星亂鬥,11814,5,84902
42,楓之谷 M,10900,4,29461
43,星之救援者 StarSavior,10580,6,81995
44,荒野亂鬥,10429,7,32407
45,天地劫 手機版,9525,5,38462
46,XXL 猛漢町,9453,6,80107
47,星塔旅人,8417,10,81566
48,雙面神姬,8282,16,85535
49,嘟嘟臉惡作劇,8128,4,78781
50,魔靈召喚,7930,4,26380
51,Another Eden：穿越時空的貓,7869,8,29220
52,我想成為影之強者！Master of Garden,7664,9,75993
53,重返未來：1999,7580,7,75028
54,女神異聞錄：夜幕魅影,7471,3,71034
55,楓之谷：放置冒險記,7295,1,82899
56,七騎士 RE:BIRTH,7248,9,79741
57,遺忘之劍,7145,4,80652
58,夢幻模擬戰 手機版,6709,3,33596
59,RO 仙境傳說 3,6705,3,81475
60,杖劍傳說：坎斯汀之約,6473,1,80389
61,信長之野望 真戰,6427,3,82869
62,RO 新世代：攜手同行,6016,4,37030
63,Rogue with the Dead - 亡途轉生,5799,5,81808
64,英雄傳說 卡卡布三部曲,5631,4,80736
65,Pokémon Sleep,5631,17,36685
66,藍色星原：旅謠,5614,3,79865
67,Crash Fever,5599,5,28611
68,Limbus Company,5533,1,73052
69,DRAGON BALL Z -七龍珠爆裂激戰-,5468,2,27096
70,世界計畫 繽紛舞台！ feat. 初音未來,5139,2,37505
71,運氣拼輸贏,5005,2,80385
72,最後的克勞迪亞,4978,0,35735
73,寒霜啟示錄,4957,1,76999
74,心動小鎮,4828,3,75403
75,龍族拼圖 Puzzle & Dragons,4776,1,22153
76,部落衝突：皇室戰爭,4738,3,29712
77,像素深淵,4719,2,85250
78,鈴蘭之劍：爲這和平的世界,4577,0,71838
79,忘卻前夜 Morimens,4531,6,78829
80,白貓 Project,4412,3,26686
81,Bleach：刀鳴,4390,2,78017
82,MLB：9 局職棒 系列,4224,0,31114
83,劍與遠征：啟程,4190,1,75975
84,薑餅人王國,4035,1,70199
85,LINE Rangers 銀河特攻隊,3960,4,25967
86,Kingshot,3951,4,82382
87,鎖鏈戰記 CHAIN CHRONICLE,3793,1,24520
88,MLB 勁旅對決,3790,3,77583
89,逆水寒,3776,2,77001
90,寶可夢大師,3691,0,36673
91,生存 33 天,3636,2,85588
92,召喚圖板 Summons Board,3538,1,25691
93,交錯戰線,3518,1,79104
94,問答 RPG 魔法使與黑貓維茲,3412,2,25730
95,暗黑破壞神：永生不朽,3231,2,35531
96,點點英雄：骰子傳說,3202,0,85135
97,歧路旅人：大陸的霸者,3165,0,36225
98,跑跑薑餅人：經典版,3147,4,25787
99,二重螺旋,3065,1,78855
100,忍者喵喵：保衛村莊,2888,3,80326
101,魔御：STAR DIVE,2839,1,81457
102,塵白禁域,2694,2,72111
103,遊戲王 決鬥聯盟,2630,0,29618
104,守望傳說 Guardian Tales,2577,3,38113
105,RAID : Shadow Legends,2505,0,36208
106,卡皮巴拉 Go,2475,2,81254
107,克魯賽德戰記 Crusaders Quest,2450,2,27586
108,我獨自升級：ARISE,2444,2,77218
109,Evil Hunter Tycoon 獵魔村物語,2412,0,38066
110,三國：謀定天下,2377,1,83812
111,崩壞 3rd,2364,3,31066
112,同盟塔防戰,2357,0,81508
113,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2311,1,31057
114,咒術迴戰 幻影夜行,2269,1,71515
115,戀與深空,2196,2,39445
116,七大罪：Origin,2191,1,74141
117,第五人格,2184,1,34038
118,Dungeon Slasher,2181,0,79453
119,戰雙帕彌什,2179,1,37463
120,緋紅的神約 Echocalypse,2176,1,75058
